match_date,kot,round_type,season_round,home_team,away_team,home_score,away_score,referee,stadium,attendance,season
7/9/22,6:45 PM,Regular round,Group A                                                    |,Ajax Amsterdam,Rangers FC,4,0,Tobias Stieler,Johan Cruijff ArenA,52862,2022
7/9/22,9:00 PM,Regular round,Group A                                                    |,SSC Napoli,Liverpool FC,4,1,Carlos del Cerro Grande,Stadio Diego Armando Maradona,51793,2022
13/9/22,9:00 PM,Regular round,Group A                                                    |,Liverpool FC,Ajax Amsterdam,2,1,Artur Soares Dias,Anfield,52387,2022
14/9/22,9:00 PM,Regular round,Group A                                                    |,Rangers FC,SSC Napoli,0,3,Mateu Lahoz,Ibrox Stadium,50121,2022
4/10/22,9:00 PM,Regular round,Group A                                                    |,Ajax Amsterdam,SSC Napoli,1,6,François Letexier,Johan Cruijff ArenA,52896,2022
4/10/22,9:00 PM,Regular round,Group A                                                    |,Liverpool FC,Rangers FC,2,0,Clément Turpin,Anfield,49512,2022
12/10/22,6:45 PM,Regular round,Group A                                                    |,SSC Napoli,Ajax Amsterdam,4,2,Felix Zwayer,Stadio Diego Armando Maradona,52229,2022
12/10/22,9:00 PM,Regular round,Group A                                                    |,Rangers FC,Liverpool FC,1,7,Slavko Vincic,Ibrox Stadium,48820,2022
26/10/22,9:00 PM,Regular round,Group A                                                    |,Ajax Amsterdam,Liverpool FC,0,3,José María Sánchez Martínez,Johan Cruijff ArenA,53327,2022
26/10/22,9:00 PM,Regular round,Group A                                                    |,SSC Napoli,Rangers FC,3,0,Halil Umut Meler,Stadio Diego Armando Maradona,39835,2022
1/11/22,9:00 PM,Regular round,Group A                                                    |,Liverpool FC,SSC Napoli,2,0,Tobias Stieler,Anfield,52077,2022
1/11/22,9:00 PM,Regular round,Group A                                                    |,Rangers FC,Ajax Amsterdam,1,3,Glenn Nyberg,Ibrox Stadium,48817,2022
7/9/22,9:00 PM,Regular round,Group B                                                    |,Club Brugge KV,Bayer 04 Leverkusen,1,0,Irfan Peljto,Jan-Breydel-Stadion,21235,2022
7/9/22,9:00 PM,Regular round,Group B                                                    |,Atlético de Madrid,FC Porto,2,1,Szymon Marciniak,Civitas Metropolitano,51777,2022
13/9/22,9:00 PM,Regular round,Group B                                                    |,Bayer 04 Leverkusen,Atlético de Madrid,2,0,Michael Oliver,BayArena,25825,2022
13/9/22,9:00 PM,Regular round,Group B                                                    |,FC Porto,Club Brugge KV,0,4,Anastasios Sidiropoulos,Estádio do Dragão,39225,2022
4/10/22,9:00 PM,Regular round,Group B                                                    |,FC Porto,Bayer 04 Leverkusen,2,0,Anthony Taylor,Estádio do Dragão,42399,2022
4/10/22,9:00 PM,Regular round,Group B                                                    |,Club Brugge KV,Atlético de Madrid,2,0,Istvan Kovacs,Jan-Breydel-Stadion,25667,2022
12/10/22,6:45 PM,Regular round,Group B                                                    |,Atlético de Madrid,Club Brugge KV,0,0,Danny Makkelie,Civitas Metropolitano,60810,2022
12/10/22,9:00 PM,Regular round,Group B                                                    |,Bayer 04 Leverkusen,FC Porto,0,3,Istvan Kovacs,BayArena,30210,2022
26/10/22,6:45 PM,Regular round,Group B                                                    |,Club Brugge KV,FC Porto,0,4,Michael Oliver,Jan-Breydel-Stadion,26144,2022
26/10/22,9:00 PM,Regular round,Group B                                                    |,Atlético de Madrid,Bayer 04 Leverkusen,2,2,Clément Turpin,Civitas Metropolitano,63803,2022
1/11/22,6:45 PM,Regular round,Group B                                                    |,Bayer 04 Leverkusen,Club Brugge KV,0,0,Maurizio Mariani,BayArena,30210,2022
1/11/22,6:45 PM,Regular round,Group B                                                    |,FC Porto,Atlético de Madrid,2,1,Daniele Orsato,Estádio do Dragão,47546,2022
7/9/22,9:00 PM,Regular round,Group C                                                    |,FC Barcelona,FC Viktoria Plzen,5,1,Lawrence Visser,Spotify Camp Nou,77411,2022
7/9/22,9:00 PM,Regular round,Group C                                                    |,Inter Milan,Bayern Munich,0,2,Clément Turpin,Giuseppe Meazza,58951,2022
13/9/22,6:45 PM,Regular round,Group C                                                    |,FC Viktoria Plzen,Inter Milan,0,2,Sandro Schärer,Doosan Aréna,11252,2022
13/9/22,9:00 PM,Regular round,Group C                                                    |,Bayern Munich,FC Barcelona,2,0,Danny Makkelie,Allianz Arena,75000,2022
4/10/22,6:45 PM,Regular round,Group C                                                    |,Bayern Munich,FC Viktoria Plzen,5,0,Nikola Dabanovic,Allianz Arena,75000,2022
4/10/22,9:00 PM,Regular round,Group C                                                    |,Inter Milan,FC Barcelona,1,0,Slavko Vincic,Giuseppe Meazza,71368,2022
12/10/22,9:00 PM,Regular round,Group C                                                    |,FC Viktoria Plzen,Bayern Munich,2,4,Bartosz Frankowski,Doosan Aréna,11326,2022
12/10/22,9:00 PM,Regular round,Group C                                                    |,FC Barcelona,Inter Milan,3,3,Szymon Marciniak,Spotify Camp Nou,92302,2022
26/10/22,6:45 PM,Regular round,Group C                                                    |,Inter Milan,FC Viktoria Plzen,4,0,Andreas Ekberg,Giuseppe Meazza,71849,2022
26/10/22,9:00 PM,Regular round,Group C                                                    |,FC Barcelona,Bayern Munich,0,3,Anthony Taylor,Spotify Camp Nou,84016,2022
1/11/22,9:00 PM,Regular round,Group C                                                    |,FC Viktoria Plzen,FC Barcelona,2,4,Radu Petrescu,Doosan Aréna,11258,2022
1/11/22,9:00 PM,Regular round,Group C                                                    |,Bayern Munich,Inter Milan,2,0,Ivan Kruzliak,Allianz Arena,75000,2022
7/9/22,6:45 PM,Regular round,Group D                                                    |,Eintracht Frankfurt,Sporting CP,0,3,Orel Grinfeld,Commerzbank Arena,50500,2022
7/9/22,9:00 PM,Regular round,Group D                                                    |,Tottenham Hotspur,Olympique Marseille,2,0,Slavko Vincic,Tottenham Hotspur Stadium,57367,2022
13/9/22,6:45 PM,Regular round,Group D                                                    |,Sporting CP,Tottenham Hotspur,2,0,Srdjan Jovanovic,Estádio José Alvalade XXI,39899,2022
13/9/22,9:00 PM,Regular round,Group D                                                    |,Olympique Marseille,Eintracht Frankfurt,0,1,José María Sánchez Martínez,Orange Vélodrome,62500,2022
4/10/22,6:45 PM,Regular round,Group D                                                    |,Olympique Marseille,Sporting CP,4,1,Davide Massa,Orange Vélodrome,618,2022
4/10/22,9:00 PM,Regular round,Group D                                                    |,Eintracht Frankfurt,Tottenham Hotspur,0,0,Daniele Orsato,Commerzbank Arena,50500,2022
12/10/22,9:00 PM,Regular round,Group D                                                    |,Tottenham Hotspur,Eintracht Frankfurt,3,2,Carlos del Cerro Grande,Tottenham Hotspur Stadium,55180,2022
12/10/22,9:00 PM,Regular round,Group D                                                    |,Sporting CP,Olympique Marseille,0,2,Alejandro Hernández Hernández,Estádio José Alvalade XXI,38126,2022
26/10/22,9:00 PM,Regular round,Group D                                                    |,Tottenham Hotspur,Sporting CP,1,1,Danny Makkelie,Tottenham Hotspur Stadium,59588,2022
26/10/22,9:00 PM,Regular round,Group D                                                    |,Eintracht Frankfurt,Olympique Marseille,2,1,Jesús Gil Manzano,Commerzbank Arena,48700,2022
1/11/22,9:00 PM,Regular round,Group D                                                    |,Olympique Marseille,Tottenham Hotspur,1,2,Szymon Marciniak,Orange Vélodrome,50768,2022
1/11/22,9:00 PM,Regular round,Group D                                                    |,Sporting CP,Eintracht Frankfurt,1,2,Slavko Vincic,Estádio José Alvalade XXI,41744,2022
6/9/22,6:45 PM,Regular round,Group E                                                    |,GNK Dinamo Zagreb,Chelsea FC,1,0,Istvan Kovacs,Maksimir,20607,2022
6/9/22,9:00 PM,Regular round,Group E                                                    |,Red Bull Salzburg,AC Milan,1,1,Srdjan Jovanovic,Red Bull Arena Salzburg,29520,2022
14/9/22,6:45 PM,Regular round,Group E                                                    |,AC Milan,GNK Dinamo Zagreb,3,1,Jesús Gil Manzano,Giuseppe Meazza,61341,2022
14/9/22,9:00 PM,Regular round,Group E                                                    |,Chelsea FC,Red Bull Salzburg,1,1,Ivan Kruzliak,Stamford Bridge,38818,2022
5/10/22,6:45 PM,Regular round,Group E                                                    |,Red Bull Salzburg,GNK Dinamo Zagreb,1,0,Andris Treimanis,Red Bull Arena Salzburg,28864,2022
5/10/22,9:00 PM,Regular round,Group E                                                    |,Chelsea FC,AC Milan,3,0,Danny Makkelie,Stamford Bridge,39537,2022
11/10/22,9:00 PM,Regular round,Group E                                                    |,GNK Dinamo Zagreb,Red Bull Salzburg,1,1,Tobias Stieler,Maksimir,20779,2022
11/10/22,9:00 PM,Regular round,Group E                                                    |,AC Milan,Chelsea FC,0,2,Daniel Siebert,Giuseppe Meazza,75051,2022
25/10/22,6:45 PM,Regular round,Group E                                                    |,Red Bull Salzburg,Chelsea FC,1,2,Sandro Schärer,Red Bull Arena Salzburg,29520,2022
25/10/22,9:00 PM,Regular round,Group E                                                    |,GNK Dinamo Zagreb,AC Milan,0,4,Szymon Marciniak,Maksimir,20572,2022
2/11/22,9:00 PM,Regular round,Group E                                                    |,AC Milan,Red Bull Salzburg,4,0,Mateu Lahoz,Giuseppe Meazza,74292,2022
2/11/22,9:00 PM,Regular round,Group E                                                    |,Chelsea FC,GNK Dinamo Zagreb,2,1,François Letexier,Stamford Bridge,39392,2022
6/9/22,9:00 PM,Regular round,Group F                                                    |,RB Leipzig,Shakhtar Donetsk,1,4,João Pinheiro,Red Bull Arena,41591,2022
6/9/22,9:00 PM,Regular round,Group F                                                    |,Celtic FC,Real Madrid,0,3,Sandro Schärer,Celtic Park,57057,2022
14/9/22,6:45 PM,Regular round,Group F                                                    |,Shakhtar Donetsk,Celtic FC,1,1,Glenn Nyberg,Stadion Miejski im. Marszałka Józefa Piłsudskiego,20697,2022
14/9/22,9:00 PM,Regular round,Group F                                                    |,Real Madrid,RB Leipzig,2,0,Maurizio Mariani,Santiago Bernabéu,54289,2022
5/10/22,6:45 PM,Regular round,Group F                                                    |,RB Leipzig,Celtic FC,3,1,Espen Eskas,Red Bull Arena,45228,2022
5/10/22,9:00 PM,Regular round,Group F                                                    |,Real Madrid,Shakhtar Donetsk,2,1,Ivan Kruzliak,Santiago Bernabéu,56011,2022
11/10/22,9:00 PM,Regular round,Group F                                                    |,Celtic FC,RB Leipzig,0,2,Halil Umut Meler,Celtic Park,57565,2022
11/10/22,9:00 PM,Regular round,Group F                                                    |,Shakhtar Donetsk,Real Madrid,1,1,Orel Grinfeld,Stadion Miejski im. Marszałka Józefa Piłsudskiego,29030,2022
25/10/22,9:00 PM,Regular round,Group F                                                    |,RB Leipzig,Real Madrid,3,2,Daniele Orsato,Red Bull Arena,45228,2022
25/10/22,9:00 PM,Regular round,Group F                                                    |,Celtic FC,Shakhtar Donetsk,1,1,Serdar Gözübüyük,Celtic Park,57478,2022
2/11/22,6:45 PM,Regular round,Group F                                                    |,Shakhtar Donetsk,RB Leipzig,0,4,Michael Oliver,Stadion Miejski im. Marszałka Józefa Piłsudskiego,26045,2022
2/11/22,6:45 PM,Regular round,Group F                                                    |,Real Madrid,Celtic FC,5,1,Stéphanie Frappart,Santiago Bernabéu,52511,2022
6/9/22,6:45 PM,Regular round,Group G                                                    |,Borussia Dortmund,FC Copenhagen,3,0,François Letexier,SIGNAL IDUNA PARK,70700,2022
6/9/22,9:00 PM,Regular round,Group G                                                    |,Sevilla FC,Manchester City,0,4,Davide Massa,Ramón Sánchez-Pizjuán,38764,2022
14/9/22,9:00 PM,Regular round,Group G                                                    |,FC Copenhagen,Sevilla FC,0,0,Irfan Peljto,Parken,34910,2022
14/9/22,9:00 PM,Regular round,Group G                                                    |,Manchester City,Borussia Dortmund,2,1,Daniele Orsato,Etihad Stadium,50441,2022
5/10/22,9:00 PM,Regular round,Group G                                                    |,Sevilla FC,Borussia Dortmund,1,4,Maurizio Mariani,Ramón Sánchez-Pizjuán,34598,2022
5/10/22,9:00 PM,Regular round,Group G                                                    |,Manchester City,FC Copenhagen,5,0,Donatas Rumsas,Etihad Stadium,51765,2022
11/10/22,6:45 PM,Regular round,Group G                                                    |,FC Copenhagen,Manchester City,0,0,Artur Soares Dias,Parken,35447,2022
11/10/22,9:00 PM,Regular round,Group G                                                    |,Borussia Dortmund,Sevilla FC,1,1,Srdjan Jovanovic,SIGNAL IDUNA PARK,81000,2022
25/10/22,6:45 PM,Regular round,Group G                                                    |,Sevilla FC,FC Copenhagen,3,0,Benoît Bastien,Ramón Sánchez-Pizjuán,29884,2022
25/10/22,9:00 PM,Regular round,Group G                                                    |,Borussia Dortmund,Manchester City,0,0,Davide Massa,SIGNAL IDUNA PARK,81000,2022
2/11/22,9:00 PM,Regular round,Group G                                                    |,Manchester City,Sevilla FC,3,1,Orel Grinfeld,Etihad Stadium,51610,2022
2/11/22,9:00 PM,Regular round,Group G                                                    |,FC Copenhagen,Borussia Dortmund,1,1,Aliyar Agayev,Parken,31900,2022
6/9/22,9:00 PM,Regular round,Group H                                                    |,Paris Saint-Germain,Juventus FC,2,1,Anthony Taylor,Parc des Princes,47415,2022
6/9/22,9:00 PM,Regular round,Group H                                                    |,SL Benfica,Maccabi Haifa,2,0,Andreas Ekberg,Estádio da Luz,55130,2022
14/9/22,9:00 PM,Regular round,Group H                                                    |,Juventus FC,SL Benfica,1,2,Felix Zwayer,Allianz Stadium,34015,2022
14/9/22,9:00 PM,Regular round,Group H                                                    |,Maccabi Haifa,Paris Saint-Germain,1,3,Daniel Siebert,Sammy Ofer Stadium,30421,2022
5/10/22,9:00 PM,Regular round,Group H                                                    |,Juventus FC,Maccabi Haifa,3,1,Sandro Schärer,Allianz Stadium,28498,2022
5/10/22,9:00 PM,Regular round,Group H                                                    |,SL Benfica,Paris Saint-Germain,1,1,Jesús Gil Manzano,Estádio da Luz,62295,2022
11/10/22,6:45 PM,Regular round,Group H                                                    |,Maccabi Haifa,Juventus FC,2,0,Mateu Lahoz,Sammy Ofer Stadium,30780,2022
11/10/22,9:00 PM,Regular round,Group H                                                    |,Paris Saint-Germain,SL Benfica,1,1,Michael Oliver,Parc des Princes,46435,2022
25/10/22,9:00 PM,Regular round,Group H                                                    |,SL Benfica,Juventus FC,4,3,Srdjan Jovanovic,Estádio da Luz,60131,2022
25/10/22,9:00 PM,Regular round,Group H                                                    |,Paris Saint-Germain,Maccabi Haifa,7,2,Felix Zwayer,Parc des Princes,46435,2022
2/11/22,9:00 PM,Regular round,Group H                                                    |,Maccabi Haifa,SL Benfica,1,6,Anthony Taylor,Sammy Ofer Stadium,30464,2022
2/11/22,9:00 PM,Regular round,Group H                                                    |,Juventus FC,Paris Saint-Germain,1,2,Carlos del Cerro Grande,Allianz Stadium,41089,2022
14/2/23,9:00 PM  2nd leg:,Regular round,last 16 1st leg                                                    |,Paris Saint-Germain,Bayern Munich,0,1,Michael Oliver,Parc des Princes,46435,2022
14/2/23,9:00 PM  2nd leg:,Regular round,last 16 1st leg                                                    |,AC Milan,Tottenham Hotspur,1,0,Sandro Schärer,Giuseppe Meazza,74320,2022
15/2/23,9:00 PM  2nd leg:,Regular round,last 16 1st leg                                                    |,Borussia Dortmund,Chelsea FC,1,0,Jesús Gil Manzano,SIGNAL IDUNA PARK,81365,2022
15/2/23,9:00 PM  2nd leg:,Regular round,last 16 1st leg                                                    |,Club Brugge KV,SL Benfica,0,2,Davide Massa,Jan-Breydel-Stadion,25643,2022
21/2/23,9:00 PM  2nd leg:,Regular round,last 16 1st leg                                                    |,Eintracht Frankfurt,SSC Napoli,0,2,Artur Soares Dias,Commerzbank Arena,47500,2022
21/2/23,9:00 PM  2nd leg:,Regular round,last 16 1st leg                                                    |,Liverpool FC,Real Madrid,2,5,Istvan Kovacs,Anfield,52337,2022
22/2/23,9:00 PM  2nd leg:,Regular round,last 16 1st leg                                                    |,RB Leipzig,Manchester City,1,1,Serdar Gözübüyük,Red Bull Arena,45228,2022
22/2/23,9:00 PM  2nd leg:,Regular round,last 16 1st leg                                                    |,Inter Milan,FC Porto,1,0,Srdjan Jovanovic,Giuseppe Meazza,75374,2022
7/3/23,9:00 PM  1st leg:,Regular round,last 16 2nd leg                                                    |,Chelsea FC,Borussia Dortmund,2,0,Danny Makkelie,Stamford Bridge,39392,2022
7/3/23,9:00 PM  1st leg:,Regular round,last 16 2nd leg                                                    |,SL Benfica,Club Brugge KV,5,1,Halil Umut Meler,Estádio da Luz,61018,2022
8/3/23,9:00 PM  1st leg:,Regular round,last 16 2nd leg                                                    |,Bayern Munich,Paris Saint-Germain,2,0,Daniele Orsato,Allianz Arena,75000,2022
8/3/23,9:00 PM  1st leg:,Regular round,last 16 2nd leg                                                    |,Tottenham Hotspur,AC Milan,0,0,Clément Turpin,Tottenham Hotspur Stadium,61602,2022
14/3/23,9:00 PM  1st leg:,Regular round,last 16 2nd leg                                                    |,Manchester City,RB Leipzig,7,0,Slavko Vincic,Etihad Stadium,52038,2022
14/3/23,9:00 PM  1st leg:,Regular round,last 16 2nd leg                                                    |,FC Porto,Inter Milan,0,0,Szymon Marciniak,Estádio do Dragão,48015,2022
15/3/23,9:00 PM  1st leg:,Regular round,last 16 2nd leg                                                    |,SSC Napoli,Eintracht Frankfurt,3,0,Anthony Taylor,Stadio Diego Armando Maradona,49082,2022
15/3/23,9:00 PM  1st leg:,Regular round,last 16 2nd leg                                                    |,Real Madrid,Liverpool FC,1,0,Felix Zwayer,Santiago Bernabéu,63127,2022
11/4/23,9:00 PM  2nd leg:,Regular round,Quarter-Finals 1st leg                                                    |,SL Benfica,Inter Milan,0,2,Michael Oliver,Estádio da Luz,62594,2022
11/4/23,9:00 PM  2nd leg:,Regular round,Quarter-Finals 1st leg                                                    |,Manchester City,Bayern Munich,3,0,Jesús Gil Manzano,Etihad Stadium,52257,2022
12/4/23,9:00 PM  2nd leg:,Regular round,Quarter-Finals 1st leg                                                    |,Real Madrid,Chelsea FC,2,0,François Letexier,Santiago Bernabéu,63142,2022
12/4/23,9:00 PM  2nd leg:,Regular round,Quarter-Finals 1st leg                                                    |,AC Milan,SSC Napoli,1,0,Istvan Kovacs,Giuseppe Meazza,74742,2022
18/4/23,9:00 PM  1st leg:,Regular round,Quarter-Finals 2nd leg                                                    |,SSC Napoli,AC Milan,1,1,Szymon Marciniak,Stadio Diego Armando Maradona,52728,2022
18/4/23,9:00 PM  1st leg:,Regular round,Quarter-Finals 2nd leg                                                    |,Chelsea FC,Real Madrid,0,2,Daniele Orsato,Stamford Bridge,39453,2022
19/4/23,9:00 PM  1st leg:,Regular round,Quarter-Finals 2nd leg                                                    |,Inter Milan,SL Benfica,3,3,Carlos del Cerro Grande,Giuseppe Meazza,75380,2022
19/4/23,9:00 PM  1st leg:,Regular round,Quarter-Finals 2nd leg                                                    |,Bayern Munich,Manchester City,1,1,Clément Turpin,Allianz Arena,75000,2022
9/5/23,9:00 PM  2nd leg:,Regular round,Semi-Finals 1st Leg                                                    |,Real Madrid,Manchester City,1,1,Artur Soares Dias,Santiago Bernabéu,60000,2022
10/5/23,9:00 PM  2nd leg:,Regular round,Semi-Finals 1st Leg                                                    |,AC Milan,Inter Milan,0,2,Jesús Gil Manzano,Giuseppe Meazza,75532,2022
