match_date,kot,round_type,season_round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,stadium,attendance,season
20/08/2016,5:00 pm,Regular round,1,Bnei Yehuda,Bnei Sakhnin,9,8,Bnei Yehuda,1,1,Erez Papir,HaMoshava Stadium,2500,2016/2017
20/08/2016,7:00 pm,Regular round,1,Ironi Kiryat Shmona,Ashdod,5,12,Ashdod,1,0,Eitan Shmuelevic,Kiryat Shmona Municipal Stadium,500,2016/2017
20/08/2016,7:00 pm,Regular round,1,Hapoel Ashkelon,Hapoel Haifa,2,10,Hapoel Haifa,3,2,Menashe Mashiah,Sala Stadium,2500,2016/2017
20/08/2016,7:10 pm,Regular round,1,Hapoel Beer Sheva,Hapoel Ra'anana,3,11,Hapoel Ra'anana,2,1,Orel Grinfeld,Toto Jacob Turner Stadium,12600,2016/2017
21/08/2016,7:00 pm,Regular round,1,Maccabi Petah Tikva,Beitar Jerusalem,6,7,Beitar Jerusalem,2,2,Liran Liany,HaMoshava Stadium,7000,2016/2017
21/08/2016,7:45 pm,Regular round,1,Maccabi Tel Aviv,Hapoel Kfar Saba,1,13,Hapoel Kfar Saba,3,1,Ziv Adler,Teddy-Kollek-Stadion,6400,2016/2017
22/08/2016,7:45 pm,Regular round,1,Maccabi Haifa,Hapoel Tel Aviv,4,14,Hapoel Tel Aviv,1,0,Roi Reinshreiber,Sammy Ofer Stadium,27800,2016/2017
27/08/2016,5:00 pm,Regular round,2,Hapoel Haifa,Bnei Yehuda,7,10,Bnei Yehuda,1,0,Shalom Ben Avraham,Sammy Ofer Stadium,2300,2016/2017
27/08/2016,6:00 pm,Regular round,2,Hapoel Ra'anana,Maccabi Petah Tikva,13,3,Hapoel Ra'anana,0,1,Zvika Levi,Netanya Stadium,700,2016/2017
27/08/2016,7:10 pm,Regular round,2,Bnei Sakhnin,Maccabi Haifa,6,8,Maccabi Haifa,1,0,Alon Yefet,Doha Stadium,5000,2016/2017
27/08/2016,8:00 pm,Regular round,2,Hapoel Tel Aviv,Hapoel Beer Sheva,14,5,Hapoel Tel Aviv,0,0,Liran Liany,HaMoshava Stadium,10500,2016/2017
28/08/2016,7:15 pm,Regular round,2,Beitar Jerusalem,Ironi Kiryat Shmona,9,4,Beitar Jerusalem,2,2,Roi Reinshreiber,Teddy-Kollek-Stadion,6000,2016/2017
28/08/2016,8:00 pm,Regular round,2,Ashdod,Maccabi Tel Aviv,12,1,Ashdod,1,2,Guy Berger,Yud-Alef Stadion,3500,2016/2017
29/08/2016,8:00 pm,Regular round,2,Hapoel Kfar Saba,Hapoel Ashkelon,11,2,Hapoel Kfar Saba,1,1,Daniel Bar Natan,Levita Stadium,1700,2016/2017
10/09/2016,5:00 pm,Regular round,3,Bnei Yehuda,Maccabi Haifa,11,6,Bnei Yehuda,1,1,Ziv Adler,HaMoshava Stadium,7000,2016/2017
10/09/2016,5:00 pm,Regular round,3,Ironi Kiryat Shmona,Hapoel Ra'anana,5,13,Hapoel Ra'anana,0,0,Igal Frid,Kiryat Shmona Municipal Stadium,600,2016/2017
10/09/2016,7:00 pm,Regular round,3,Hapoel Haifa,Hapoel Kfar Saba,10,7,Hapoel Haifa,1,2,Idan Layba,Sammy Ofer Stadium,2500,2016/2017
10/09/2016,7:10 pm,Regular round,3,Hapoel Beer Sheva,Bnei Sakhnin,1,8,Bnei Sakhnin,3,0,Eli Hacmon,Toto Jacob Turner Stadium,13000,2016/2017
11/09/2016,6:30 pm,Regular round,3,Hapoel Ashkelon,Ashdod,4,12,Ashdod,0,0,Oren Siminyan,Sala Stadium,2500,2016/2017
11/09/2016,7:45 pm,Regular round,3,Maccabi Tel Aviv,Beitar Jerusalem,2,9,Beitar Jerusalem,2,2,Menashe Mashiah,Netanya Stadium,12650,2016/2017
12/09/2016,7:30 pm,Regular round,3,Maccabi Petah Tikva,Hapoel Tel Aviv,3,14,Hapoel Tel Aviv,2,0,Gal Leibovitz,HaMoshava Stadium,3000,2016/2017
17/09/2016,5:00 pm,Regular round,4,Hapoel Tel Aviv,Ironi Kiryat Shmona,14,7,Hapoel Tel Aviv,3,3,Menashe Mashiah,HaMoshava Stadium,7000,2016/2017
17/09/2016,7:00 pm,Regular round,4,Ashdod,Hapoel Haifa,12,6,Ashdod,1,3,Liran Liany,Yud-Alef Stadion,1200,2016/2017
17/09/2016,7:10 pm,Regular round,4,Hapoel Kfar Saba,Bnei Yehuda,10,8,Hapoel Kfar Saba,0,1,Orel Grinfeld,Levita Stadium,1700,2016/2017
17/09/2016,7:10 pm,Regular round,4,Beitar Jerusalem,Hapoel Ashkelon,5,9,Hapoel Ashkelon,3,0,Ziv Adler,Teddy-Kollek-Stadion,6000,2016/2017
18/09/2016,6:00 pm,Regular round,4,Bnei Sakhnin,Maccabi Petah Tikva,11,2,Bnei Sakhnin,0,1,Zvika Levi,Doha Stadium,2000,2016/2017
18/09/2016,7:15 pm,Regular round,4,Hapoel Ra'anana,Maccabi Tel Aviv,13,1,Hapoel Ra'anana,0,3,Roi Reinshreiber,Netanya Stadium,3000,2016/2017
19/09/2016,7:45 pm,Regular round,4,Maccabi Haifa,Hapoel Beer Sheva,4,3,Maccabi Haifa,2,1,Eitan Shmuelevic,Sammy Ofer Stadium,25630,2016/2017
24/09/2016,5:00 pm,Regular round,5,Ironi Kiryat Shmona,Bnei Sakhnin,6,10,Bnei Sakhnin,2,2,Ziv Adler,Kiryat Shmona Municipal Stadium,1190,2016/2017
24/09/2016,5:00 pm,Regular round,5,Hapoel Kfar Saba,Ashdod,7,13,Ashdod,1,0,Zvika Levi,Levita Stadium,1520,2016/2017
24/09/2016,7:00 pm,Regular round,5,Hapoel Ashkelon,Hapoel Ra'anana,9,12,Hapoel Ra'anana,0,0,Idan Layba,Sala Stadium,1600,2016/2017
24/09/2016,7:10 pm,Regular round,5,Hapoel Haifa,Beitar Jerusalem,4,8,Beitar Jerusalem,4,0,Oren Siminyan,Sammy Ofer Stadium,6000,2016/2017
25/09/2016,7:00 pm,Regular round,5,Bnei Yehuda,Hapoel Beer Sheva,11,3,Bnei Yehuda,0,3,Shalom Ben Avraham,HaMoshava Stadium,3700,2016/2017
25/09/2016,8:00 pm,Regular round,5,Maccabi Tel Aviv,Hapoel Tel Aviv,1,14,Hapoel Tel Aviv,5,0,Eli Hacmon,Netanya Stadium,12225,2016/2017
26/09/2016,7:30 pm,Regular round,5,Maccabi Petah Tikva,Maccabi Haifa,2,5,Maccabi Haifa,2,2,Roi Reinshreiber,HaMoshava Stadium,8000,2016/2017
21/09/2016,8:00 pm,Regular round,6,Bnei Sakhnin,Maccabi Tel Aviv,12,1,Bnei Sakhnin,0,3,Menashe Mashiah,Doha Stadium,2800,2016/2017
01/10/2016,5:00 pm,Regular round,6,Hapoel Ra'anana,Hapoel Haifa,11,4,Hapoel Ra'anana,2,0,Gal Leibovitz,Netanya Stadium,1500,2016/2017
01/10/2016,5:00 pm,Regular round,6,Maccabi Haifa,Ironi Kiryat Shmona,5,7,Ironi Kiryat Shmona,0,0,Shalom Ben Avraham,Sammy Ofer Stadium,25500,2016/2017
01/10/2016,7:00 pm,Regular round,6,Hapoel Tel Aviv,Hapoel Ashkelon,14,10,Hapoel Tel Aviv,2,0,Ziv Adler,HaMoshava Stadium,7000,2016/2017
01/10/2016,7:10 pm,Regular round,6,Ashdod,Bnei Yehuda,13,9,Ashdod,2,2,Igal Frid,Yud-Alef Stadion,1500,2016/2017
01/10/2016,7:10 pm,Regular round,6,Beitar Jerusalem,Hapoel Kfar Saba,6,8,Hapoel Kfar Saba,1,0,Idan Layba,Teddy-Kollek-Stadion,6000,2016/2017
15/10/2016,6:30 pm,Regular round,6,Hapoel Beer Sheva,Maccabi Petah Tikva,2,3,Maccabi Petah Tikva,5,0,Liran Liany,Toto Jacob Turner Stadium,15530,2016/2017
22/10/2016,3:00 pm,Regular round,7,Bnei Yehuda,Maccabi Petah Tikva,12,3,Bnei Yehuda,1,4,Eli Hacmon,HaMoshava Stadium,1200,2016/2017
22/10/2016,5:00 pm,Regular round,7,Hapoel Kfar Saba,Hapoel Ra'anana,10,8,Hapoel Kfar Saba,1,2,Oren Siminyan,Levita Stadium,2000,2016/2017
22/10/2016,5:15 pm,Regular round,7,Hapoel Haifa,Hapoel Tel Aviv,6,14,Hapoel Tel Aviv,0,2,Eitan Shmuelevic,Sammy Ofer Stadium,5000,2016/2017
22/10/2016,7:15 pm,Regular round,7,Hapoel Ashkelon,Bnei Sakhnin,11,9,Hapoel Ashkelon,0,1,Erez Papir,Sala Stadium,1600,2016/2017
22/10/2016,7:30 pm,Regular round,7,Ashdod,Beitar Jerusalem,13,5,Ashdod,0,0,Gal Leibovitz,Yud-Alef Stadion,4500,2016/2017
24/10/2016,6:30 pm,Regular round,7,Ironi Kiryat Shmona,Hapoel Beer Sheva,7,1,Ironi Kiryat Shmona,0,2,Roi Reinshreiber,Kiryat Shmona Municipal Stadium,2500,2016/2017
24/10/2016,8:00 pm,Regular round,7,Maccabi Tel Aviv,Maccabi Haifa,2,4,Maccabi Haifa,0,2,Orel Grinfeld,Netanya Stadium,12000,2016/2017
29/10/2016,3:00 pm,Regular round,8,Bnei Sakhnin,Hapoel Haifa,6,7,Hapoel Haifa,2,1,Alon Yefet,Doha Stadium,2500,2016/2017
29/10/2016,5:15 pm,Regular round,8,Hapoel Tel Aviv,Hapoel Kfar Saba,14,10,Hapoel Tel Aviv,1,1,Orel Grinfeld,HaMoshava Stadium,8000,2016/2017
29/10/2016,7:00 pm,Regular round,8,Hapoel Ra'anana,Ashdod,8,13,Ashdod,0,0,Nael Odeh,Netanya Stadium,600,2016/2017
29/10/2016,7:30 pm,Regular round,8,Maccabi Haifa,Hapoel Ashkelon,4,12,Hapoel Ashkelon,5,0,Igal Frid,Sammy Ofer Stadium,21000,2016/2017
30/10/2016,6:00 pm,Regular round,8,Maccabi Petah Tikva,Ironi Kiryat Shmona,2,9,Ironi Kiryat Shmona,2,1,Menashe Mashiah,HaMoshava Stadium,2000,2016/2017
30/10/2016,8:00 pm,Regular round,8,Hapoel Beer Sheva,Maccabi Tel Aviv,1,3,Maccabi Tel Aviv,2,0,Liran Liany,Toto Jacob Turner Stadium,15320,2016/2017
31/10/2016,7:30 pm,Regular round,8,Beitar Jerusalem,Bnei Yehuda,5,11,Bnei Yehuda,2,2,Guy Berger,Teddy-Kollek-Stadion,7000,2016/2017
05/11/2016,3:00 pm,Regular round,9,Bnei Yehuda,Ironi Kiryat Shmona,12,6,Bnei Yehuda,0,1,Zvika Levi,HaMoshava Stadium,3000,2016/2017
05/11/2016,4:45 pm,Regular round,9,Ashdod,Hapoel Tel Aviv,11,14,Hapoel Tel Aviv,1,0,Idan Layba,Yud-Alef Stadion,3000,2016/2017
05/11/2016,7:00 pm,Regular round,9,Beitar Jerusalem,Hapoel Ra'anana,5,10,Hapoel Ra'anana,1,0,Shalom Ben Avraham,Teddy-Kollek-Stadion,5500,2016/2017
05/11/2016,8:00 pm,Regular round,9,Hapoel Haifa,Maccabi Haifa,9,4,Hapoel Haifa,0,0,Ziv Adler,Sammy Ofer Stadium,25300,2016/2017
06/11/2016,7:00 pm,Regular round,9,Hapoel Ashkelon,Hapoel Beer Sheva,13,1,Hapoel Ashkelon,1,5,Eitan Shmuelevic,Sala Stadium,4500,2016/2017
06/11/2016,7:45 pm,Regular round,9,Maccabi Tel Aviv,Maccabi Petah Tikva,3,2,Maccabi Tel Aviv,0,0,Erez Papir,Netanya Stadium,9000,2016/2017
07/11/2016,8:00 pm,Regular round,9,Hapoel Kfar Saba,Bnei Sakhnin,7,8,Bnei Sakhnin,2,1,Daniel Bar Natan,Levita Stadium,1700,2016/2017
19/11/2016,3:00 pm,Regular round,10,Bnei Sakhnin,Ashdod,9,10,Ashdod,0,1,Orel Grinfeld,Doha Stadium,1200,2016/2017
19/11/2016,5:00 pm,Regular round,10,Maccabi Petah Tikva,Hapoel Ashkelon,4,13,Hapoel Ashkelon,1,1,Menashe Mashiah,Levita Stadium,1200,2016/2017
19/11/2016,5:15 pm,Regular round,10,Maccabi Haifa,Hapoel Kfar Saba,3,8,Hapoel Kfar Saba,2,0,Roi Reinshreiber,Sammy Ofer Stadium,23850,2016/2017
19/11/2016,7:30 pm,Regular round,10,Hapoel Beer Sheva,Hapoel Haifa,1,11,Hapoel Haifa,5,1,Eli Hacmon,Toto Jacob Turner Stadium,15700,2016/2017
20/11/2016,6:00 pm,Regular round,10,Hapoel Ra'anana,Bnei Yehuda,6,12,Bnei Yehuda,1,0,Guy Berger,Netanya Stadium,500,2016/2017
20/11/2016,7:15 pm,Regular round,10,Ironi Kiryat Shmona,Maccabi Tel Aviv,7,2,Ironi Kiryat Shmona,1,2,Alon Yefet,Kiryat Shmona Municipal Stadium,3100,2016/2017
21/11/2016,8:00 pm,Regular round,10,Beitar Jerusalem,Hapoel Tel Aviv,5,14,Hapoel Tel Aviv,1,1,Liran Liany,Teddy-Kollek-Stadion,24000,2016/2017
26/11/2016,4:00 pm,Regular round,11,Hapoel Ra'anana,Hapoel Tel Aviv,8,14,Hapoel Tel Aviv,0,0,Erez Papir,Netanya Stadium,0,2016/2017
26/11/2016,5:00 pm,Regular round,11,Hapoel Haifa,Maccabi Petah Tikva,9,4,Hapoel Haifa,2,1,Igal Frid,Sammy Ofer Stadium,0,2016/2017
26/11/2016,6:30 pm,Regular round,11,Ashdod,Maccabi Haifa,10,3,Ashdod,1,1,Alon Yefet,Yud-Alef Stadion,5700,2016/2017
26/11/2016,7:15 pm,Regular round,11,Ironi Kiryat Shmona,Hapoel Ashkelon,6,13,Hapoel Ashkelon,4,1,David Fucsman,Kiryat Shmona Municipal Stadium,1100,2016/2017
27/11/2016,7:00 pm,Regular round,11,Hapoel Kfar Saba,Hapoel Beer Sheva,11,1,Hapoel Kfar Saba,0,2,Ziv Adler,Levita Stadium,4000,2016/2017
27/11/2016,7:45 pm,Regular round,11,Bnei Yehuda,Maccabi Tel Aviv,12,2,Bnei Yehuda,1,0,Gal Leibovitz,HaMoshava Stadium,4000,2016/2017
28/11/2016,8:00 pm,Regular round,11,Beitar Jerusalem,Bnei Sakhnin,5,7,Bnei Sakhnin,0,1,Menashe Mashiah,Teddy-Kollek-Stadion,8000,2016/2017
03/12/2016,3:00 pm,Regular round,12,Ironi Kiryat Shmona,Hapoel Haifa,6,9,Hapoel Haifa,2,0,Daniel Bar Natan,Kiryat Shmona Municipal Stadium,500,2016/2017
03/12/2016,5:00 pm,Regular round,12,Maccabi Petah Tikva,Hapoel Kfar Saba,4,10,Hapoel Kfar Saba,0,0,Shalom Ben Avraham,HaMoshava Stadium,900,2016/2017
03/12/2016,5:15 pm,Regular round,12,Maccabi Tel Aviv,Hapoel Ashkelon,2,13,Hapoel Ashkelon,0,0,Orel Grinfeld,Netanya Stadium,6250,2016/2017
03/12/2016,7:30 pm,Regular round,12,Hapoel Beer Sheva,Ashdod,1,11,Ashdod,5,0,Guy Berger,Toto Jacob Turner Stadium,15100,2016/2017
04/12/2016,6:00 pm,Regular round,12,Bnei Sakhnin,Hapoel Ra'anana,7,8,Hapoel Ra'anana,1,1,Eitan Shmuelevic,Doha Stadium,2000,2016/2017
04/12/2016,7:15 pm,Regular round,12,Bnei Yehuda,Hapoel Tel Aviv,12,14,Hapoel Tel Aviv,0,1,Roi Reinshreiber,HaMoshava Stadium,3500,2016/2017
05/12/2016,8:00 pm,Regular round,12,Maccabi Haifa,Beitar Jerusalem,3,5,Beitar Jerusalem,0,2,Erez Papir,Sammy Ofer Stadium,29220,2016/2017
10/12/2016,3:00 pm,Regular round,13,Hapoel Tel Aviv,Bnei Sakhnin,14,7,Hapoel Tel Aviv,1,1,Idan Layba,HaMoshava Stadium,10000,2016/2017
10/12/2016,5:00 pm,Regular round,13,Hapoel Kfar Saba,Ironi Kiryat Shmona,9,5,Hapoel Kfar Saba,2,2,Zvika Levi,Levita Stadium,1700,2016/2017
10/12/2016,5:15 pm,Regular round,13,Hapoel Ashkelon,Bnei Yehuda,12,13,Bnei Yehuda,1,0,Eitan Shmuelevic,Sala Stadium,1500,2016/2017
10/12/2016,7:30 pm,Regular round,13,Hapoel Ra'anana,Maccabi Haifa,8,3,Hapoel Ra'anana,1,1,Liran Liany,Netanya Stadium,4500,2016/2017
11/12/2016,6:00 pm,Regular round,13,Ashdod,Maccabi Petah Tikva,11,4,Ashdod,2,2,Oren Siminyan,Yud-Alef Stadion,1400,2016/2017
11/12/2016,7:15 pm,Regular round,13,Hapoel Haifa,Maccabi Tel Aviv,10,2,Hapoel Haifa,2,4,Ziv Adler,Sammy Ofer Stadium,3600,2016/2017
12/12/2016,8:00 pm,Regular round,13,Beitar Jerusalem,Hapoel Beer Sheva,6,1,Beitar Jerusalem,1,3,Alon Yefet,HaMoshava Stadium,10000,2016/2017
17/12/2016,3:00 pm,Regular round,14,Hapoel Kfar Saba,Maccabi Tel Aviv,10,2,Hapoel Kfar Saba,1,1,Erez Papir,Levita Stadium,3500,2016/2017
17/12/2016,5:00 pm,Regular round,14,Ashdod,Ironi Kiryat Shmona,11,5,Ashdod,0,0,Orel Grinfeld,Yud-Alef Stadion,1100,2016/2017
17/12/2016,5:15 pm,Regular round,14,Bnei Sakhnin,Bnei Yehuda,8,12,Bnei Yehuda,1,1,Liran Liany,Doha Stadium,2000,2016/2017
17/12/2016,7:30 pm,Regular round,14,Beitar Jerusalem,Maccabi Petah Tikva,6,4,Beitar Jerusalem,1,1,Eli Hacmon,Teddy-Kollek-Stadion,5000,2016/2017
18/12/2016,6:00 pm,Regular round,14,Hapoel Haifa,Hapoel Ashkelon,9,13,Hapoel Ashkelon,3,1,Menashe Mashiah,Sammy Ofer Stadium,1600,2016/2017
18/12/2016,7:15 pm,Regular round,14,Hapoel Ra'anana,Hapoel Beer Sheva,7,1,Hapoel Ra'anana,1,0,Igal Frid,Netanya Stadium,2800,2016/2017
19/12/2016,8:00 pm,Regular round,14,Hapoel Tel Aviv,Maccabi Haifa,14,3,Hapoel Tel Aviv,0,2,Eitan Shmuelevic,HaMoshava Stadium,8000,2016/2017
24/12/2016,3:00 pm,Regular round,15,Bnei Yehuda,Hapoel Haifa,12,9,Bnei Yehuda,1,1,Alon Yefet,HaMoshava Stadium,2050,2016/2017
24/12/2016,5:00 pm,Regular round,15,Hapoel Ashkelon,Hapoel Kfar Saba,13,10,Hapoel Ashkelon,0,0,Guy Berger,Sala Stadium,1300,2016/2017
24/12/2016,5:15 pm,Regular round,15,Maccabi Tel Aviv,Ashdod,2,11,Ashdod,1,0,Roi Reinshreiber,Netanya Stadium,6200,2016/2017
24/12/2016,7:30 pm,Regular round,15,Ironi Kiryat Shmona,Beitar Jerusalem,5,7,Beitar Jerusalem,2,0,Shalom Ben Avraham,Kiryat Shmona Municipal Stadium,2500,2016/2017
25/12/2016,6:00 pm,Regular round,15,Maccabi Petah Tikva,Hapoel Ra'anana,3,8,Hapoel Ra'anana,2,0,Daniel Bar Natan,HaMoshava Stadium,650,2016/2017
25/12/2016,8:00 pm,Regular round,15,Hapoel Beer Sheva,Hapoel Tel Aviv,1,14,Hapoel Tel Aviv,1,1,Orel Grinfeld,Toto Jacob Turner Stadium,15500,2016/2017
26/12/2016,7:30 pm,Regular round,15,Maccabi Haifa,Bnei Sakhnin,4,6,Bnei Sakhnin,1,2,Gal Leibovitz,Sammy Ofer Stadium,17120,2016/2017
31/12/2016,3:00 pm,Regular round,16,Hapoel Kfar Saba,Hapoel Haifa,11,8,Hapoel Kfar Saba,1,2,Eli Hacmon,Levita Stadium,700,2016/2017
31/12/2016,5:00 pm,Regular round,16,Hapoel Ra'anana,Ironi Kiryat Shmona,9,5,Hapoel Ra'anana,0,3,Idan Leiba,Netanya Stadium,550,2016/2017
31/12/2016,5:15 pm,Regular round,16,Maccabi Haifa,Bnei Yehuda,4,12,Bnei Yehuda,1,1,Ziv Adler,Sammy Ofer Stadium,13000,2016/2017
31/12/2016,7:30 pm,Regular round,16,Hapoel Tel Aviv,Maccabi Petah Tikva,14,3,Hapoel Tel Aviv,0,1,Alon Yefet,HaMoshava Stadium,7500,2016/2017
01/01/2017,6:00 pm,Regular round,16,Ashdod,Hapoel Ashkelon,10,13,Hapoel Ashkelon,1,0,Erez Papir,Yud-Alef Stadion,1200,2016/2017
01/01/2017,7:15 pm,Regular round,16,Bnei Sakhnin,Hapoel Beer Sheva,7,1,Bnei Sakhnin,0,0,Oren Siminyan,Doha Stadium,5500,2016/2017
02/01/2017,8:00 pm,Regular round,16,Beitar Jerusalem,Maccabi Tel Aviv,6,2,Beitar Jerusalem,1,0,Liran Liany,Teddy-Kollek-Stadion,7500,2016/2017
10/01/2017,6:00 pm,Regular round,17,Maccabi Petah Tikva,Bnei Sakhnin,3,7,Bnei Sakhnin,1,1,Eitan Shmuelevic,HaMoshava Stadium,1500,2016/2017
10/01/2017,6:45 pm,Regular round,17,Hapoel Ashkelon,Beitar Jerusalem,13,6,Hapoel Ashkelon,1,1,Igal Frid,Sala Stadium,5100,2016/2017
10/01/2017,8:00 pm,Regular round,17,Hapoel Beer Sheva,Maccabi Haifa,1,5,Maccabi Haifa,2,0,Alon Yefet,Toto Jacob Turner Stadium,15800,2016/2017
11/01/2017,6:30 pm,Regular round,17,Bnei Yehuda,Hapoel Kfar Saba,12,11,Bnei Yehuda,1,1,Zvika Levi,HaMoshava Stadium,2000,2016/2017
11/01/2017,7:00 pm,Regular round,17,Maccabi Tel Aviv,Hapoel Ra'anana,2,10,Hapoel Ra'anana,4,1,Gal Leibovitz,Netanya Stadium,6100,2016/2017
11/01/2017,8:00 pm,Regular round,17,Hapoel Haifa,Ashdod,8,9,Ashdod,0,1,David Fucsman,Sammy Ofer Stadium,1500,2016/2017
12/01/2017,7:00 pm,Regular round,17,Ironi Kiryat Shmona,Hapoel Tel Aviv,4,14,Hapoel Tel Aviv,2,1,Menashe Mashiah,Kiryat Shmona Municipal Stadium,1600,2016/2017
14/01/2017,3:00 pm,Regular round,18,Ashdod,Hapoel Kfar Saba,9,11,Hapoel Kfar Saba,0,0,Ziv Adler,Yud-Alef Stadion,1500,2016/2017
14/01/2017,5:00 pm,Regular round,18,Hapoel Ra'anana,Hapoel Ashkelon,10,12,Hapoel Ashkelon,0,2,Eli Hacmon,Netanya Stadium,600,2016/2017
14/01/2017,5:15 pm,Regular round,18,Maccabi Haifa,Maccabi Petah Tikva,6,3,Maccabi Haifa,0,2,Guy Berger,Sammy Ofer Stadium,13630,2016/2017
14/01/2017,7:30 pm,Regular round,18,Hapoel Beer Sheva,Bnei Yehuda,1,13,Bnei Yehuda,2,1,Erez Papir,Toto Jacob Turner Stadium,13500,2016/2017
15/01/2017,7:15 pm,Regular round,18,Beitar Jerusalem,Hapoel Haifa,5,8,Hapoel Haifa,1,0,Daniel Bar Natan,Teddy-Kollek-Stadion,3500,2016/2017
16/01/2017,5:30 pm,Regular round,18,Bnei Sakhnin,Ironi Kiryat Shmona,7,4,Bnei Sakhnin,5,2,Liran Liany,Doha Stadium,3000,2016/2017
16/01/2017,8:00 pm,Regular round,18,Hapoel Tel Aviv,Maccabi Tel Aviv,14,2,Hapoel Tel Aviv,0,1,Roi Reinshreiber,HaMoshava Stadium,7300,2016/2017
21/01/2017,3:00 pm,Regular round,19,Ironi Kiryat Shmona,Maccabi Haifa,4,6,Maccabi Haifa,3,0,Zvika Levi,Kiryat Shmona Municipal Stadium,2800,2016/2017
21/01/2017,5:00 pm,Regular round,19,Hapoel Haifa,Hapoel Ra'anana,8,10,Hapoel Ra'anana,1,0,Oren Siminyan,Sammy Ofer Stadium,2400,2016/2017
21/01/2017,5:15 pm,Regular round,19,Hapoel Ashkelon,Hapoel Tel Aviv,13,14,Hapoel Tel Aviv,0,1,Liran Liany,Sala Stadium,3910,2016/2017
21/01/2017,7:30 pm,Regular round,19,Maccabi Petah Tikva,Hapoel Beer Sheva,3,1,Maccabi Petah Tikva,1,1,Roi Reinshreiber,HaMoshava Stadium,7000,2016/2017
22/01/2017,6:00 pm,Regular round,19,Bnei Yehuda,Ashdod,11,9,Bnei Yehuda,2,0,Idan Leiba,HaMoshava Stadium,2500,2016/2017
22/01/2017,7:00 pm,Regular round,19,Hapoel Kfar Saba,Beitar Jerusalem,12,5,Hapoel Kfar Saba,0,2,Eitan Shmuelevic,Levita Stadium,2200,2016/2017
22/01/2017,8:00 pm,Regular round,19,Maccabi Tel Aviv,Bnei Sakhnin,2,7,Bnei Sakhnin,2,1,Shalom Ben Avraham,Netanya Stadium,9400,2016/2017
28/01/2017,3:00 pm,Regular round,20,Maccabi Petah Tikva,Bnei Yehuda,3,11,Bnei Yehuda,2,0,Gal Leibovitz,HaMoshava Stadium,1500,2016/2017
28/01/2017,5:00 pm,Regular round,20,Hapoel Ra'anana,Hapoel Kfar Saba,10,12,Hapoel Kfar Saba,1,0,Menashe Mashiah,Netanya Stadium,700,2016/2017
28/01/2017,5:15 pm,Regular round,20,Hapoel Beer Sheva,Ironi Kiryat Shmona,1,4,Ironi Kiryat Shmona,2,0,Daniel Bar Natan,Toto Jacob Turner Stadium,11500,2016/2017
28/01/2017,7:30 pm,Regular round,20,Beitar Jerusalem,Ashdod,5,9,Ashdod,1,1,Guy Berger,Teddy-Kollek-Stadion,3000,2016/2017
29/01/2017,6:00 pm,Regular round,20,Bnei Sakhnin,Hapoel Ashkelon,6,13,Hapoel Ashkelon,1,0,Erez Papir,Doha Stadium,2000,2016/2017
29/01/2017,7:15 pm,Regular round,20,Hapoel Tel Aviv,Hapoel Haifa,14,8,Hapoel Tel Aviv,0,0,Alon Yefet,HaMoshava Stadium,6300,2016/2017
30/01/2017,8:00 pm,Regular round,20,Maccabi Haifa,Maccabi Tel Aviv,7,2,Maccabi Haifa,2,2,Eli Hacmon,Sammy Ofer Stadium,26100,2016/2017
04/02/2017,3:00 pm,Regular round,21,Ironi Kiryat Shmona,Maccabi Petah Tikva,4,3,Ironi Kiryat Shmona,0,1,Nael Odeh,Kiryat Shmona Municipal Stadium,600,2016/2017
04/02/2017,5:00 pm,Regular round,21,Hapoel Haifa,Bnei Sakhnin,8,6,Hapoel Haifa,0,1,Zvika Levi,Sammy Ofer Stadium,4100,2016/2017
04/02/2017,5:30 pm,Regular round,21,Bnei Yehuda,Beitar Jerusalem,11,5,Bnei Yehuda,1,1,Shalom Ben Avraham,HaMoshava Stadium,5600,2016/2017
04/02/2017,8:00 pm,Regular round,21,Maccabi Tel Aviv,Hapoel Beer Sheva,2,1,Maccabi Tel Aviv,1,0,Ziv Adler,Netanya Stadium,12335,2016/2017
