match_date,kot,round_type,season_round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,stadium,attendance,season
15/10/2017,7:15 pm,Regular round,7,Maccabi Tel Aviv,Bnei Yehuda,4,10,Bnei Yehuda,2,0,Eli Hacmon,Netanya Stadium,8836,2017/2018
16/10/2017,8:00 pm,Regular round,7,Beitar Jerusalem,Maccabi Netanya,2,5,Maccabi Netanya,4,1,Gal Leibovitz,Teddy-Kollek-Stadion,12995,2017/2018
21/10/2017,3:00 pm,Regular round,8,Bnei Yehuda,Ashdod,11,12,Ashdod,1,2,Orel Grinfeld,HaMoshava Stadium,1600,2017/2018
21/10/2017,5:00 pm,Regular round,8,Hapoel Acre,Hapoel Ra'anana,14,13,Hapoel Acre,0,2,David Fucsman,Akko Municipal Stadium,650,2017/2018
21/10/2017,5:15 pm,Regular round,8,Maccabi Netanya,Ironi Kiryat Shmona,4,9,Ironi Kiryat Shmona,3,1,Shalom Ben Avraham,Netanya Stadium,4800,2017/2018
21/10/2017,7:30 pm,Regular round,8,Maccabi Haifa,Beitar Jerusalem,6,2,Maccabi Haifa,1,2,Eitan Shmuelevic,Sammy Ofer Stadium,28114,2017/2018
22/10/2017,6:00 pm,Regular round,8,Hapoel Ashkelon,Maccabi Petah Tikva,10,8,Hapoel Ashkelon,1,3,Roi Reinshreiber,Sala Stadium,2000,2017/2018
22/10/2017,7:15 pm,Regular round,8,Bnei Sakhnin,Hapoel Haifa,7,1,Bnei Sakhnin,0,1,Alon Yefet,Akko Municipal Stadium,4000,2017/2018
23/10/2017,8:00 pm,Regular round,8,Hapoel Beer Sheva,Maccabi Tel Aviv,3,5,Maccabi Tel Aviv,2,1,Ziv Adler,Toto Jacob Turner Stadium,15500,2017/2018
28/10/2017,3:00 pm,Regular round,9,Bnei Sakhnin,Maccabi Netanya,7,5,Bnei Sakhnin,0,0,Guy Berger,Akko Municipal Stadium,1500,2017/2018
28/10/2017,5:00 pm,Regular round,9,Hapoel Haifa,Hapoel Ra'anana,1,13,Hapoel Ra'anana,2,0,Gal Leibovitz,Sammy Ofer Stadium,5300,2017/2018
28/10/2017,5:15 pm,Regular round,9,Ironi Kiryat Shmona,Maccabi Haifa,6,8,Maccabi Haifa,1,0,Daniel Bar Natan,Kiryat Shmona Municipal Stadium,3000,2017/2018
28/10/2017,7:30 pm,Regular round,9,Beitar Jerusalem,Hapoel Ashkelon,2,11,Hapoel Ashkelon,2,0,Zvika Levi,Teddy-Kollek-Stadion,9000,2017/2018
29/10/2017,7:10 pm,Regular round,9,Maccabi Tel Aviv,Hapoel Acre,4,14,Hapoel Acre,5,2,Liran Liany,Netanya Stadium,6132,2017/2018
29/10/2017,8:00 pm,Regular round,9,Ashdod,Hapoel Beer Sheva,12,3,Ashdod,1,3,Menashe Masiah,Yud-Alef Stadion,4650,2017/2018
30/10/2017,8:00 pm,Regular round,9,Maccabi Petah Tikva,Bnei Yehuda,10,9,Maccabi Petah Tikva,1,2,Erez Papir,HaMoshava Stadium,1000,2017/2018
04/11/2017,3:00 pm,Regular round,10,Hapoel Acre,Ashdod,12,13,Ashdod,1,0,Idan Leiba,Akko Municipal Stadium,800,2017/2018
04/11/2017,5:15 pm,Regular round,10,Maccabi Netanya,Hapoel Haifa,5,1,Maccabi Netanya,2,0,Roi Reinshreiber,Netanya Stadium,11500,2017/2018
04/11/2017,7:30 pm,Regular round,10,Bnei Yehuda,Beitar Jerusalem,7,3,Bnei Yehuda,3,2,Igal Frid,HaMoshava Stadium,9000,2017/2018
05/11/2017,7:00 pm,Regular round,10,Maccabi Petah Tikva,Hapoel Beer Sheva,11,2,Maccabi Petah Tikva,0,2,Alon Yefet,HaMoshava Stadium,3300,2017/2018
05/11/2017,7:30 pm,Regular round,10,Hapoel Ra'anana,Maccabi Tel Aviv,14,4,Hapoel Ra'anana,0,1,Eitan Shmuelevic,Netanya Stadium,2500,2017/2018
05/11/2017,8:00 pm,Regular round,10,Maccabi Haifa,Bnei Sakhnin,6,9,Bnei Sakhnin,2,0,Eli Hacmon,Sammy Ofer Stadium,16239,2017/2018
06/11/2017,6:45 pm,Regular round,10,Hapoel Ashkelon,Ironi Kiryat Shmona,10,8,Hapoel Ashkelon,0,0,Liran Liany,Sala Stadium,1600,2017/2018
25/11/2017,3:00 pm,Regular round,11,Bnei Sakhnin,Hapoel Ashkelon,8,11,Hapoel Ashkelon,2,1,Eli Hacmon,Akko Municipal Stadium,800,2017/2018
25/11/2017,5:15 pm,Regular round,11,Ironi Kiryat Shmona,Bnei Yehuda,6,9,Bnei Yehuda,2,1,Ziv Adler,Kiryat Shmona Municipal Stadium,800,2017/2018
25/11/2017,7:30 pm,Regular round,11,Hapoel Acre,Maccabi Petah Tikva,13,10,Hapoel Acre,0,3,Shalom Ben Avraham,Akko Municipal Stadium,1000,2017/2018
25/11/2017,7:30 pm,Regular round,11,Maccabi Netanya,Maccabi Haifa,5,7,Maccabi Haifa,1,1,Erez Papir,Netanya Stadium,12500,2017/2018
26/11/2017,6:00 pm,Regular round,11,Ashdod,Hapoel Ra'anana,14,12,Ashdod,0,1,Daniel Bar Natan,Yud-Alef Stadion,1400,2017/2018
26/11/2017,7:15 pm,Regular round,11,Hapoel Haifa,Maccabi Tel Aviv,1,4,Maccabi Tel Aviv,2,2,Orel Grinfeld,Sammy Ofer Stadium,7500,2017/2018
27/11/2017,8:00 pm,Regular round,11,Beitar Jerusalem,Hapoel Beer Sheva,3,2,Beitar Jerusalem,2,2,Liran Liany,Teddy-Kollek-Stadion,26000,2017/2018
02/12/2017,3:00 pm,Regular round,12,Maccabi Tel Aviv,Ashdod,4,13,Ashdod,1,1,Alon Yefet,Netanya Stadium,10117,2017/2018
02/12/2017,5:00 pm,Regular round,12,Bnei Yehuda,Bnei Sakhnin,6,9,Bnei Sakhnin,3,0,Zvika Levi,HaMoshava Stadium,1700,2017/2018
02/12/2017,5:15 pm,Regular round,12,Hapoel Ashkelon,Maccabi Netanya,11,5,Hapoel Ashkelon,1,1,Eitan Shmuelevic,Sala Stadium,3000,2017/2018
02/12/2017,7:30 pm,Regular round,12,Hapoel Acre,Beitar Jerusalem,14,3,Hapoel Acre,1,3,Igal Frid,Akko Municipal Stadium,5000,2017/2018
03/12/2017,6:00 pm,Regular round,12,Hapoel Ra'anana,Maccabi Petah Tikva,12,10,Hapoel Ra'anana,0,0,Roi Reinshreiber,Netanya Stadium,500,2017/2018
03/12/2017,7:15 pm,Regular round,12,Hapoel Beer Sheva,Ironi Kiryat Shmona,2,7,Ironi Kiryat Shmona,3,1,Idan Leiba,Toto Jacob Turner Stadium,13872,2017/2018
04/12/2017,8:00 pm,Regular round,12,Hapoel Haifa,Maccabi Haifa,1,8,Maccabi Haifa,1,0,Menashe Masiah,Sammy Ofer Stadium,23185,2017/2018
09/12/2017,3:00 pm,Regular round,13,Ashdod,Hapoel Haifa,13,2,Ashdod,1,1,Shalom Ben Avraham,Yud-Alef Stadion,1900,2017/2018
09/12/2017,3:00 pm,Regular round,13,Maccabi Netanya,Bnei Yehuda,5,6,Bnei Yehuda,1,2,Gal Leibovitz,Netanya Stadium,6000,2017/2018
09/12/2017,5:15 pm,Regular round,13,Maccabi Haifa,Hapoel Ashkelon,8,11,Hapoel Ashkelon,1,1,Daniel Bar Natan,Sammy Ofer Stadium,14576,2017/2018
09/12/2017,7:30 pm,Regular round,13,Beitar Jerusalem,Hapoel Ra'anana,3,12,Hapoel Ra'anana,3,2,Erez Papir,Teddy-Kollek-Stadion,7000,2017/2018
10/12/2017,6:00 pm,Regular round,13,Ironi Kiryat Shmona,Hapoel Acre,7,14,Hapoel Acre,4,0,David Fucsman,Kiryat Shmona Municipal Stadium,700,2017/2018
10/12/2017,7:15 pm,Regular round,13,Bnei Sakhnin,Hapoel Beer Sheva,10,1,Bnei Sakhnin,1,3,Alon Yefet,Akko Municipal Stadium,1200,2017/2018
11/12/2017,8:00 pm,Regular round,13,Maccabi Petah Tikva,Maccabi Tel Aviv,9,4,Maccabi Petah Tikva,0,0,Ziv Adler,HaMoshava Stadium,3500,2017/2018
16/12/2017,3:00 pm,Regular round,14,Maccabi Petah Tikva,Ashdod,10,13,Ashdod,1,1,Daniel Bar Natan,HaMoshava Stadium,1200,2017/2018
16/12/2017,5:00 pm,Regular round,14,Bnei Sakhnin,Hapoel Acre,8,14,Hapoel Acre,2,1,Guy Berger,Akko Municipal Stadium,700,2017/2018
16/12/2017,5:15 pm,Regular round,14,Hapoel Ashkelon,Hapoel Haifa,11,2,Hapoel Ashkelon,0,0,Ziv Adler,Sala Stadium,2200,2017/2018
16/12/2017,7:30 pm,Regular round,14,Maccabi Haifa,Bnei Yehuda,9,6,Maccabi Haifa,0,2,Liran Liany,Sammy Ofer Stadium,17000,2017/2018
17/12/2017,6:00 pm,Regular round,14,Ironi Kiryat Shmona,Hapoel Ra'anana,7,12,Hapoel Ra'anana,0,2,Igal Frid,Kiryat Shmona Municipal Stadium,500,2017/2018
17/12/2017,7:30 pm,Regular round,14,Maccabi Netanya,Hapoel Beer Sheva,5,1,Maccabi Netanya,1,0,Orel Grinfeld,Netanya Stadium,7850,2017/2018
18/12/2017,8:00 pm,Regular round,14,Beitar Jerusalem,Maccabi Tel Aviv,3,4,Maccabi Tel Aviv,1,2,Eitan Shmuelevic,Teddy-Kollek-Stadion,24000,2017/2018
23/12/2017,3:00 pm,Regular round,15,Hapoel Acre,Maccabi Netanya,14,5,Hapoel Acre,0,3,Eli Hacmon,Akko Municipal Stadium,800,2017/2018
23/12/2017,5:00 pm,Regular round,15,Bnei Yehuda,Hapoel Ashkelon,6,11,Hapoel Ashkelon,3,1,Roi Reinshreiber,HaMoshava Stadium,3000,2017/2018
23/12/2017,5:15 pm,Regular round,15,Hapoel Haifa,Maccabi Petah Tikva,2,10,Maccabi Petah Tikva,2,0,Alon Yefet,Sammy Ofer Stadium,4900,2017/2018
23/12/2017,7:30 pm,Regular round,15,Maccabi Tel Aviv,Ironi Kiryat Shmona,4,7,Ironi Kiryat Shmona,2,1,Daniel Bar Natan,Netanya Stadium,10882,2017/2018
24/12/2017,6:00 pm,Regular round,15,Hapoel Ra'anana,Bnei Sakhnin,12,8,Hapoel Ra'anana,1,1,Idan Leiba,Netanya Stadium,700,2017/2018
24/12/2017,7:15 pm,Regular round,15,Ashdod,Beitar Jerusalem,13,3,Ashdod,1,3,Zvika Levi,Yud-Alef Stadion,3000,2017/2018
25/12/2017,8:00 pm,Regular round,15,Hapoel Beer Sheva,Maccabi Haifa,1,9,Maccabi Haifa,2,0,Erez Papir,Toto Jacob Turner Stadium,15417,2017/2018
30/12/2017,3:00 pm,Regular round,16,Bnei Yehuda,Hapoel Haifa,6,2,Bnei Yehuda,0,1,Orel Grinfeld,HaMoshava Stadium,4500,2017/2018
30/12/2017,5:15 pm,Regular round,16,Maccabi Haifa,Hapoel Acre,9,14,Hapoel Acre,0,1,Alon Yefet,Sammy Ofer Stadium,12500,2017/2018
30/12/2017,5:15 pm,Regular round,16,Maccabi Netanya,Hapoel Ra'anana,5,12,Hapoel Ra'anana,2,2,Menashe Masiah,Netanya Stadium,5600,2017/2018
30/12/2017,7:30 pm,Regular round,16,Beitar Jerusalem,Maccabi Petah Tikva,3,10,Maccabi Petah Tikva,1,0,Ziv Adler,Teddy-Kollek-Stadion,8000,2017/2018
31/12/2017,6:00 pm,Regular round,16,Ironi Kiryat Shmona,Ashdod,7,13,Ashdod,1,2,Aviad Shiloah,Kiryat Shmona Municipal Stadium,400,2017/2018
31/12/2017,7:15 pm,Regular round,16,Hapoel Ashkelon,Hapoel Beer Sheva,11,1,Hapoel Ashkelon,0,1,Liran Liany,Sala Stadium,3800,2017/2018
01/01/2018,8:00 pm,Regular round,16,Bnei Sakhnin,Maccabi Tel Aviv,8,4,Bnei Sakhnin,0,1,Gal Leibovitz,Akko Municipal Stadium,1500,2017/2018
08/01/2018,6:00 pm,Regular round,17,Ashdod,Bnei Sakhnin,13,7,Ashdod,1,2,Ohad Asulin,Yud-Alef Stadion,800,2017/2018
08/01/2018,6:00 pm,Regular round,17,Hapoel Acre,Hapoel Ashkelon,14,11,Hapoel Acre,0,1,Erez Papir,Akko Municipal Stadium,400,2017/2018
08/01/2018,7:30 pm,Regular round,17,Hapoel Haifa,Beitar Jerusalem,3,2,Hapoel Haifa,0,2,Eli Hacmon,Sammy Ofer Stadium,11650,2017/2018
09/01/2018,6:00 pm,Regular round,17,Maccabi Petah Tikva,Ironi Kiryat Shmona,10,9,Maccabi Petah Tikva,2,0,Roi Reinshreiber,HaMoshava Stadium,900,2017/2018
09/01/2018,7:00 pm,Regular round,17,Hapoel Beer Sheva,Bnei Yehuda,1,6,Bnei Yehuda,0,0,Eitan Shmuelevic,Toto Jacob Turner Stadium,14672,2017/2018
09/01/2018,8:00 pm,Regular round,17,Maccabi Tel Aviv,Maccabi Netanya,4,5,Maccabi Netanya,3,0,Orel Grinfeld,Netanya Stadium,10767,2017/2018
10/01/2018,7:30 pm,Regular round,17,Hapoel Ra'anana,Maccabi Haifa,12,8,Hapoel Ra'anana,0,3,Shalom Ben Avraham,Netanya Stadium,2300,2017/2018
13/01/2018,3:00 pm,Regular round,18,Bnei Yehuda,Hapoel Acre,5,14,Hapoel Acre,2,1,David Fucsman,HaMoshava Stadium,2250,2017/2018
13/01/2018,5:00 pm,Regular round,18,Bnei Sakhnin,Maccabi Petah Tikva,8,7,Bnei Sakhnin,0,2,Daniel Bar Natan,Akko Municipal Stadium,700,2017/2018
13/01/2018,5:15 pm,Regular round,18,Maccabi Netanya,Ashdod,6,13,Ashdod,2,2,Roi Reinshreiber,Netanya Stadium,4275,2017/2018
13/01/2018,7:30 pm,Regular round,18,Ironi Kiryat Shmona,Beitar Jerusalem,9,3,Ironi Kiryat Shmona,1,1,Eitan Shmuelevic,Kiryat Shmona Municipal Stadium,0,2017/2018
14/01/2018,6:00 pm,Regular round,18,Hapoel Ashkelon,Hapoel Ra'anana,11,12,Hapoel Ra'anana,0,1,Guy Berger,Sala Stadium,1300,2017/2018
14/01/2018,7:30 pm,Regular round,18,Hapoel Beer Sheva,Hapoel Haifa,1,4,Hapoel Haifa,1,1,Alon Yefet,Toto Jacob Turner Stadium,15097,2017/2018
15/01/2018,8:00 pm,Regular round,18,Maccabi Haifa,Maccabi Tel Aviv,10,2,Maccabi Haifa,1,3,Ziv Adler,Sammy Ofer Stadium,22472,2017/2018
20/01/2018,3:00 pm,Regular round,19,Hapoel Haifa,Ironi Kiryat Shmona,4,7,Ironi Kiryat Shmona,0,2,Ziv Adler,Sammy Ofer Stadium,4700,2017/2018
20/01/2018,5:00 pm,Regular round,19,Hapoel Ra'anana,Bnei Yehuda,11,5,Hapoel Ra'anana,1,1,Alon Yefet,Netanya Stadium,1000,2017/2018
20/01/2018,5:15 pm,Regular round,19,Ashdod,Maccabi Haifa,13,10,Ashdod,0,0,Liran Liany,Yud-Alef Stadion,3000,2017/2018
20/01/2018,7:30 pm,Regular round,19,Hapoel Acre,Hapoel Beer Sheva,14,2,Hapoel Acre,0,1,Igal Frid,Akko Municipal Stadium,2500,2017/2018
21/01/2018,6:00 pm,Regular round,19,Maccabi Petah Tikva,Maccabi Netanya,8,6,Maccabi Petah Tikva,1,1,Gal Leibovitz,HaMoshava Stadium,1700,2017/2018
21/01/2018,7:30 pm,Regular round,19,Maccabi Tel Aviv,Hapoel Ashkelon,1,12,Hapoel Ashkelon,3,1,Daniel Bar Natan,Netanya Stadium,8467,2017/2018
22/01/2018,8:00 pm,Regular round,19,Beitar Jerusalem,Bnei Sakhnin,3,9,Bnei Sakhnin,4,2,Erez Papir,Teddy-Kollek-Stadion,13000,2017/2018
27/01/2018,3:00 pm,Regular round,20,Hapoel Acre,Hapoel Haifa,14,4,Hapoel Acre,0,1,Guy Berger,Akko Municipal Stadium,1200,2017/2018
27/01/2018,5:00 pm,Regular round,20,Hapoel Ashkelon,Ashdod,12,13,Ashdod,1,2,Ziv Adler,Sala Stadium,750,2017/2018
27/01/2018,5:15 pm,Regular round,20,Maccabi Haifa,Maccabi Petah Tikva,10,8,Maccabi Haifa,1,1,Alon Yefet,Sammy Ofer Stadium,12127,2017/2018
27/01/2018,7:30 pm,Regular round,20,Hapoel Beer Sheva,Hapoel Ra'anana,1,11,Hapoel Ra'anana,3,1,Gal Leibovitz,Toto Jacob Turner Stadium,12311,2017/2018
28/01/2018,6:00 pm,Regular round,20,Bnei Sakhnin,Ironi Kiryat Shmona,9,7,Bnei Sakhnin,1,2,Shalom Ben Avraham,Akko Municipal Stadium,400,2017/2018
28/01/2018,7:30 pm,Regular round,20,Bnei Yehuda,Maccabi Tel Aviv,6,2,Bnei Yehuda,0,0,Eitan Shmuelevic,HaMoshava Stadium,6300,2017/2018
29/01/2018,8:00 pm,Regular round,20,Maccabi Netanya,Beitar Jerusalem,5,3,Maccabi Netanya,2,1,Eli Hacmon,Netanya Stadium,0,2017/2018
03/02/2018,3:00 pm,Regular round,21,Hapoel Haifa,Bnei Sakhnin,4,9,Bnei Sakhnin,1,0,David Fucsman,Sammy Ofer Stadium,4700,2017/2018
03/02/2018,5:00 pm,Regular round,21,Hapoel Ra'anana,Hapoel Acre,12,14,Hapoel Acre,0,1,Zvika Levi,Netanya Stadium,650,2017/2018
03/02/2018,5:15 pm,Regular round,21,Ironi Kiryat Shmona,Maccabi Netanya,8,5,Ironi Kiryat Shmona,1,2,Daniel Bar Natan,Kiryat Shmona Municipal Stadium,810,2017/2018
03/02/2018,7:30 pm,Regular round,21,Beitar Jerusalem,Maccabi Haifa,3,10,Maccabi Haifa,3,1,Ziv Adler,Teddy-Kollek-Stadion,0,2017/2018
04/02/2018,6:30 pm,Regular round,21,Ashdod,Bnei Yehuda,11,6,Ashdod,1,1,Igal Frid,Yud-Alef Stadion,1250,2017/2018
04/02/2018,8:00 pm,Regular round,21,Maccabi Tel Aviv,Hapoel Beer Sheva,1,2,Hapoel Beer Sheva,1,0,Liran Liany,Netanya Stadium,12397,2017/2018
05/02/2018,7:00 pm,Regular round,21,Maccabi Petah Tikva,Hapoel Ashkelon,7,13,Hapoel Ashkelon,3,0,Orel Grinfeld,HaMoshava Stadium,1400,2017/2018
10/02/2018,3:00 pm,Regular round,22,Hapoel Ra'anana,Hapoel Haifa,11,4,Hapoel Ra'anana,1,1,Eli Hacmon,Netanya Stadium,1600,2017/2018
10/02/2018,5:00 pm,Regular round,22,Bnei Yehuda,Maccabi Petah Tikva,6,7,Maccabi Petah Tikva,2,1,Idan Leiba,HaMoshava Stadium,2200,2017/2018
10/02/2018,5:15 pm,Regular round,22,Maccabi Haifa,Ironi Kiryat Shmona,9,8,Maccabi Haifa,4,0,Roi Reinshreiber,Sammy Ofer Stadium,12063,2017/2018
10/02/2018,7:30 pm,Regular round,22,Hapoel Ashkelon,Beitar Jerusalem,13,3,Hapoel Ashkelon,1,3,Liran Liany,Sala Stadium,5200,2017/2018
11/02/2018,6:00 pm,Regular round,22,Maccabi Netanya,Bnei Sakhnin,5,10,Bnei Sakhnin,1,1,Gal Leibovitz,Netanya Stadium,4800,2017/2018
11/02/2018,7:15 pm,Regular round,22,Hapoel Acre,Maccabi Tel Aviv,14,1,Hapoel Acre,0,2,Ziv Adler,Akko Municipal Stadium,0,2017/2018
12/02/2018,8:00 pm,Regular round,22,Hapoel Beer Sheva,Ashdod,2,12,Ashdod,2,0,Daniel Bar Natan,Toto Jacob Turner Stadium,11745,2017/2018
17/02/2018,12:00 am,Regular round,23,Hapoel Beer Sheva,Maccabi Petah Tikva,1,8,Maccabi Petah Tikva,3,0,Alon Yefet,Toto Jacob Turner Stadium,14173,2017/2018
17/02/2018,3:00 pm,Regular round,23,Maccabi Tel Aviv,Hapoel Ra'anana,3,11,Hapoel Ra'anana,0,1,Erez Papir,Netanya Stadium,9656,2017/2018
17/02/2018,5:00 pm,Regular round,23,Ashdod,Hapoel Acre,12,14,Hapoel Acre,3,2,Eitan Shmuelevic,Yud-Alef Stadion,350,2017/2018
17/02/2018,5:15 pm,Regular round,23,Bnei Sakhnin,Maccabi Haifa,9,10,Maccabi Haifa,1,0,tbc,Doha Stadium,2300,2017/2018
18/02/2018,6:00 pm,Regular round,23,Ironi Kiryat Shmona,Hapoel Ashkelon,7,13,Hapoel Ashkelon,1,0,Idan Leiba,Kiryat Shmona Municipal Stadium,250,2017/2018
18/02/2018,7:30 pm,Regular round,23,Hapoel Haifa,Maccabi Netanya,4,5,Maccabi Netanya,2,0,Igal Frid,Sammy Ofer Stadium,5430,2017/2018
19/02/2018,8:00 pm,Regular round,23,Beitar Jerusalem,Bnei Yehuda,2,6,Bnei Yehuda,2,0,Shalom Ben Avraham,Teddy-Kollek-Stadion,0,2017/2018
24/02/2018,12:00 am,Regular round,24,Hapoel Ra'anana,Ashdod,11,12,Ashdod,2,1,tbc,Netanya Stadium,800,2017/2018
24/02/2018,5:00 pm,Regular round,24,Hapoel Ashkelon,Bnei Sakhnin,13,9,Hapoel Ashkelon,0,2,Ohad Asulin,Sala Stadium,1400,2017/2018
24/02/2018,5:15 pm,Regular round,24,Maccabi Haifa,Maccabi Netanya,10,5,Maccabi Haifa,1,2,Daniel Bar Natan,Sammy Ofer Stadium,14467,2017/2018
24/02/2018,7:30 pm,Regular round,24,Maccabi Tel Aviv,Hapoel Haifa,1,4,Hapoel Haifa,4,0,Alon Yefet,Netanya Stadium,11538,2017/2018
25/02/2018,6:30 pm,Regular round,24,Bnei Yehuda,Ironi Kiryat Shmona,6,8,Ironi Kiryat Shmona,1,0,Igal Frid,HaMoshava Stadium,1200,2017/2018
25/02/2018,8:00 pm,Regular round,24,Hapoel Beer Sheva,Beitar Jerusalem,2,3,Beitar Jerusalem,1,1,Erez Papir,Toto Jacob Turner Stadium,15712,2017/2018
26/02/2018,12:00 am,Regular round,24,Maccabi Petah Tikva,Hapoel Acre,7,14,Hapoel Acre,2,1,David Fucsman,HaMoshava Stadium,1000,2017/2018
03/03/2018,3:00 pm,Regular round,25,Maccabi Petah Tikva,Hapoel Ra'anana,7,11,Hapoel Ra'anana,3,2,Shalom Ben Avraham,HaMoshava Stadium,1200,2017/2018
03/03/2018,5:10 pm,Regular round,25,Maccabi Netanya,Hapoel Ashkelon,5,13,Hapoel Ashkelon,2,0,Zvika Levi,Netanya Stadium,4500,2017/2018
03/03/2018,5:10 pm,Regular round,25,Bnei Sakhnin,Bnei Yehuda,8,6,Bnei Sakhnin,2,2,Aviad Shiloah,Doha Stadium,1200,2017/2018
03/03/2018,7:30 pm,Regular round,25,Ashdod,Maccabi Tel Aviv,12,3,Ashdod,0,0,Gal Leibovitz,Yud-Alef Stadion,5100,2017/2018
04/03/2018,12:00 am,Regular round,25,Ironi Kiryat Shmona,Hapoel Beer Sheva,9,1,Ironi Kiryat Shmona,0,1,Liran Liany,Kiryat Shmona Municipal Stadium,1500,2017/2018
04/03/2018,8:00 pm,Regular round,25,Beitar Jerusalem,Hapoel Acre,2,14,Hapoel Acre,3,0,Orel Grinfeld,Teddy-Kollek-Stadion,6000,2017/2018
05/03/2018,8:00 pm,Regular round,25,Maccabi Haifa,Hapoel Haifa,10,4,Maccabi Haifa,0,3,Ziv Adler,Sammy Ofer Stadium,10132,2017/2018
10/03/2018,5:00 pm,Regular round,26,Bnei Yehuda,Maccabi Netanya,6,5,Bnei Yehuda,0,1,Eli Hacmon,HaMoshava Stadium,3400,2017/2018
10/03/2018,5:15 pm,Regular round,26,Hapoel Haifa,Ashdod,4,12,Ashdod,1,0,Erez Papir,Sammy Ofer Stadium,4200,2017/2018
10/03/2018,6:00 pm,Regular round,26,Hapoel Ashkelon,Maccabi Haifa,13,10,Hapoel Ashkelon,0,0,Alon Yefet,Sala Stadium,3200,2017/2018
10/03/2018,7:30 pm,Regular round,26,Hapoel Beer Sheva,Bnei Sakhnin,1,9,Bnei Sakhnin,2,0,Orel Grinfeld,Toto Jacob Turner Stadium,14464,2017/2018
11/03/2018,6:00 pm,Regular round,26,Hapoel Acre,Ironi Kiryat Shmona,14,8,Hapoel Acre,0,3,Ohad Asulin,Akko Municipal Stadium,250,2017/2018
11/03/2018,7:15 pm,Regular round,26,Hapoel Ra'anana,Beitar Jerusalem,11,2,Hapoel Ra'anana,0,2,Eitan Shmuelevic,Netanya Stadium,5500,2017/2018
12/03/2018,8:00 pm,Regular round,26,Maccabi Tel Aviv,Maccabi Petah Tikva,3,7,Maccabi Petah Tikva,2,0,Liran Liany,Netanya Stadium,8045,2017/2018
17/03/2018,7:30 pm, Championship round,1,Beitar Jerusalem,Maccabi Netanya,2,5,Maccabi Netanya,2,0,Orel Grinfeld,Teddy-Kollek-Stadion,10000,2017/2018
18/03/2018,7:00 pm, Championship round,1,Hapoel Beer Sheva,Bnei Yehuda,1,6,Bnei Yehuda,1,0,Gal Leibovitz,Toto Jacob Turner Stadium,14362,2017/2018
18/03/2018,8:00 pm, Championship round,1,Maccabi Tel Aviv,Hapoel Haifa,4,3,Maccabi Tel Aviv,1,2,Eli Hacmon,Netanya Stadium,11234,2017/2018
03/04/2018,6:30 pm, Championship round,2,Maccabi Netanya,Maccabi Tel Aviv,5,4,Maccabi Netanya,4,1,Eitan Shmuelevic,Netanya Stadium,10500,2017/2018
04/04/2018,6:00 pm, Championship round,2,Bnei Yehuda,Hapoel Haifa,6,3,Bnei Yehuda,3,0,Liran Liany,HaMoshava Stadium,2200,2017/2018
04/04/2018,6:30 pm, Championship round,2,Hapoel Beer Sheva,Beitar Jerusalem,1,2,Beitar Jerusalem,3,1,Ziv Adler,Toto Jacob Turner Stadium,15728,2017/2018
08/04/2018,6:00 pm, Championship round,3,Hapoel Haifa,Maccabi Netanya,3,5,Maccabi Netanya,1,1,Gal Leibovitz,Sammy Ofer Stadium,4100,2017/2018
08/04/2018,8:00 pm, Championship round,3,Beitar Jerusalem,Bnei Yehuda,2,6,Bnei Yehuda,1,1,Eli Hacmon,Teddy-Kollek-Stadion,8000,2017/2018
08/04/2018,8:00 pm, Championship round,3,Maccabi Tel Aviv,Hapoel Beer Sheva,4,1,Maccabi Tel Aviv,0,1,Alon Yefet,Netanya Stadium,11475,2017/2018
14/04/2018,5:45 pm, Championship round,4,Bnei Yehuda,Maccabi Netanya,6,5,Bnei Yehuda,1,3,Roi Reinshreiber,HaMoshava Stadium,2700,2017/2018
