match_date,kot,round_type,season_round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,stadium,attendance,season
15/04/2018,7:30 pm, Championship round,4,Hapoel Beer Sheva,Hapoel Haifa,1,3,Hapoel Haifa,2,2,Orel Grinfeld,Toto Jacob Turner Stadium,15166,2017/2018
16/04/2018,8:00 pm, Championship round,4,Beitar Jerusalem,Maccabi Tel Aviv,2,4,Maccabi Tel Aviv,3,2,Liran Liany,Teddy-Kollek-Stadion,10000,2017/2018
21/04/2018,7:30 pm, Championship round,5,Maccabi Tel Aviv,Bnei Yehuda,3,6,Bnei Yehuda,2,0,Gal Leibovitz,Netanya Stadium,5036,2017/2018
22/04/2018,7:30 pm, Championship round,5,Maccabi Netanya,Hapoel Beer Sheva,5,1,Maccabi Netanya,1,5,Ziv Adler,Netanya Stadium,11500,2017/2018
23/04/2018,8:00 pm, Championship round,5,Hapoel Haifa,Beitar Jerusalem,4,2,Hapoel Haifa,0,1,Alon Yefet,Sammy Ofer Stadium,7500,2017/2018
28/04/2018,7:30 pm, Championship round,6,Bnei Yehuda,Hapoel Beer Sheva,6,1,Bnei Yehuda,1,1,Erez Papir,HaMoshava Stadium,7500,2017/2018
29/04/2018,8:00 pm, Championship round,6,Hapoel Haifa,Maccabi Tel Aviv,4,3,Hapoel Haifa,2,2,Eli Hacmon,Sammy Ofer Stadium,4000,2017/2018
30/04/2018,8:00 pm, Championship round,6,Maccabi Netanya,Beitar Jerusalem,5,2,Maccabi Netanya,4,1,Orel Grinfeld,Netanya Stadium,10500,2017/2018
05/05/2018,5:00 pm, Championship round,7,Hapoel Haifa,Bnei Yehuda,4,6,Bnei Yehuda,2,1,Shalom Ben Avraham,Sammy Ofer Stadium,4000,2017/2018
05/05/2018,8:00 pm, Championship round,7,Beitar Jerusalem,Hapoel Beer Sheva,2,1,Beitar Jerusalem,1,4,Alon Yefet,Teddy-Kollek-Stadion,25500,2017/2018
07/05/2018,7:30 pm, Championship round,7,Maccabi Tel Aviv,Maccabi Netanya,3,5,Maccabi Netanya,2,0,Eitan Shmuelevic,Netanya Stadium,6346,2017/2018
12/05/2018,5:00 pm, Championship round,8,Maccabi Netanya,Hapoel Haifa,5,4,Maccabi Netanya,2,1,Daniel Bar Natan,Netanya Stadium,4980,2017/2018
12/05/2018,7:15 pm, Championship round,8,Bnei Yehuda,Beitar Jerusalem,6,2,Bnei Yehuda,3,3,Roi Reinshreiber,HaMoshava Stadium,0,2017/2018
12/05/2018,8:00 pm, Championship round,8,Hapoel Beer Sheva,Maccabi Tel Aviv,1,3,Maccabi Tel Aviv,0,1,Erez Papir,Toto Jacob Turner Stadium,15855,2017/2018
15/05/2018,7:15 pm, Championship round,9,Hapoel Haifa,Hapoel Beer Sheva,4,1,Hapoel Haifa,1,4,Igal Frid,Sammy Ofer Stadium,0,2017/2018
15/05/2018,8:00 pm, Championship round,9,Maccabi Tel Aviv,Beitar Jerusalem,2,3,Beitar Jerusalem,3,1,Idan Leiba,Netanya Stadium,6595,2017/2018
16/05/2018,6:15 pm, Championship round,9,Maccabi Netanya,Bnei Yehuda,5,6,Bnei Yehuda,0,5,Ohad Asulin,Netanya Stadium,3250,2017/2018
21/05/2018,8:00 pm, Championship round,10,Bnei Yehuda,Maccabi Tel Aviv,6,2,Bnei Yehuda,0,2,David Fucsman,HaMoshava Stadium,2400,2017/2018
21/05/2018,8:00 pm, Championship round,10,Hapoel Beer Sheva,Maccabi Netanya,1,5,Maccabi Netanya,6,1,Roi Reinshreiber,Toto Jacob Turner Stadium,13817,2017/2018
21/05/2018,8:00 pm, Championship round,10,Beitar Jerusalem,Hapoel Haifa,3,4,Hapoel Haifa,1,1,Gal Leibovitz,Teddy-Kollek-Stadion,500,2017/2018
17/03/2018,3:00 pm,Relegation round,1,Maccabi Haifa,Hapoel Acre,4,8,Hapoel Acre,4,0,Eitan Shmuelevic,Sammy Ofer Stadium,6892,2017/2018
17/03/2018,5:00 pm,Relegation round,1,Ironi Kiryat Shmona,Hapoel Ashkelon,2,7,Hapoel Ashkelon,1,1,Liran Liany,Kiryat Shmona Municipal Stadium,400,2017/2018
17/03/2018,5:15 pm,Relegation round,1,Bnei Sakhnin,Ashdod,1,6,Ashdod,2,1,Alon Yefet,Doha Stadium,2500,2017/2018
18/03/2018,6:00 pm,Relegation round,1,Maccabi Petah Tikva,Hapoel Ra'anana,3,5,Hapoel Ra'anana,1,3,Roi Reinshreiber,HaMoshava Stadium,775,2017/2018
07/04/2018,4:00 pm,Relegation round,2,Maccabi Petah Tikva,Ironi Kiryat Shmona,1,3,Ironi Kiryat Shmona,2,0,Ohad Asulin,HaMoshava Stadium,1000,2017/2018
07/04/2018,6:10 pm,Relegation round,2,Hapoel Ra'anana,Hapoel Acre,5,8,Hapoel Acre,1,1,Igal Frid,Netanya Stadium,250,2017/2018
07/04/2018,7:00 pm,Relegation round,2,Hapoel Ashkelon,Bnei Sakhnin,7,2,Hapoel Ashkelon,2,0,Guy Berger,Sala Stadium,1100,2017/2018
07/04/2018,7:30 pm,Relegation round,2,Ashdod,Maccabi Haifa,6,4,Ashdod,2,1,Zvika Levi,Yud-Alef Stadion,1500,2017/2018
14/04/2018,5:00 pm,Relegation round,3,Ironi Kiryat Shmona,Hapoel Ra'anana,3,5,Hapoel Ra'anana,0,1,tbc,Kiryat Shmona Municipal Stadium,275,2017/2018
14/04/2018,5:00 pm,Relegation round,3,Hapoel Acre,Ashdod,8,6,Hapoel Acre,1,1,Erez Papir,Akko Municipal Stadium,250,2017/2018
14/04/2018,7:30 pm,Relegation round,3,Maccabi Haifa,Hapoel Ashkelon,4,7,Hapoel Ashkelon,2,1,Alon Yefet,Sammy Ofer Stadium,7314,2017/2018
15/04/2018,6:00 pm,Relegation round,3,Bnei Sakhnin,Maccabi Petah Tikva,2,1,Bnei Sakhnin,2,2,Shalom Ben Avraham,Doha Stadium,1200,2017/2018
21/04/2018,4:45 pm,Relegation round,4,Ironi Kiryat Shmona,Bnei Sakhnin,2,5,Bnei Sakhnin,2,0,Asad Gabarin,Kiryat Shmona Municipal Stadium,150,2017/2018
21/04/2018,5:00 pm,Relegation round,4,Maccabi Petah Tikva,Maccabi Haifa,1,3,Maccabi Haifa,0,1,Idan Leiba,HaMoshava Stadium,2500,2017/2018
21/04/2018,7:00 pm,Relegation round,4,Hapoel Ashkelon,Hapoel Acre,7,8,Hapoel Acre,0,2,Daniel Bar Natan,Sala Stadium,2400,2017/2018
23/04/2018,7:00 pm,Relegation round,4,Hapoel Ra'anana,Ashdod,4,6,Ashdod,1,0,Eitan Shmuelevic,Netanya Stadium,300,2017/2018
28/04/2018,4:45 pm,Relegation round,5,Hapoel Acre,Maccabi Petah Tikva,8,3,Hapoel Acre,2,1,Aviad Shiloah,Akko Municipal Stadium,200,2017/2018
28/04/2018,5:00 pm,Relegation round,5,Maccabi Haifa,Ironi Kiryat Shmona,4,1,Maccabi Haifa,1,2,Roi Reinshreiber,Sammy Ofer Stadium,8211,2017/2018
28/04/2018,7:00 pm,Relegation round,5,Bnei Sakhnin,Hapoel Ra'anana,5,2,Bnei Sakhnin,1,3,Nael Odeh,Doha Stadium,600,2017/2018
29/04/2018,6:30 pm,Relegation round,5,Ashdod,Hapoel Ashkelon,6,7,Hapoel Ashkelon,1,0,Liran Liany,Yud-Alef Stadion,2300,2017/2018
05/05/2018,5:00 pm,Relegation round,6,Ironi Kiryat Shmona,Hapoel Acre,1,8,Hapoel Acre,4,0,Shalev Sasson,Kiryat Shmona Municipal Stadium,410,2017/2018
05/05/2018,7:30 pm,Relegation round,6,Bnei Sakhnin,Maccabi Haifa,5,4,Bnei Sakhnin,1,1,Idan Leiba,Doha Stadium,600,2017/2018
06/05/2018,6:00 pm,Relegation round,6,Hapoel Ra'anana,Hapoel Ashkelon,2,7,Hapoel Ashkelon,4,0,Igal Frid,Netanya Stadium,150,2017/2018
06/05/2018,7:00 pm,Relegation round,6,Maccabi Petah Tikva,Ashdod,3,6,Ashdod,2,1,Guy Berger,HaMoshava Stadium,600,2017/2018
13/05/2018,7:00 pm,Relegation round,7,Maccabi Haifa,Hapoel Ra'anana,4,3,Maccabi Haifa,2,0,David Fucsman,Sammy Ofer Stadium,5098,2017/2018
13/05/2018,7:00 pm,Relegation round,7,Hapoel Acre,Bnei Sakhnin,8,5,Hapoel Acre,1,2,Dror Cohen,Akko Municipal Stadium,0,2017/2018
13/05/2018,7:00 pm,Relegation round,7,Ashdod,Ironi Kiryat Shmona,6,1,Ashdod,1,2,Sapir Berman,Yud-Alef Stadion,0,2017/2018
13/05/2018,7:00 pm,Relegation round,7,Hapoel Ashkelon,Maccabi Petah Tikva,7,2,Hapoel Ashkelon,0,2,Snir Levi,Sala Stadium,0,2017/2018
25/08/2018,5:00 pm,Regular round,1,Ashdod,Bnei Yehuda,5,11,Bnei Yehuda,1,0,Eitan Shmuelevic,Yud-Alef Stadion,1150,2018/2019
25/08/2018,5:45 pm,Regular round,1,Hapoel Hadera,Hapoel Tel Aviv,4,10,Hapoel Tel Aviv,2,1,Idan Leiba,Netanya Stadium,5250,2018/2019
25/08/2018,6:30 pm,Regular round,1,Hapoel Haifa,Maccabi Netanya,1,14,Maccabi Netanya,5,0,Gal Leibovitz,Sammy Ofer Stadium,5000,2018/2019
25/08/2018,7:45 pm,Regular round,1,Ironi Kiryat Shmona,Hapoel Beer Sheva,7,6,Ironi Kiryat Shmona,1,1,Erez Papir,Kiryat Shmona Municipal Stadium,2100,2018/2019
26/08/2018,6:00 pm,Regular round,1,Bnei Sakhnin,Hapoel Ra'anana,8,9,Hapoel Ra'anana,0,0,Roi Reinshreiber,Doha Stadium,1510,2018/2019
26/08/2018,8:00 pm,Regular round,1,Maccabi Tel Aviv,Maccabi Haifa,3,12,Maccabi Haifa,2,0,Ziv Adler,Netanya Stadium,12359,2018/2019
27/08/2018,7:30 pm,Regular round,1,Maccabi Petah Tikva,Beitar Jerusalem,2,13,Beitar Jerusalem,4,1,Alon Yefet,HaMoshava Stadium,9500,2018/2019
01/09/2018,5:00 pm,Regular round,2,Hapoel Ra'anana,Ironi Kiryat Shmona,4,12,Ironi Kiryat Shmona,2,1,Odeh Na'al,Ramat Gan Stadium,400,2018/2019
01/09/2018,5:45 pm,Regular round,2,Maccabi Haifa,Ashdod,6,8,Ashdod,2,0,David Fucsman,Sammy Ofer Stadium,13174,2018/2019
01/09/2018,7:00 pm,Regular round,2,Maccabi Netanya,Bnei Sakhnin,13,10,Maccabi Netanya,1,1,Igal Frid,Netanya Stadium,3900,2018/2019
01/09/2018,7:45 pm,Regular round,2,Hapoel Tel Aviv,Hapoel Haifa,7,5,Hapoel Tel Aviv,1,0,Daniel Bar Natan,HaMoshava Stadium,6500,2018/2019
02/09/2018,6:00 pm,Regular round,2,Bnei Yehuda,Maccabi Petah Tikva,11,2,Bnei Yehuda,2,2,Liran Liany,HaMoshava Stadium,1200,2018/2019
02/09/2018,8:15 pm,Regular round,2,Hapoel Beer Sheva,Maccabi Tel Aviv,9,3,Hapoel Beer Sheva,1,1,Orel Grinfeld,Toto Jacob Turner Stadium,15231,2018/2019
03/09/2018,7:30 pm,Regular round,2,Beitar Jerusalem,Hapoel Hadera,14,1,Beitar Jerusalem,0,1,Shalom Ben Avraham,Teddy-Kollek-Stadion,10000,2018/2019
15/09/2018,5:00 pm,Regular round,3,Maccabi Tel Aviv,Hapoel Ra'anana,1,9,Hapoel Ra'anana,4,1,Gal Leibovitz,Netanya Stadium,10724,2018/2019
15/09/2018,6:00 pm,Regular round,3,Maccabi Petah Tikva,Hapoel Hadera,4,2,Maccabi Petah Tikva,1,1,Eli Hacmon,HaMoshava Stadium,1700,2018/2019
15/09/2018,6:45 pm,Regular round,3,Bnei Sakhnin,Hapoel Tel Aviv,10,8,Bnei Sakhnin,1,1,Ziv Adler,Doha Stadium,4000,2018/2019
15/09/2018,7:30 pm,Regular round,3,Ashdod,Hapoel Beer Sheva,3,12,Hapoel Beer Sheva,1,0,Idan Leiba,Yud-Alef Stadion,4300,2018/2019
16/09/2018,6:00 pm,Regular round,3,Ironi Kiryat Shmona,Maccabi Netanya,6,14,Maccabi Netanya,1,0,Ohad Asulin,Kiryat Shmona Municipal Stadium,700,2018/2019
16/09/2018,7:30 pm,Regular round,3,Bnei Yehuda,Maccabi Haifa,11,7,Bnei Yehuda,1,1,Alon Yefet,HaMoshava Stadium,6070,2018/2019
17/09/2018,8:00 pm,Regular round,3,Hapoel Haifa,Beitar Jerusalem,5,13,Beitar Jerusalem,2,2,Erez Papir,Sammy Ofer Stadium,8730,2018/2019
22/09/2018,5:00 pm,Regular round,4,Hapoel Tel Aviv,Ironi Kiryat Shmona,6,5,Hapoel Tel Aviv,0,0,David Fucsman,HaMoshava Stadium,6059,2018/2019
22/09/2018,5:45 pm,Regular round,4,Hapoel Ra'anana,Ashdod,7,4,Hapoel Ra'anana,1,1,Orel Grinfeld,Ramat Gan Stadium,331,2018/2019
22/09/2018,6:45 pm,Regular round,4,Maccabi Haifa,Maccabi Petah Tikva,9,3,Maccabi Haifa,1,2,Igal Frid,Sammy Ofer Stadium,14330,2018/2019
22/09/2018,7:30 pm,Regular round,4,Maccabi Netanya,Maccabi Tel Aviv,14,1,Maccabi Netanya,1,2,Daniel Bar Natan,Netanya Stadium,7700,2018/2019
24/09/2018,6:00 pm,Regular round,4,Hapoel Hadera,Hapoel Haifa,2,8,Hapoel Haifa,2,0,Liran Liany,Netanya Stadium,3000,2018/2019
24/09/2018,7:00 pm,Regular round,4,Hapoel Beer Sheva,Bnei Yehuda,13,12,Hapoel Beer Sheva,0,0,Roi Reinshreiber,Toto Jacob Turner Stadium,14969,2018/2019
24/09/2018,8:00 pm,Regular round,4,Beitar Jerusalem,Bnei Sakhnin,10,11,Bnei Sakhnin,3,2,Eitan Shmuelevic,Teddy-Kollek-Stadion,20000,2018/2019
29/09/2018,5:00 pm,Regular round,5,Maccabi Petah Tikva,Hapoel Haifa,3,8,Hapoel Haifa,1,1,Ziv Adler,HaMoshava Stadium,1800,2018/2019
29/09/2018,5:45 pm,Regular round,5,Bnei Sakhnin,Hapoel Hadera,14,1,Bnei Sakhnin,1,2,Shalom Ben Avraham,Doha Stadium,2400,2018/2019
29/09/2018,6:30 pm,Regular round,5,Ashdod,Maccabi Netanya,5,12,Maccabi Netanya,1,4,Odeh Na'al,Yud-Alef Stadion,1900,2018/2019
29/09/2018,7:30 pm,Regular round,5,Ironi Kiryat Shmona,Beitar Jerusalem,4,13,Beitar Jerusalem,2,0,Erez Papir,Kiryat Shmona Municipal Stadium,4400,2018/2019
01/10/2018,6:00 pm,Regular round,5,Bnei Yehuda,Hapoel Ra'anana,6,10,Hapoel Ra'anana,3,0,Idan Leiba,HaMoshava Stadium,980,2018/2019
01/10/2018,7:00 pm,Regular round,5,Maccabi Haifa,Hapoel Beer Sheva,9,11,Hapoel Beer Sheva,0,0,Liran Liany,Sammy Ofer Stadium,19431,2018/2019
01/10/2018,8:00 pm,Regular round,5,Maccabi Tel Aviv,Hapoel Tel Aviv,2,7,Hapoel Tel Aviv,0,0,Alon Yefet,Netanya Stadium,12234,2018/2019
06/10/2018,5:00 pm,Regular round,6,Hapoel Ra'anana,Maccabi Haifa,11,10,Hapoel Ra'anana,1,1,Erez Papir,Ramat Gan Stadium,4000,2018/2019
06/10/2018,5:45 pm,Regular round,6,Hapoel Haifa,Bnei Sakhnin,12,9,Hapoel Haifa,0,3,Eli Hacmon,Sammy Ofer Stadium,3700,2018/2019
06/10/2018,6:45 pm,Regular round,6,Maccabi Netanya,Bnei Yehuda,13,3,Maccabi Netanya,1,3,Ohad Asulin,Netanya Stadium,5400,2018/2019
06/10/2018,7:30 pm,Regular round,6,Hapoel Beer Sheva,Maccabi Petah Tikva,7,4,Hapoel Beer Sheva,4,1,Gal Leibovitz,Toto Jacob Turner Stadium,12673,2018/2019
07/10/2018,6:00 pm,Regular round,6,Hapoel Hadera,Ironi Kiryat Shmona,1,5,Ironi Kiryat Shmona,1,0,Aviad Shiloah,Netanya Stadium,2200,2018/2019
07/10/2018,8:00 pm,Regular round,6,Beitar Jerusalem,Maccabi Tel Aviv,14,2,Beitar Jerusalem,0,2,Roi Reinshreiber,Teddy-Kollek-Stadion,18500,2018/2019
08/10/2018,7:30 pm,Regular round,6,Hapoel Tel Aviv,Ashdod,8,6,Hapoel Tel Aviv,0,0,Daniel Bar Natan,HaMoshava Stadium,5700,2018/2019
20/10/2018,4:00 pm,Regular round,7,Maccabi Tel Aviv,Hapoel Hadera,1,2,Hapoel Hadera,4,0,Idan Leiba,Netanya Stadium,12123,2018/2019
20/10/2018,6:00 pm,Regular round,7,Ironi Kiryat Shmona,Hapoel Haifa,6,11,Hapoel Haifa,1,1,Eitan Shmuelevic,Kiryat Shmona Municipal Stadium,1000,2018/2019
20/10/2018,6:15 pm,Regular round,7,Bnei Yehuda,Hapoel Tel Aviv,3,8,Hapoel Tel Aviv,0,0,Igal Frid,HaMoshava Stadium,5000,2018/2019
20/10/2018,7:30 pm,Regular round,7,Hapoel Beer Sheva,Hapoel Ra'anana,4,13,Hapoel Ra'anana,2,0,David Fucsman,Toto Jacob Turner Stadium,12769,2018/2019
21/10/2018,7:00 pm,Regular round,7,Maccabi Petah Tikva,Bnei Sakhnin,5,9,Bnei Sakhnin,0,0,Alon Yefet,HaMoshava Stadium,1000,2018/2019
21/10/2018,8:00 pm,Regular round,7,Ashdod,Beitar Jerusalem,7,14,Beitar Jerusalem,1,1,Liran Liany,Yud-Alef Stadion,5060,2018/2019
22/10/2018,8:00 pm,Regular round,7,Maccabi Haifa,Maccabi Netanya,12,10,Maccabi Haifa,0,2,Shalom Ben Avraham,Sammy Ofer Stadium,13916,2018/2019
27/10/2018,5:00 pm,Regular round,8,Hapoel Ra'anana,Maccabi Petah Tikva,10,6,Hapoel Ra'anana,1,0,Odeh Na'al,Ramat Gan Stadium,450,2018/2019
27/10/2018,5:00 pm,Regular round,8,Bnei Sakhnin,Ironi Kiryat Shmona,12,4,Bnei Sakhnin,0,3,David Fucsman,Doha Stadium,1000,2018/2019
27/10/2018,6:15 pm,Regular round,8,Maccabi Netanya,Hapoel Beer Sheva,7,5,Maccabi Netanya,1,0,Erez Papir,Netanya Stadium,7200,2018/2019
27/10/2018,7:30 pm,Regular round,8,Beitar Jerusalem,Bnei Yehuda,14,3,Beitar Jerusalem,1,5,Eli Hacmon,Teddy-Kollek-Stadion,9500,2018/2019
28/10/2018,6:00 pm,Regular round,8,Hapoel Hadera,Ashdod,2,9,Ashdod,3,2,Snir Levi,Netanya Stadium,1700,2018/2019
28/10/2018,7:30 pm,Regular round,8,Hapoel Haifa,Maccabi Tel Aviv,13,1,Hapoel Haifa,1,3,Daniel Bar Natan,Sammy Ofer Stadium,5983,2018/2019
29/10/2018,8:00 pm,Regular round,8,Hapoel Tel Aviv,Maccabi Haifa,11,8,Hapoel Tel Aviv,1,2,Ziv Adler,HaMoshava Stadium,8500,2018/2019
03/11/2018,3:00 pm,Regular round,9,Hapoel Ra'anana,Maccabi Netanya,11,6,Hapoel Ra'anana,1,2,Roi Reinshreiber,Netanya Stadium,1920,2018/2019
03/11/2018,5:00 pm,Regular round,9,Maccabi Petah Tikva,Ironi Kiryat Shmona,7,4,Maccabi Petah Tikva,0,1,Idan Leiba,HaMoshava Stadium,1100,2018/2019
03/11/2018,5:10 pm,Regular round,9,Ashdod,Hapoel Haifa,10,8,Ashdod,0,3,Alon Yefet,Yud-Alef Stadion,1200,2018/2019
03/11/2018,7:30 pm,Regular round,9,Maccabi Tel Aviv,Bnei Sakhnin,1,14,Bnei Sakhnin,3,0,Igal Frid,Netanya Stadium,9820,2018/2019
04/11/2018,6:00 pm,Regular round,9,Bnei Yehuda,Hapoel Hadera,3,2,Bnei Yehuda,2,0,Gal Leibovitz,HaMoshava Stadium,3000,2018/2019
04/11/2018,7:30 pm,Regular round,9,Hapoel Beer Sheva,Hapoel Tel Aviv,5,12,Hapoel Tel Aviv,2,1,Daniel Bar Natan,Toto Jacob Turner Stadium,15500,2018/2019
05/11/2018,8:00 pm,Regular round,9,Maccabi Haifa,Beitar Jerusalem,9,13,Beitar Jerusalem,1,2,Orel Grinfeld,Sammy Ofer Stadium,20000,2018/2019
10/11/2018,3:00 pm,Regular round,10,Maccabi Netanya,Maccabi Petah Tikva,7,6,Maccabi Netanya,0,1,Eitan Shmuelevic,Netanya Stadium,5850,2018/2019
10/11/2018,5:00 pm,Regular round,10,Hapoel Haifa,Bnei Yehuda,11,2,Hapoel Haifa,0,2,David Fucsman,Sammy Ofer Stadium,4420,2018/2019
10/11/2018,5:15 pm,Regular round,10,Hapoel Tel Aviv,Hapoel Ra'anana,12,10,Hapoel Tel Aviv,0,0,Ohad Asulin,HaMoshava Stadium,6000,2018/2019
10/11/2018,7:30 pm,Regular round,10,Hapoel Hadera,Maccabi Haifa,3,8,Maccabi Haifa,1,2,Alon Yefet,Netanya Stadium,6500,2018/2019
11/11/2018,7:15 pm,Regular round,10,Ironi Kiryat Shmona,Maccabi Tel Aviv,5,1,Ironi Kiryat Shmona,1,2,Eli Hacmon,Kiryat Shmona Municipal Stadium,4000,2018/2019
11/11/2018,8:00 pm,Regular round,10,Beitar Jerusalem,Hapoel Beer Sheva,14,4,Beitar Jerusalem,2,3,Ziv Adler,Teddy-Kollek-Stadion,18133,2018/2019
12/11/2018,7:00 pm,Regular round,10,Bnei Sakhnin,Ashdod,9,13,Ashdod,4,3,Shalom Ben Avraham,Doha Stadium,1500,2018/2019
01/12/2018,3:00 pm,Regular round,11,Bnei Yehuda,Bnei Sakhnin,3,8,Bnei Sakhnin,0,1,Idan Leiba,HaMoshava Stadium,2500,2018/2019
01/12/2018,5:15 pm,Regular round,11,Ashdod,Ironi Kiryat Shmona,12,5,Ashdod,1,0,Ohad Asulin,Yud-Alef Stadion,1100,2018/2019
01/12/2018,5:30 pm,Regular round,11,Hapoel Beer Sheva,Hapoel Hadera,4,2,Hapoel Beer Sheva,2,2,David Fucsman,Toto Jacob Turner Stadium,13500,2018/2019
01/12/2018,8:00 pm,Regular round,11,Maccabi Petah Tikva,Maccabi Tel Aviv,6,1,Maccabi Petah Tikva,1,1,Gal Leibovitz,HaMoshava Stadium,8500,2018/2019
01/12/2018,8:00 pm,Regular round,11,Maccabi Haifa,Hapoel Haifa,11,10,Maccabi Haifa,1,3,Alon Yefet,Sammy Ofer Stadium,30000,2018/2019
02/12/2018,7:15 pm,Regular round,11,Hapoel Ra'anana,Beitar Jerusalem,9,14,Beitar Jerusalem,2,1,Erez Papir,Ramat Gan Stadium,3500,2018/2019
02/12/2018,8:00 pm,Regular round,11,Maccabi Netanya,Hapoel Tel Aviv,7,13,Hapoel Tel Aviv,1,1,Ziv Adler,Netanya Stadium,6200,2018/2019
04/12/2018,6:00 pm,Regular round,12,Ironi Kiryat Shmona,Bnei Yehuda,5,2,Ironi Kiryat Shmona,0,2,Odeh Na'al,Kiryat Shmona Municipal Stadium,950,2018/2019
04/12/2018,7:00 pm,Regular round,12,Bnei Sakhnin,Maccabi Haifa,11,7,Bnei Sakhnin,0,2,Igal Frid,Doha Stadium,2500,2018/2019
04/12/2018,7:30 pm,Regular round,12,Maccabi Tel Aviv,Ashdod,1,12,Ashdod,4,0,Daniel Bar Natan,Netanya Stadium,8602,2018/2019
04/12/2018,8:00 pm,Regular round,12,Hapoel Haifa,Hapoel Beer Sheva,10,4,Hapoel Haifa,4,4,Orel Grinfeld,Sammy Ofer Stadium,3500,2018/2019
05/12/2018,6:00 pm,Regular round,12,Hapoel Hadera,Hapoel Ra'anana,3,9,Hapoel Ra'anana,0,0,Eitan Shmuelevic,Netanya Stadium,2000,2018/2019
05/12/2018,7:00 pm,Regular round,12,Maccabi Petah Tikva,Hapoel Tel Aviv,6,13,Hapoel Tel Aviv,0,0,Liran Liany,HaMoshava Stadium,2600,2018/2019
05/12/2018,8:00 pm,Regular round,12,Beitar Jerusalem,Maccabi Netanya,14,8,Beitar Jerusalem,1,1,Shalom Ben Avraham,Teddy-Kollek-Stadion,8200,2018/2019
08/12/2018,3:00 pm,Regular round,13,Maccabi Haifa,Ironi Kiryat Shmona,9,7,Maccabi Haifa,2,2,Ziv Adler,Sammy Ofer Stadium,10500,2018/2019
08/12/2018,5:00 pm,Regular round,13,Ashdod,Maccabi Petah Tikva,12,8,Ashdod,1,1,Erez Papir,Yud-Alef Stadion,300,2018/2019
08/12/2018,5:15 pm,Regular round,13,Hapoel Beer Sheva,Bnei Sakhnin,4,10,Bnei Sakhnin,1,1,Alon Yefet,Toto Jacob Turner Stadium,14000,2018/2019
08/12/2018,7:30 pm,Regular round,13,Bnei Yehuda,Maccabi Tel Aviv,2,1,Bnei Yehuda,1,3,Roi Reinshreiber,HaMoshava Stadium,8100,2018/2019
09/12/2018,6:00 pm,Regular round,13,Hapoel Ra'anana,Hapoel Haifa,11,6,Hapoel Ra'anana,0,3,David Fucsman,Ramat Gan Stadium,1000,2018/2019
09/12/2018,7:15 pm,Regular round,13,Maccabi Netanya,Hapoel Hadera,5,3,Maccabi Netanya,1,0,Orel Grinfeld,Netanya Stadium,4500,2018/2019
10/12/2018,8:00 pm,Regular round,13,Hapoel Tel Aviv,Beitar Jerusalem,14,13,Hapoel Tel Aviv,0,3,Eli Hacmon,HaMoshava Stadium,8200,2018/2019
15/12/2018,3:00 pm,Regular round,14,Hapoel Tel Aviv,Hapoel Hadera,14,4,Hapoel Tel Aviv,1,1,Gal Leibovitz,HaMoshava Stadium,5400,2018/2019
15/12/2018,5:00 pm,Regular round,14,Hapoel Ra'anana,Bnei Sakhnin,8,11,Bnei Sakhnin,2,1,Shalom Ben Avraham,Ramat Gan Stadium,500,2018/2019
15/12/2018,5:15 pm,Regular round,14,Maccabi Netanya,Hapoel Haifa,6,5,Maccabi Netanya,1,2,Igal Frid,Netanya Stadium,6020,2018/2019
15/12/2018,7:30 pm,Regular round,14,Hapoel Beer Sheva,Ironi Kiryat Shmona,3,9,Ironi Kiryat Shmona,2,1,Idan Leiba,Toto Jacob Turner Stadium,13640,2018/2019
16/12/2018,6:00 pm,Regular round,14,Bnei Yehuda,Ashdod,2,13,Ashdod,2,0,Eitan Shmuelevic,HaMoshava Stadium,1500,2018/2019
16/12/2018,7:30 pm,Regular round,14,Beitar Jerusalem,Maccabi Petah Tikva,12,7,Beitar Jerusalem,0,0,Daniel Bar Natan,Teddy-Kollek-Stadion,8000,2018/2019
