match_date,kot,round_type,season_round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,stadium,attendance,season
17/12/2018,8:00 pm,Regular round,14,Maccabi Haifa,Maccabi Tel Aviv,10,1,Maccabi Haifa,1,3,Liran Liany,Sammy Ofer Stadium,22000,2018/2019
25/12/2018,6:30 pm,Regular round,15,Maccabi Petah Tikva,Bnei Yehuda,8,2,Maccabi Petah Tikva,1,1,Ohad Asulin,HaMoshava Stadium,1500,2018/2019
25/12/2018,6:30 pm,Regular round,15,Bnei Sakhnin,Maccabi Netanya,12,5,Bnei Sakhnin,0,2,Odeh Na'al,Doha Stadium,1800,2018/2019
25/12/2018,8:00 pm,Regular round,15,Maccabi Tel Aviv,Hapoel Beer Sheva,1,3,Hapoel Beer Sheva,3,0,Ziv Adler,Netanya Stadium,12551,2018/2019
26/12/2018,6:00 pm,Regular round,15,Ironi Kiryat Shmona,Hapoel Ra'anana,10,9,Ironi Kiryat Shmona,1,1,Aviad Shiloah,Kiryat Shmona Municipal Stadium,400,2018/2019
26/12/2018,7:00 pm,Regular round,15,Hapoel Haifa,Hapoel Tel Aviv,6,13,Hapoel Tel Aviv,1,1,Shalom Ben Avraham,Sammy Ofer Stadium,3950,2018/2019
26/12/2018,8:00 pm,Regular round,15,Ashdod,Maccabi Haifa,14,7,Ashdod,0,1,Idan Leiba,Yud-Alef Stadion,2300,2018/2019
27/12/2018,7:30 pm,Regular round,15,Hapoel Hadera,Beitar Jerusalem,4,11,Beitar Jerusalem,0,3,David Fucsman,Netanya Stadium,3500,2018/2019
29/12/2018,3:00 pm,Regular round,16,Hapoel Ra'anana,Maccabi Tel Aviv,9,1,Hapoel Ra'anana,0,2,Roi Reinshreiber,Ramat Gan Stadium,5000,2018/2019
29/12/2018,5:00 pm,Regular round,16,Maccabi Netanya,Ironi Kiryat Shmona,5,10,Ironi Kiryat Shmona,1,0,Snir Levi,Netanya Stadium,3400,2018/2019
29/12/2018,5:15 pm,Regular round,16,Hapoel Beer Sheva,Ashdod,3,14,Ashdod,1,0,Daniel Bar Natan,Toto Jacob Turner Stadium,10979,2018/2019
29/12/2018,7:30 pm,Regular round,16,Maccabi Haifa,Bnei Yehuda,6,2,Maccabi Haifa,1,0,Erez Papir,Sammy Ofer Stadium,10348,2018/2019
30/12/2018,6:00 pm,Regular round,16,Hapoel Hadera,Maccabi Petah Tikva,4,8,Maccabi Petah Tikva,3,0,Eli Hacmon,Netanya Stadium,1200,2018/2019
30/12/2018,7:30 pm,Regular round,16,Hapoel Tel Aviv,Bnei Sakhnin,12,13,Bnei Sakhnin,2,0,Ziv Adler,HaMoshava Stadium,3900,2018/2019
31/12/2018,8:00 pm,Regular round,16,Beitar Jerusalem,Hapoel Haifa,11,7,Beitar Jerusalem,1,1,Alon Yefet,Teddy-Kollek-Stadion,7000,2018/2019
05/01/2019,3:00 pm,Regular round,17,Ironi Kiryat Shmona,Hapoel Tel Aviv,8,12,Hapoel Tel Aviv,1,0,Eitan Shmuelevic,Kiryat Shmona Municipal Stadium,2300,2018/2019
05/01/2019,5:00 pm,Regular round,17,Hapoel Haifa,Hapoel Hadera,7,3,Hapoel Haifa,1,1,Gal Leibovitz,Sammy Ofer Stadium,4310,2018/2019
05/01/2019,5:15 pm,Regular round,17,Maccabi Petah Tikva,Maccabi Haifa,10,5,Maccabi Petah Tikva,1,2,Orel Grinfeld,HaMoshava Stadium,4500,2018/2019
05/01/2019,7:30 pm,Regular round,17,Bnei Sakhnin,Beitar Jerusalem,13,11,Bnei Sakhnin,0,0,Liran Liany,Doha Stadium,4000,2018/2019
06/01/2019,6:00 pm,Regular round,17,Ashdod,Hapoel Ra'anana,14,9,Ashdod,1,1,David Fucsman,Yud-Alef Stadion,300,2018/2019
06/01/2019,7:30 pm,Regular round,17,Bnei Yehuda,Hapoel Beer Sheva,2,4,Hapoel Beer Sheva,3,1,Alon Yefet,HaMoshava Stadium,2200,2018/2019
07/01/2019,8:00 pm,Regular round,17,Maccabi Tel Aviv,Maccabi Netanya,1,6,Maccabi Netanya,4,1,Igal Frid,Netanya Stadium,8623,2018/2019
12/01/2019,3:00 pm,Regular round,18,Maccabi Netanya,Ashdod,5,14,Ashdod,1,0,Liran Liany,Netanya Stadium,3000,2018/2019
12/01/2019,5:00 pm,Regular round,18,Hapoel Ra'anana,Bnei Yehuda,9,2,Hapoel Ra'anana,0,0,Sapir Berman,Netanya Stadium,1000,2018/2019
12/01/2019,5:15 pm,Regular round,18,Hapoel Haifa,Maccabi Petah Tikva,6,11,Maccabi Petah Tikva,4,2,Idan Leiba,Sammy Ofer Stadium,3486,2018/2019
12/01/2019,7:15 pm,Regular round,18,Hapoel Hadera,Bnei Sakhnin,3,13,Bnei Sakhnin,2,1,Shalom Ben Avraham,Netanya Stadium,1700,2018/2019
12/01/2019,7:30 pm,Regular round,18,Hapoel Beer Sheva,Maccabi Haifa,7,4,Hapoel Beer Sheva,0,2,Roi Reinshreiber,Toto Jacob Turner Stadium,14838,2018/2019
13/01/2019,7:30 pm,Regular round,18,Beitar Jerusalem,Ironi Kiryat Shmona,10,8,Beitar Jerusalem,0,0,Eli Hacmon,Teddy-Kollek-Stadion,6900,2018/2019
14/01/2019,8:00 pm,Regular round,18,Hapoel Tel Aviv,Maccabi Tel Aviv,12,1,Hapoel Tel Aviv,1,1,Erez Papir,HaMoshava Stadium,8500,2018/2019
19/01/2019,3:00 pm,Regular round,19,Bnei Yehuda,Maccabi Netanya,2,7,Maccabi Netanya,0,0,Gal Leibovitz,HaMoshava Stadium,2100,2018/2019
19/01/2019,5:00 pm,Regular round,19,Bnei Sakhnin,Hapoel Haifa,13,5,Bnei Sakhnin,0,4,Igal Frid,Doha Stadium,1500,2018/2019
19/01/2019,5:15 pm,Regular round,19,Maccabi Haifa,Hapoel Ra'anana,3,9,Hapoel Ra'anana,0,0,Idan Leiba,Sammy Ofer Stadium,17258,2018/2019
19/01/2019,8:00 pm,Regular round,19,Maccabi Petah Tikva,Hapoel Beer Sheva,12,6,Maccabi Petah Tikva,1,3,Liran Liany,HaMoshava Stadium,1600,2018/2019
21/01/2019,6:00 pm,Regular round,19,Ironi Kiryat Shmona,Hapoel Hadera,8,4,Ironi Kiryat Shmona,3,1,Ohad Asulin,Kiryat Shmona Municipal Stadium,700,2018/2019
21/01/2019,7:00 pm,Regular round,19,Ashdod,Hapoel Tel Aviv,14,11,Ashdod,1,1,Orel Grinfeld,Yud-Alef Stadion,2700,2018/2019
21/01/2019,8:00 pm,Regular round,19,Maccabi Tel Aviv,Beitar Jerusalem,1,10,Beitar Jerusalem,1,0,Daniel Bar Natan,Netanya Stadium,11830,2018/2019
26/01/2019,3:00 pm,Regular round,20,Hapoel Tel Aviv,Bnei Yehuda,11,2,Hapoel Tel Aviv,3,2,Ziv Adler,HaMoshava Stadium,6300,2018/2019
26/01/2019,5:00 pm,Regular round,20,Hapoel Haifa,Ironi Kiryat Shmona,4,8,Ironi Kiryat Shmona,1,1,Aviad Shiloah,Sammy Ofer Stadium,4350,2018/2019
26/01/2019,5:15 pm,Regular round,20,Hapoel Ra'anana,Hapoel Beer Sheva,9,7,Hapoel Ra'anana,3,1,Erez Papir,Ramat Gan Stadium,2200,2018/2019
26/01/2019,7:30 pm,Regular round,20,Beitar Jerusalem,Ashdod,10,14,Ashdod,4,1,Shalom Ben Avraham,Teddy-Kollek-Stadion,7500,2018/2019
27/01/2019,6:00 pm,Regular round,20,Bnei Sakhnin,Maccabi Petah Tikva,13,12,Bnei Sakhnin,0,1,Eitan Shmuelevic,Doha Stadium,1000,2018/2019
27/01/2019,7:30 pm,Regular round,20,Maccabi Netanya,Maccabi Haifa,5,3,Maccabi Netanya,0,0,Roi Reinshreiber,Netanya Stadium,9200,2018/2019
28/01/2019,8:00 pm,Regular round,20,Hapoel Hadera,Maccabi Tel Aviv,6,1,Hapoel Hadera,0,2,David Fucsman,Netanya Stadium,5000,2018/2019
02/02/2019,3:00 pm,Regular round,21,Maccabi Petah Tikva,Hapoel Ra'anana,11,10,Maccabi Petah Tikva,1,1,Alon Yefet,HaMoshava Stadium,2000,2018/2019
02/02/2019,3:00 pm,Regular round,21,Ashdod,Hapoel Hadera,14,3,Ashdod,2,3,Liran Liany,Yud-Alef Stadion,1100,2018/2019
02/02/2019,5:30 pm,Regular round,21,Hapoel Beer Sheva,Maccabi Netanya,7,6,Hapoel Beer Sheva,1,1,Eli Hacmon,Toto Jacob Turner Stadium,11103,2018/2019
02/02/2019,7:45 pm,Regular round,21,Bnei Yehuda,Beitar Jerusalem,4,9,Beitar Jerusalem,0,2,Igal Frid,HaMoshava Stadium,7500,2018/2019
03/02/2019,6:00 pm,Regular round,21,Ironi Kiryat Shmona,Bnei Sakhnin,8,13,Bnei Sakhnin,2,2,Roi Reinshreiber,Kiryat Shmona Municipal Stadium,800,2018/2019
03/02/2019,7:30 pm,Regular round,21,Maccabi Tel Aviv,Hapoel Haifa,1,5,Hapoel Haifa,1,1,Idan Leiba,Netanya Stadium,9460,2018/2019
04/02/2019,8:00 pm,Regular round,21,Maccabi Haifa,Hapoel Tel Aviv,2,12,Hapoel Tel Aviv,3,2,Daniel Bar Natan,Sammy Ofer Stadium,17906,2018/2019
09/02/2019,3:00 pm,Regular round,22,Hapoel Haifa,Ashdod,6,13,Ashdod,0,1,Odeh Na'al,Sammy Ofer Stadium,4347,2018/2019
09/02/2019,5:00 pm,Regular round,22,Ironi Kiryat Shmona,Maccabi Petah Tikva,8,10,Maccabi Petah Tikva,0,2,Ziv Adler,Kiryat Shmona Municipal Stadium,200,2018/2019
09/02/2019,5:15 pm,Regular round,22,Maccabi Netanya,Hapoel Ra'anana,4,11,Hapoel Ra'anana,1,0,Ohad Asulin,Netanya Stadium,5100,2018/2019
09/02/2019,7:30 pm,Regular round,22,Hapoel Tel Aviv,Hapoel Beer Sheva,12,7,Hapoel Tel Aviv,1,0,Roi Reinshreiber,HaMoshava Stadium,6900,2018/2019
10/02/2019,6:00 pm,Regular round,22,Hapoel Hadera,Bnei Yehuda,5,2,Hapoel Hadera,0,4,Snir Levi,Afula Illit Stadium,1800,2018/2019
10/02/2019,8:00 pm,Regular round,22,Beitar Jerusalem,Maccabi Haifa,9,3,Beitar Jerusalem,1,1,Liran Liany,Teddy-Kollek-Stadion,18500,2018/2019
11/02/2019,7:30 pm,Regular round,22,Bnei Sakhnin,Maccabi Tel Aviv,14,1,Bnei Sakhnin,0,0,Igal Frid,Doha Stadium,0,2018/2019
16/02/2019,3:00 pm,Regular round,23,Hapoel Ra'anana,Hapoel Tel Aviv,10,11,Hapoel Tel Aviv,0,0,Eitan Shmuelevic,Ramat Gan Stadium,3000,2018/2019
16/02/2019,5:00 pm,Regular round,23,Ashdod,Bnei Sakhnin,13,14,Bnei Sakhnin,2,1,Daniel Bar Natan,Yud-Alef Stadion,900,2018/2019
16/02/2019,5:15 pm,Regular round,23,Bnei Yehuda,Hapoel Haifa,2,7,Hapoel Haifa,4,2,Erez Papir,HaMoshava Stadium,1000,2018/2019
16/02/2019,7:30 pm,Regular round,23,Maccabi Tel Aviv,Ironi Kiryat Shmona,1,8,Ironi Kiryat Shmona,3,0,Eli Hacmon,Netanya Stadium,6772,2018/2019
17/02/2019,6:00 pm,Regular round,23,Maccabi Petah Tikva,Maccabi Netanya,12,4,Maccabi Petah Tikva,1,4,Shalom Ben Avraham,HaMoshava Stadium,1700,2018/2019
17/02/2019,7:30 pm,Regular round,23,Maccabi Haifa,Hapoel Hadera,3,6,Hapoel Hadera,3,1,Idan Leiba,Sammy Ofer Stadium,13894,2018/2019
18/02/2019,8:00 pm,Regular round,23,Hapoel Beer Sheva,Beitar Jerusalem,5,9,Beitar Jerusalem,3,1,Alon Yefet,Toto Jacob Turner Stadium,0,2018/2019
23/02/2019,3:00 pm,Regular round,24,Maccabi Tel Aviv,Maccabi Petah Tikva,1,12,Maccabi Petah Tikva,2,0,Roi Reinshreiber,Netanya Stadium,11598,2018/2019
23/02/2019,5:00 pm,Regular round,24,Bnei Sakhnin,Bnei Yehuda,14,4,Bnei Sakhnin,2,1,Eli Hacmon,Doha Stadium,0,2018/2019
23/02/2019,5:15 pm,Regular round,24,Hapoel Tel Aviv,Maccabi Netanya,11,2,Hapoel Tel Aviv,1,2,Gal Leibovitz,HaMoshava Stadium,7500,2018/2019
23/02/2019,7:30 pm,Regular round,24,Beitar Jerusalem,Hapoel Ra'anana,8,10,Hapoel Ra'anana,2,0,Shalom Ben Avraham,Teddy-Kollek-Stadion,6000,2018/2019
24/02/2019,6:00 pm,Regular round,24,Ironi Kiryat Shmona,Ashdod,9,13,Ashdod,0,0,Liran Liany,Kiryat Shmona Municipal Stadium,610,2018/2019
24/02/2019,7:30 pm,Regular round,24,Hapoel Hadera,Hapoel Beer Sheva,6,5,Hapoel Hadera,1,2,Ziv Adler,Netanya Stadium,4000,2018/2019
25/02/2019,8:00 pm,Regular round,24,Hapoel Haifa,Maccabi Haifa,7,3,Hapoel Haifa,0,0,Eitan Shmuelevic,Sammy Ofer Stadium,25100,2018/2019
02/03/2019,3:00 pm,Regular round,25,Maccabi Haifa,Bnei Sakhnin,3,14,Bnei Sakhnin,2,0,Shalom Ben Avraham,Sammy Ofer Stadium,15708,2018/2019
02/03/2019,5:00 pm,Regular round,25,Bnei Yehuda,Ironi Kiryat Shmona,5,8,Ironi Kiryat Shmona,0,1,Alon Yefet,HaMoshava Stadium,1500,2018/2019
02/03/2019,5:20 pm,Regular round,25,Ashdod,Maccabi Tel Aviv,13,1,Ashdod,0,2,Idan Leiba,Yud-Alef Stadion,3350,2018/2019
02/03/2019,7:30 pm,Regular round,25,Maccabi Netanya,Beitar Jerusalem,2,9,Beitar Jerusalem,3,1,Ziv Adler,Netanya Stadium,8400,2018/2019
03/03/2019,6:00 pm,Regular round,25,Hapoel Ra'anana,Hapoel Hadera,10,6,Hapoel Ra'anana,1,0,David Fucsman,Ramat Gan Stadium,800,2018/2019
03/03/2019,7:30 pm,Regular round,25,Hapoel Tel Aviv,Maccabi Petah Tikva,11,12,Maccabi Petah Tikva,6,0,Liran Liany,HaMoshava Stadium,4800,2018/2019
04/03/2019,8:00 pm,Regular round,25,Hapoel Beer Sheva,Hapoel Haifa,4,7,Hapoel Haifa,2,0,Gal Leibovitz,Toto Jacob Turner Stadium,13139,2018/2019
09/03/2019,7:30 pm,Regular round,26,Ironi Kiryat Shmona,Maccabi Haifa,9,2,Ironi Kiryat Shmona,2,3,Igal Frid,Kiryat Shmona Municipal Stadium,3500,2018/2019
09/03/2019,7:30 pm,Regular round,26,Hapoel Haifa,Hapoel Ra'anana,7,10,Hapoel Ra'anana,2,2,Idan Leiba,Sammy Ofer Stadium,3660,2018/2019
09/03/2019,7:30 pm,Regular round,26,Hapoel Hadera,Maccabi Netanya,6,3,Hapoel Hadera,2,2,Daniel Bar Natan,Netanya Stadium,5000,2018/2019
09/03/2019,7:30 pm,Regular round,26,Beitar Jerusalem,Hapoel Tel Aviv,11,8,Beitar Jerusalem,0,1,Eitan Shmuelevic,Teddy-Kollek-Stadion,15000,2018/2019
10/03/2019,6:00 pm,Regular round,26,Maccabi Petah Tikva,Ashdod,12,13,Ashdod,2,0,Orel Grinfeld,HaMoshava Stadium,1000,2018/2019
10/03/2019,7:30 pm,Regular round,26,Bnei Sakhnin,Hapoel Beer Sheva,14,4,Bnei Sakhnin,0,0,Eli Hacmon,Doha Stadium,1000,2018/2019
11/03/2019,7:30 pm,Regular round,26,Maccabi Tel Aviv,Bnei Yehuda,1,5,Bnei Yehuda,2,1,Gal Leibovitz,Netanya Stadium,7750,2018/2019
16/03/2019,3:00 pm, Championship round,1,Maccabi Tel Aviv,Hapoel Hadera,1,6,Hapoel Hadera,2,0,Shalom Ben Avraham,Netanya Stadium,6497,2018/2019
16/03/2019,7:30 pm, Championship round,1,Maccabi Haifa,Bnei Yehuda,2,5,Bnei Yehuda,0,2,David Fucsman,Sammy Ofer Stadium,10963,2018/2019
17/03/2019,7:15 pm, Championship round,1,Maccabi Netanya,Hapoel Beer Sheva,3,4,Hapoel Beer Sheva,0,1,Eitan Shmuelevic,Netanya Stadium,5000,2018/2019
30/03/2019,2:00 pm, Championship round,2,Hapoel Hadera,Hapoel Beer Sheva,6,2,Hapoel Hadera,1,4,Liran Liany,Netanya Stadium,2500,2018/2019
30/03/2019,4:30 pm, Championship round,2,Bnei Yehuda,Maccabi Netanya,5,3,Bnei Yehuda,1,1,Eli Hacmon,HaMoshava Stadium,2000,2018/2019
30/03/2019,7:00 pm, Championship round,2,Maccabi Tel Aviv,Maccabi Haifa,1,4,Maccabi Haifa,1,0,Ziv Adler,Netanya Stadium,12280,2018/2019
06/04/2019,5:00 pm, Championship round,3,Hapoel Beer Sheva,Bnei Yehuda,2,5,Bnei Yehuda,2,1,Shalom Ben Avraham,Toto Jacob Turner Stadium,12950,2018/2019
06/04/2019,7:30 pm, Championship round,3,Maccabi Haifa,Hapoel Hadera,3,6,Hapoel Hadera,1,3,Roi Reinshreiber,Sammy Ofer Stadium,9620,2018/2019
07/04/2019,7:30 pm, Championship round,3,Maccabi Netanya,Maccabi Tel Aviv,4,1,Maccabi Netanya,1,4,Igal Frid,Netanya Stadium,4950,2018/2019
14/04/2019,6:00 pm, Championship round,4,Hapoel Hadera,Bnei Yehuda,6,4,Hapoel Hadera,2,3,Ohad Asulin,Netanya Stadium,1000,2018/2019
14/04/2019,7:30 pm, Championship round,4,Maccabi Haifa,Maccabi Netanya,3,5,Maccabi Netanya,2,1,Liran Liany,Sammy Ofer Stadium,11158,2018/2019
15/04/2019,8:00 pm, Championship round,4,Maccabi Tel Aviv,Hapoel Beer Sheva,1,2,Hapoel Beer Sheva,0,0,Eitan Shmuelevic,Netanya Stadium,9353,2018/2019
22/04/2019,8:00 pm, Championship round,5,Hapoel Beer Sheva,Maccabi Haifa,3,2,Hapoel Beer Sheva,0,1,Eli Hacmon,Toto Jacob Turner Stadium,15752,2018/2019
23/04/2019,6:00 pm, Championship round,5,Maccabi Netanya,Hapoel Hadera,4,6,Hapoel Hadera,3,2,Ziv Adler,Netanya Stadium,3900,2018/2019
23/04/2019,7:30 pm, Championship round,5,Bnei Yehuda,Maccabi Tel Aviv,5,1,Bnei Yehuda,0,2,David Fucsman,HaMoshava Stadium,5000,2018/2019
27/04/2019,5:00 pm, Championship round,6,Hapoel Hadera,Maccabi Tel Aviv,6,1,Hapoel Hadera,0,1,Odeh Na'al,Netanya Stadium,2500,2018/2019
28/04/2019,7:30 pm, Championship round,6,Hapoel Beer Sheva,Maccabi Netanya,4,3,Hapoel Beer Sheva,0,2,Roi Reinshreiber,Toto Jacob Turner Stadium,10000,2018/2019
29/04/2019,8:00 pm, Championship round,6,Bnei Yehuda,Maccabi Haifa,5,2,Bnei Yehuda,2,2,Alon Yefet,HaMoshava Stadium,5500,2018/2019
04/05/2019,5:00 pm, Championship round,7,Hapoel Hadera,Maccabi Netanya,6,3,Hapoel Hadera,1,2,Liran Liany,Netanya Stadium,1800,2018/2019
05/05/2019,7:30 pm, Championship round,7,Maccabi Tel Aviv,Bnei Yehuda,1,5,Bnei Yehuda,2,3,Idan Leiba,Netanya Stadium,4160,2018/2019
06/05/2019,8:00 pm, Championship round,7,Maccabi Haifa,Hapoel Beer Sheva,2,4,Hapoel Beer Sheva,3,1,Orel Grinfeld,Sammy Ofer Stadium,14273,2018/2019
11/05/2019,5:00 pm, Championship round,8,Maccabi Tel Aviv,Maccabi Netanya,1,3,Maccabi Netanya,3,0,Igal Frid,Netanya Stadium,8737,2018/2019
11/05/2019,7:00 pm, Championship round,8,Bnei Yehuda,Hapoel Beer Sheva,5,4,Bnei Yehuda,2,3,Eli Hacmon,HaMoshava Stadium,2000,2018/2019
13/05/2019,7:30 pm, Championship round,8,Hapoel Hadera,Maccabi Haifa,6,2,Hapoel Hadera,2,0,Roi Reinshreiber,Netanya Stadium,4000,2018/2019
19/05/2019,7:30 pm, Championship round,9,Hapoel Beer Sheva,Hapoel Hadera,2,6,Hapoel Hadera,1,0,David Fucsman,Toto Jacob Turner Stadium,9238,2018/2019
19/05/2019,7:30 pm, Championship round,9,Maccabi Netanya,Bnei Yehuda,4,5,Bnei Yehuda,0,2,Gal Leibovitz,Netanya Stadium,3200,2018/2019
19/05/2019,7:30 pm, Championship round,9,Maccabi Haifa,Maccabi Tel Aviv,3,1,Maccabi Haifa,1,1,Erez Papir,Sammy Ofer Stadium,16241,2018/2019
25/05/2019,7:00 pm, Championship round,10,Bnei Yehuda,Hapoel Hadera,5,6,Hapoel Hadera,1,2,Odeh Na'al,HaMoshava Stadium,2800,2018/2019
25/05/2019,7:00 pm, Championship round,10,Hapoel Beer Sheva,Maccabi Tel Aviv,3,1,Hapoel Beer Sheva,0,4,Roi Reinshreiber,Toto Jacob Turner Stadium,14040,2018/2019
25/05/2019,7:00 pm, Championship round,10,Maccabi Netanya,Maccabi Haifa,4,2,Maccabi Netanya,1,2,Orel Grinfeld,Netanya Stadium,7100,2018/2019
16/03/2019,5:00 pm,Relegation round,1,Hapoel Ra'anana,Bnei Sakhnin,3,7,Bnei Sakhnin,2,2,Roi Reinshreiber,Ramat Gan Stadium,300,2018/2019
16/03/2019,5:15 pm,Relegation round,1,Hapoel Tel Aviv,Ashdod,1,8,Ashdod,5,1,Alon Yefet,HaMoshava Stadium,4400,2018/2019
17/03/2019,6:00 pm,Relegation round,1,Ironi Kiryat Shmona,Maccabi Petah Tikva,5,4,Ironi Kiryat Shmona,0,1,Daniel Bar Natan,Kiryat Shmona Municipal Stadium,350,2018/2019
17/03/2019,8:00 pm,Relegation round,1,Hapoel Haifa,Beitar Jerusalem,2,6,Beitar Jerusalem,0,0,Liran Liany,Sammy Ofer Stadium,2900,2018/2019
30/03/2019,4:00 pm,Relegation round,2,Ashdod,Ironi Kiryat Shmona,7,6,Ashdod,3,2,Idan Leiba,Yud-Alef Stadion,250,2018/2019
31/03/2019,6:00 pm,Relegation round,2,Maccabi Petah Tikva,Hapoel Ra'anana,4,3,Maccabi Petah Tikva,1,1,Erez Papir,HaMoshava Stadium,388,2018/2019
31/03/2019,7:30 pm,Relegation round,2,Beitar Jerusalem,Bnei Sakhnin,5,8,Bnei Sakhnin,0,0,Daniel Bar Natan,Teddy-Kollek-Stadion,5500,2018/2019
01/04/2019,7:30 pm,Relegation round,2,Hapoel Haifa,Hapoel Tel Aviv,2,1,Hapoel Haifa,0,0,Igal Frid,Sammy Ofer Stadium,2950,2018/2019
06/04/2019,5:00 pm,Relegation round,3,Ironi Kiryat Shmona,Hapoel Haifa,4,2,Ironi Kiryat Shmona,3,0,Eli Hacmon,Kiryat Shmona Municipal Stadium,600,2018/2019
06/04/2019,6:00 pm,Relegation round,3,Bnei Sakhnin,Maccabi Petah Tikva,8,5,Bnei Sakhnin,1,1,Alon Yefet,Doha Stadium,2300,2018/2019
07/04/2019,6:00 pm,Relegation round,3,Hapoel Ra'anana,Ashdod,6,7,Ashdod,1,2,Liran Liany,Ramat Gan Stadium,600,2018/2019
08/04/2019,8:00 pm,Relegation round,3,Hapoel Tel Aviv,Beitar Jerusalem,1,3,Beitar Jerusalem,1,2,Ziv Adler,HaMoshava Stadium,8000,2018/2019
13/04/2019,5:00 pm,Relegation round,4,Hapoel Haifa,Hapoel Ra'anana,4,3,Hapoel Haifa,0,2,Daniel Bar Natan,Sammy Ofer Stadium,2340,2018/2019
13/04/2019,5:00 pm,Relegation round,4,Hapoel Tel Aviv,Ironi Kiryat Shmona,2,5,Ironi Kiryat Shmona,2,2,Erez Papir,HaMoshava Stadium,4500,2018/2019
13/04/2019,6:00 pm,Relegation round,4,Ashdod,Bnei Sakhnin,7,8,Bnei Sakhnin,1,2,Orel Grinfeld,Yud-Alef Stadion,500,2018/2019
13/04/2019,7:30 pm,Relegation round,4,Beitar Jerusalem,Maccabi Petah Tikva,1,6,Maccabi Petah Tikva,4,1,Gal Leibovitz,Teddy-Kollek-Stadion,5000,2018/2019
27/04/2019,7:30 pm,Relegation round,5,Ironi Kiryat Shmona,Beitar Jerusalem,5,1,Ironi Kiryat Shmona,0,1,Eitan Shmuelevic,Kiryat Shmona Municipal Stadium,0,2018/2019
27/04/2019,7:30 pm,Relegation round,5,Hapoel Ra'anana,Hapoel Tel Aviv,2,4,Hapoel Tel Aviv,2,1,Idan Leiba,Ramat Gan Stadium,1500,2018/2019
27/04/2019,7:30 pm,Relegation round,5,Bnei Sakhnin,Hapoel Haifa,8,3,Bnei Sakhnin,1,2,Gal Leibovitz,Doha Stadium,1150,2018/2019
27/04/2019,7:30 pm,Relegation round,5,Maccabi Petah Tikva,Ashdod,6,7,Ashdod,0,3,Liran Liany,HaMoshava Stadium,700,2018/2019
04/05/2019,7:30 pm,Relegation round,6,Beitar Jerusalem,Ashdod,1,7,Ashdod,2,3,Gal Leibovitz,Teddy-Kollek-Stadion,15000,2018/2019
04/05/2019,7:30 pm,Relegation round,6,Hapoel Haifa,Maccabi Petah Tikva,4,5,Maccabi Petah Tikva,0,3,Ziv Adler,Sammy Ofer Stadium,2430,2018/2019
04/05/2019,7:30 pm,Relegation round,6,Hapoel Tel Aviv,Bnei Sakhnin,2,8,Bnei Sakhnin,3,0,Shalom Ben Avraham,HaMoshava Stadium,4600,2018/2019
04/05/2019,7:30 pm,Relegation round,6,Ironi Kiryat Shmona,Hapoel Ra'anana,6,3,Ironi Kiryat Shmona,0,0,Daniel Bar Natan,Kiryat Shmona Municipal Stadium,0,2018/2019
11/05/2019,7:30 pm,Relegation round,7,Hapoel Ra'anana,Beitar Jerusalem,3,1,Hapoel Ra'anana,1,2,Shalev Sasson,Ramat Gan Stadium,1200,2018/2019
12/05/2019,7:30 pm,Relegation round,7,Bnei Sakhnin,Ironi Kiryat Shmona,8,4,Bnei Sakhnin,0,2,Ziv Adler,Doha Stadium,200,2018/2019
12/05/2019,7:30 pm,Relegation round,7,Maccabi Petah Tikva,Hapoel Tel Aviv,7,2,Maccabi Petah Tikva,0,2,Daniel Bar Natan,HaMoshava Stadium,2500,2018/2019
12/05/2019,7:30 pm,Relegation round,7,Ashdod,Hapoel Haifa,6,5,Ashdod,1,0,Erez Papir,Yud-Alef Stadion,2200,2018/2019
