match_date,kot,round_type,season_round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,stadium,attendance,season
01/02/2020,5:30 pm,Regular round,21,Hapoel Hadera,Sektzia Nes Tziona,6,14,Sektzia Nes Tziona,1,0,Roi Reinshreiber,Netanya Stadium,1280,2019/2020
01/02/2020,6:50 pm,Regular round,21,Hapoel Tel Aviv,Hapoel Haifa,5,7,Hapoel Haifa,0,1,Ziv Adler,Bloomfield,10346,2019/2020
02/02/2020,7:15 pm,Regular round,21,Beitar Jerusalem,Bnei Yehuda,3,8,Bnei Yehuda,1,3,Orel Grinfeld,Teddy-Kollek-Stadion,9500,2019/2020
03/02/2020,7:15 pm,Regular round,22,Maccabi Tel Aviv,Hapoel Ra'anana,1,13,Hapoel Ra'anana,2,1,Igal Frid,Bloomfield,15462,2019/2020
04/02/2020,6:00 pm,Regular round,22,Sektzia Nes Tziona,Ashdod,14,10,Sektzia Nes Tziona,0,2,Aviad Shiloah,HaMoshava Stadium,180,2019/2020
04/02/2020,6:00 pm,Regular round,22,Ironi Kiryat Shmona,Hapoel Haifa,12,6,Ironi Kiryat Shmona,1,2,Erez Papir,Kiryat Shmona Municipal Stadium,600,2019/2020
04/02/2020,7:15 pm,Regular round,22,Maccabi Haifa,Hapoel Tel Aviv,2,7,Hapoel Tel Aviv,5,0,Shalom Ben Avraham,Sammy Ofer Stadium,21594,2019/2020
05/02/2020,6:00 pm,Regular round,22,Bnei Yehuda,Hapoel Hadera,8,5,Bnei Yehuda,0,1,Ohad Asulin,Bloomfield,1400,2019/2020
05/02/2020,7:00 pm,Regular round,22,Maccabi Netanya,Hapoel Beer Sheva,9,4,Maccabi Netanya,1,1,Orel Grinfeld,Netanya Stadium,4700,2019/2020
05/02/2020,7:15 pm,Regular round,22,Hapoel Kfar Saba,Beitar Jerusalem,11,3,Hapoel Kfar Saba,2,1,Snir Levi,HaMoshava Stadium,4831,2019/2020
08/02/2020,2:00 pm,Regular round,23,Hapoel Tel Aviv,Ironi Kiryat Shmona,7,12,Ironi Kiryat Shmona,2,0,David Fucsman,Bloomfield,5825,2019/2020
08/02/2020,4:30 pm,Regular round,23,Hapoel Ra'anana,Maccabi Netanya,13,9,Hapoel Ra'anana,1,2,Eitan Shmuelevic,HaMoshava Stadium,1143,2019/2020
08/02/2020,5:30 pm,Regular round,23,Hapoel Hadera,Hapoel Kfar Saba,5,11,Hapoel Kfar Saba,2,0,Ziv Adler,Netanya Stadium,1420,2019/2020
08/02/2020,6:50 pm,Regular round,23,Hapoel Haifa,Maccabi Tel Aviv,6,1,Hapoel Haifa,1,1,Eli Hacmon,Sammy Ofer Stadium,4445,2019/2020
09/02/2020,6:00 pm,Regular round,23,Ashdod,Bnei Yehuda,10,8,Ashdod,0,1,Idan Leiba,Yud-Alef Stadion,631,2019/2020
09/02/2020,7:15 pm,Regular round,23,Hapoel Beer Sheva,Sektzia Nes Tziona,4,14,Sektzia Nes Tziona,3,0,Liran Liany,Toto Jacob Turner Stadium,7217,2019/2020
10/02/2020,7:15 pm,Regular round,23,Beitar Jerusalem,Maccabi Haifa,3,2,Beitar Jerusalem,2,0,Roi Reinshreiber,Teddy-Kollek-Stadion,19000,2019/2020
15/02/2020,2:00 pm,Regular round,24,Maccabi Netanya,Hapoel Haifa,8,7,Maccabi Netanya,0,0,Shalom Ben Avraham,Netanya Stadium,7629,2019/2020
15/02/2020,4:30 pm,Regular round,24,Bnei Yehuda,Hapoel Beer Sheva,9,4,Bnei Yehuda,0,1,Gal Leibovitz,Bloomfield,4400,2019/2020
15/02/2020,5:30 pm,Regular round,24,Hapoel Kfar Saba,Ashdod,11,10,Hapoel Kfar Saba,1,3,Tal Zetelman,HaMoshava Stadium,891,2019/2020
15/02/2020,6:50 pm,Regular round,24,Maccabi Haifa,Hapoel Hadera,2,6,Hapoel Hadera,1,0,Nael Odeh,Sammy Ofer Stadium,17357,2019/2020
16/02/2020,6:00 pm,Regular round,24,Sektzia Nes Tziona,Hapoel Ra'anana,13,14,Hapoel Ra'anana,3,0,Snir Levi,HaMoshava Stadium,248,2019/2020
16/02/2020,7:15 pm,Regular round,24,Maccabi Tel Aviv,Ironi Kiryat Shmona,1,12,Ironi Kiryat Shmona,3,0,Aviad Shiloah,Bloomfield,15890,2019/2020
17/02/2020,7:15 pm,Regular round,24,Beitar Jerusalem,Hapoel Tel Aviv,3,5,Hapoel Tel Aviv,0,1,Igal Frid,Teddy-Kollek-Stadion,22000,2019/2020
22/02/2020,2:00 pm,Regular round,25,Ironi Kiryat Shmona,Maccabi Netanya,12,9,Ironi Kiryat Shmona,3,0,Ziv Adler,Kiryat Shmona Municipal Stadium,800,2019/2020
22/02/2020,4:30 pm,Regular round,25,Ashdod,Maccabi Haifa,10,2,Ashdod,1,2,Erez Papir,Yud-Alef Stadion,5500,2019/2020
22/02/2020,5:30 pm,Regular round,25,Hapoel Haifa,Sektzia Nes Tziona,5,13,Sektzia Nes Tziona,2,0,Gal Leibovitz,Sammy Ofer Stadium,2711,2019/2020
22/02/2020,6:50 pm,Regular round,25,Hapoel Hadera,Beitar Jerusalem,7,3,Hapoel Hadera,1,4,Eli Hacmon,Netanya Stadium,3862,2019/2020
23/02/2020,6:00 pm,Regular round,25,Hapoel Ra'anana,Bnei Yehuda,14,8,Hapoel Ra'anana,0,1,Roi Reinshreiber,HaMoshava Stadium,848,2019/2020
23/02/2020,7:15 pm,Regular round,25,Hapoel Beer Sheva,Hapoel Kfar Saba,4,11,Hapoel Kfar Saba,3,1,Ohad Asulin,Netanya Stadium,2697,2019/2020
24/02/2020,7:15 pm,Regular round,25,Maccabi Tel Aviv,Hapoel Tel Aviv,1,6,Hapoel Tel Aviv,3,0,Liran Liany,Bloomfield,26311,2019/2020
29/02/2020,2:00 pm,Regular round,26,Hapoel Kfar Saba,Hapoel Ra'anana,11,14,Hapoel Ra'anana,3,0,David Fucsman,HaMoshava Stadium,1400,2019/2020
29/02/2020,4:15 pm,Regular round,26,Maccabi Netanya,Maccabi Tel Aviv,9,1,Maccabi Netanya,0,1,Erez Papir,Netanya Stadium,6600,2019/2020
29/02/2020,6:50 pm,Regular round,26,Hapoel Tel Aviv,Hapoel Hadera,5,8,Hapoel Hadera,2,1,Orel Grinfeld,Bloomfield,10273,2019/2020
29/02/2020,6:50 pm,Regular round,26,Bnei Yehuda,Hapoel Haifa,7,6,Bnei Yehuda,0,0,Igal Frid,HaMoshava Stadium,3000,2019/2020
01/03/2020,6:00 pm,Regular round,26,Sektzia Nes Tziona,Ironi Kiryat Shmona,13,12,Sektzia Nes Tziona,1,0,Roi Reinshreiber,HaMoshava Stadium,436,2019/2020
01/03/2020,7:00 pm,Regular round,26,Beitar Jerusalem,Ashdod,3,10,Ashdod,2,1,Shalom Ben Avraham,Toto Jacob Turner Stadium,5000,2019/2020
01/03/2020,7:15 pm,Regular round,26,Maccabi Haifa,Hapoel Beer Sheva,2,4,Hapoel Beer Sheva,4,0,Eitan Shmuelevic,Netanya Stadium,11036,2019/2020
30/05/2020,7:00 pm, Championship round,1,Maccabi Tel Aviv,Hapoel Haifa,1,6,Hapoel Haifa,2,0,Orel Grinfeld,Bloomfield,0,2019/2020
30/05/2020,7:15 pm, Championship round,1,Beitar Jerusalem,Hapoel Beer Sheva,3,4,Hapoel Beer Sheva,1,1,David Fucsman,Teddy-Kollek-Stadion,0,2019/2020
30/05/2020,8:00 pm, Championship round,1,Maccabi Haifa,Hapoel Tel Aviv,2,5,Hapoel Tel Aviv,1,2,Gal Leibovitz,Sammy Ofer Stadium,0,2019/2020
02/06/2020,7:45 pm, Championship round,2,Hapoel Tel Aviv,Beitar Jerusalem,5,3,Hapoel Tel Aviv,3,0,Eli Hacmon,Bloomfield,0,2019/2020
03/06/2020,7:30 pm, Championship round,2,Hapoel Haifa,Hapoel Beer Sheva,6,4,Hapoel Haifa,1,1,Idan Leiba,Sammy Ofer Stadium,0,2019/2020
03/06/2020,7:45 pm, Championship round,2,Maccabi Tel Aviv,Maccabi Haifa,1,2,Maccabi Haifa,2,0,Roi Reinshreiber,Bloomfield,0,2019/2020
06/06/2020,8:00 pm, Championship round,3,Hapoel Beer Sheva,Hapoel Tel Aviv,4,5,Hapoel Tel Aviv,0,0,Liran Liany,Toto Jacob Turner Stadium,0,2019/2020
07/06/2020,7:45 pm, Championship round,3,Maccabi Haifa,Hapoel Haifa,2,6,Hapoel Haifa,2,2,Eitan Shmuelevic,Sammy Ofer Stadium,0,2019/2020
08/06/2020,7:45 pm, Championship round,3,Beitar Jerusalem,Maccabi Tel Aviv,3,1,Beitar Jerusalem,0,0,Erez Papir,Teddy-Kollek-Stadion,0,2019/2020
13/06/2020,8:00 pm, Championship round,4,Maccabi Haifa,Beitar Jerusalem,2,3,Beitar Jerusalem,0,0,Idan Leiba,Sammy Ofer Stadium,0,2019/2020
14/06/2020,7:15 pm, Championship round,4,Hapoel Haifa,Hapoel Tel Aviv,6,5,Hapoel Haifa,4,0,Nael Odeh,Sammy Ofer Stadium,0,2019/2020
15/06/2020,7:45 pm, Championship round,4,Maccabi Tel Aviv,Hapoel Beer Sheva,1,4,Hapoel Beer Sheva,1,1,Ohad Asulin,Bloomfield,0,2019/2020
17/06/2020,7:15 pm, Championship round,5,Beitar Jerusalem,Hapoel Haifa,3,6,Hapoel Haifa,1,1,Snir Levi,Teddy-Kollek-Stadion,0,2019/2020
20/06/2020,7:30 pm, Championship round,5,Hapoel Beer Sheva,Maccabi Haifa,4,2,Hapoel Beer Sheva,0,1,Eli Hacmon,Yud-Alef Stadion,0,2019/2020
20/06/2020,8:00 pm, Championship round,5,Hapoel Tel Aviv,Maccabi Tel Aviv,5,1,Hapoel Tel Aviv,0,2,Daniel Bar Natan,Bloomfield,0,2019/2020
23/06/2020,7:00 pm, Championship round,6,Hapoel Beer Sheva,Beitar Jerusalem,4,3,Hapoel Beer Sheva,2,2,Ziv Adler,Toto Jacob Turner Stadium,0,2019/2020
23/06/2020,7:50 pm, Championship round,6,Hapoel Haifa,Maccabi Tel Aviv,6,1,Hapoel Haifa,0,3,Liran Liany,Sammy Ofer Stadium,0,2019/2020
23/06/2020,8:00 pm, Championship round,6,Hapoel Tel Aviv,Maccabi Haifa,5,2,Hapoel Tel Aviv,1,3,Shalom Ben Avraham,Bloomfield,0,2019/2020
27/06/2020,7:45 pm, Championship round,7,Maccabi Haifa,Hapoel Beer Sheva,2,4,Hapoel Beer Sheva,2,1,Orel Grinfeld,Sammy Ofer Stadium,0,2019/2020
27/06/2020,8:00 pm, Championship round,7,Maccabi Tel Aviv,Hapoel Tel Aviv,1,5,Hapoel Tel Aviv,3,0,Gal Leibovitz,Bloomfield,0,2019/2020
28/06/2020,7:45 pm, Championship round,7,Hapoel Haifa,Beitar Jerusalem,6,3,Hapoel Haifa,0,0,Aviad Shiloah,Sammy Ofer Stadium,0,2019/2020
30/06/2020,7:15 pm, Championship round,8,Hapoel Tel Aviv,Hapoel Beer Sheva,5,4,Hapoel Tel Aviv,1,0,Eitan Shmuelevic,Bloomfield,0,2019/2020
01/07/2020,7:30 pm, Championship round,8,Hapoel Haifa,Maccabi Haifa,6,2,Hapoel Haifa,1,4,Idan Leiba,Sammy Ofer Stadium,0,2019/2020
01/07/2020,8:00 pm, Championship round,8,Maccabi Tel Aviv,Beitar Jerusalem,1,3,Beitar Jerusalem,1,0,Snir Levi,Bloomfield,0,2019/2020
04/07/2020,7:45 pm, Championship round,9,Beitar Jerusalem,Hapoel Tel Aviv,3,5,Hapoel Tel Aviv,3,0,Erez Papir,Teddy-Kollek-Stadion,0,2019/2020
04/07/2020,7:45 pm, Championship round,9,Hapoel Beer Sheva,Hapoel Haifa,4,6,Hapoel Haifa,3,1,Daniel Bar Natan,Toto Jacob Turner Stadium,0,2019/2020
04/07/2020,8:00 pm, Championship round,9,Maccabi Haifa,Maccabi Tel Aviv,2,1,Maccabi Haifa,0,1,Igal Frid,Sammy Ofer Stadium,0,2019/2020
07/07/2020,8:00 pm, Championship round,10,Hapoel Tel Aviv,Hapoel Haifa,5,6,Hapoel Haifa,0,3,Ziv Adler,Bloomfield,0,2019/2020
07/07/2020,8:00 pm, Championship round,10,Hapoel Beer Sheva,Maccabi Tel Aviv,4,1,Hapoel Beer Sheva,2,0,Aviad Shiloah,Yud-Alef Stadion,0,2019/2020
07/07/2020,8:00 pm, Championship round,10,Beitar Jerusalem,Maccabi Haifa,3,2,Beitar Jerusalem,2,2,Ohad Asulin,Teddy-Kollek-Stadion,0,2019/2020
01/06/2020,7:15 pm,Relegation round,1,Bnei Yehuda,Hapoel Kfar Saba,1,5,Hapoel Kfar Saba,0,0,Nael Odeh,Bloomfield,0,2019/2020
02/06/2020,6:45 pm,Relegation round,1,Ashdod,Hapoel Ra'anana,4,8,Hapoel Ra'anana,3,2,Daniel Bar Natan,Yud-Alef Stadion,0,2019/2020
02/06/2020,7:00 pm,Relegation round,1,Maccabi Netanya,Ironi Kiryat Shmona,3,6,Ironi Kiryat Shmona,3,1,Liran Liany,Netanya Stadium,0,2019/2020
03/06/2020,6:45 pm,Relegation round,1,Hapoel Hadera,Sektzia Nes Tziona,2,7,Sektzia Nes Tziona,2,2,Eitan Shmuelevic,Netanya Stadium,0,2019/2020
06/06/2020,7:00 pm,Relegation round,2,Ironi Kiryat Shmona,Ashdod,6,4,Ironi Kiryat Shmona,3,0,Ziv Adler,Kiryat Shmona Municipal Stadium,0,2019/2020
06/06/2020,7:00 pm,Relegation round,2,Bnei Yehuda,Hapoel Hadera,1,2,Hapoel Hadera,5,0,Snir Levi,Bloomfield,0,2019/2020
06/06/2020,7:15 pm,Relegation round,2,Hapoel Kfar Saba,Hapoel Ra'anana,5,8,Hapoel Ra'anana,2,0,Shalom Ben Avraham,HaMoshava Stadium,0,2019/2020
07/06/2020,6:45 pm,Relegation round,2,Sektzia Nes Tziona,Maccabi Netanya,7,3,Sektzia Nes Tziona,1,0,Igal Frid,Ramat Gan Nationalstadion,0,2019/2020
13/06/2020,7:00 pm,Relegation round,3,Hapoel Hadera,Hapoel Kfar Saba,2,5,Hapoel Kfar Saba,0,0,Aviad Shiloah,Netanya Stadium,0,2019/2020
13/06/2020,7:00 pm,Relegation round,3,Hapoel Ra'anana,Ironi Kiryat Shmona,8,6,Hapoel Ra'anana,0,1,Orel Grinfeld,Ramat Gan Stadium,0,2019/2020
13/06/2020,7:45 pm,Relegation round,3,Ashdod,Sektzia Nes Tziona,3,7,Sektzia Nes Tziona,2,0,Gal Leibovitz,Yud-Alef Stadion,0,2019/2020
15/06/2020,6:45 pm,Relegation round,3,Maccabi Netanya,Bnei Yehuda,4,1,Maccabi Netanya,1,3,Majed Rushrush,Netanya Stadium,0,2019/2020
18/06/2020,7:00 pm,Relegation round,4,Sektzia Nes Tziona,Hapoel Ra'anana,7,8,Hapoel Ra'anana,2,1,Roi Reinshreiber,Ramat Gan Nationalstadion,0,2019/2020
18/06/2020,7:15 pm,Relegation round,4,Hapoel Hadera,Maccabi Netanya,3,2,Hapoel Hadera,1,2,Dror Cohen,Netanya Stadium,0,2019/2020
20/06/2020,6:45 pm,Relegation round,4,Hapoel Kfar Saba,Ironi Kiryat Shmona,5,6,Ironi Kiryat Shmona,0,0,Erez Papir,HaMoshava Stadium,0,2019/2020
21/06/2020,8:00 pm,Relegation round,4,Bnei Yehuda,Ashdod,1,4,Ashdod,3,3,Niv Steif,Bloomfield,0,2019/2020
23/06/2020,6:45 pm,Relegation round,5,Hapoel Ra'anana,Maccabi Netanya,8,2,Hapoel Ra'anana,2,4,Tal Zetelman,Ramat Gan Stadium,0,2019/2020
24/06/2020,7:15 pm,Relegation round,5,Sektzia Nes Tziona,Bnei Yehuda,7,1,Sektzia Nes Tziona,0,0,Orel Grinfeld,Ramat Gan Nationalstadion,0,2019/2020
24/06/2020,7:15 pm,Relegation round,5,Ashdod,Hapoel Kfar Saba,4,5,Hapoel Kfar Saba,2,3,Roi Reinshreiber,Yud-Alef Stadion,0,2019/2020
24/06/2020,7:15 pm,Relegation round,5,Ironi Kiryat Shmona,Hapoel Hadera,6,3,Ironi Kiryat Shmona,0,3,David Fucsman,Kiryat Shmona Municipal Stadium,0,2019/2020
27/06/2020,6:45 pm,Relegation round,6,Hapoel Hadera,Hapoel Ra'anana,2,8,Hapoel Ra'anana,2,2,Sapir Berman,Netanya Stadium,0,2019/2020
28/06/2020,8:00 pm,Relegation round,6,Hapoel Kfar Saba,Sektzia Nes Tziona,5,6,Sektzia Nes Tziona,0,1,Ziv Adler,HaMoshava Stadium,0,2019/2020
28/06/2020,8:00 pm,Relegation round,6,Bnei Yehuda,Ironi Kiryat Shmona,1,7,Ironi Kiryat Shmona,2,0,Liran Liany,Bloomfield,0,2019/2020
28/06/2020,8:00 pm,Relegation round,6,Maccabi Netanya,Ashdod,3,4,Ashdod,2,5,Igal Frid,Netanya Stadium,0,2019/2020
01/07/2020,7:15 pm,Relegation round,7,Hapoel Ra'anana,Bnei Yehuda,8,1,Hapoel Ra'anana,0,4,Dror Cohen,HaMoshava Stadium,0,2019/2020
02/07/2020,7:15 pm,Relegation round,7,Maccabi Netanya,Hapoel Kfar Saba,4,5,Hapoel Kfar Saba,0,1,Niv Steif,Netanya Stadium,0,2019/2020
02/07/2020,7:15 pm,Relegation round,7,Ashdod,Hapoel Hadera,2,3,Hapoel Hadera,3,1,Ohad Asulin,Yud-Alef Stadion,0,2019/2020
02/07/2020,7:15 pm,Relegation round,7,Ironi Kiryat Shmona,Sektzia Nes Tziona,6,7,Sektzia Nes Tziona,1,0,Roi Reinshreiber,Kiryat Shmona Municipal Stadium,0,2019/2020
29/08/2020,6:00 pm,Regular round,1,Ashdod,Ironi Kiryat Shmona,13,2,Ashdod,0,2,Nael Odeh,Yud-Alef Stadion,0,2020/2021
29/08/2020,6:45 pm,Regular round,1,Bnei Sakhnin,Bnei Yehuda,14,1,Bnei Sakhnin,0,3,Orel Grinfeld,Doha Stadium,0,2020/2021
29/08/2020,7:30 pm,Regular round,1,Hapoel Kfar Saba,Hapoel Tel Aviv,5,10,Hapoel Tel Aviv,2,1,Shalom Ben Avraham,HaMoshava Stadium,0,2020/2021
30/08/2020,7:00 pm,Regular round,1,Hapoel Beer Sheva,Maccabi Netanya,3,8,Maccabi Netanya,3,2,Liran Liany,Teddy-Kollek-Stadion,0,2020/2021
30/08/2020,7:15 pm,Regular round,1,Hapoel Haifa,Beitar Jerusalem,12,7,Hapoel Haifa,0,1,Roi Reinshreiber,Sammy Ofer Stadium,0,2020/2021
30/08/2020,7:30 pm,Regular round,1,Hapoel Hadera,Maccabi Haifa,11,4,Hapoel Hadera,1,2,Ohad Asulin,Netanya Stadium,0,2020/2021
30/08/2020,8:00 pm,Regular round,1,Maccabi Tel Aviv,Maccabi Petah Tikva,9,6,Maccabi Tel Aviv,1,2,Eitan Shmuelevic,Bloomfield,0,2020/2021
12/09/2020,5:00 pm,Regular round,2,Ironi Kiryat Shmona,Hapoel Haifa,5,11,Hapoel Haifa,1,1,Daniel Bar Natan,Kiryat Shmona Municipal Stadium,0,2020/2021
12/09/2020,6:00 pm,Regular round,2,Maccabi Petah Tikva,Hapoel Kfar Saba,3,9,Hapoel Kfar Saba,2,0,Idan Leiba,HaMoshava Stadium,0,2020/2021
12/09/2020,7:30 pm,Regular round,2,Bnei Yehuda,Maccabi Tel Aviv,4,10,Maccabi Tel Aviv,2,2,David Fucsman,Bloomfield,0,2020/2021
13/09/2020,7:30 pm,Regular round,2,Hapoel Tel Aviv,Ashdod,12,7,Hapoel Tel Aviv,0,2,Erez Papir,Bloomfield,0,2020/2021
13/09/2020,8:00 pm,Regular round,2,Maccabi Haifa,Hapoel Beer Sheva,2,8,Hapoel Beer Sheva,3,1,Eli Hacmon,Sammy Ofer Stadium,0,2020/2021
14/09/2020,7:00 pm,Regular round,2,Maccabi Netanya,Bnei Sakhnin,6,14,Bnei Sakhnin,7,0,Snir Levi,Netanya Stadium,0,2020/2021
04/11/2020,7:00 pm,Regular round,2,Beitar Jerusalem,Hapoel Hadera,1,13,Hapoel Hadera,4,0,Snir Levi,Teddy-Kollek-Stadion,0,2020/2021
21/09/2020,6:00 pm,Regular round,3,Ashdod,Maccabi Petah Tikva,5,3,Ashdod,1,0,Gal Leibovitz,Yud-Alef Stadion,0,2020/2021
21/09/2020,7:00 pm,Regular round,3,Hapoel Kfar Saba,Bnei Yehuda,4,7,Bnei Yehuda,3,1,Nael Odeh,HaMoshava Stadium,0,2020/2021
08/12/2020,7:00 pm,Regular round,3,Bnei Sakhnin,Maccabi Haifa,14,1,Bnei Sakhnin,0,3,Daniel Bar Natan,Doha Stadium,0,2020/2021
09/12/2020,7:00 pm,Regular round,3,Hapoel Haifa,Hapoel Tel Aviv,8,13,Hapoel Tel Aviv,2,0,Nael Odeh,Sammy Ofer Stadium,0,2020/2021
16/12/2020,7:00 pm,Regular round,3,Hapoel Hadera,Hapoel Beer Sheva,12,10,Hapoel Hadera,2,2,Daniel Bar Natan,Netanya Stadium,0,2020/2021
16/12/2020,7:45 pm,Regular round,3,Maccabi Tel Aviv,Maccabi Netanya,11,6,Maccabi Tel Aviv,2,2,Erez Papir,Bloomfield,0,2020/2021
17/12/2020,7:00 pm,Regular round,3,Beitar Jerusalem,Ironi Kiryat Shmona,2,9,Ironi Kiryat Shmona,1,0,Snir Levi,Teddy-Kollek-Stadion,0,2020/2021
31/10/2020,3:15 pm,Regular round,4,Maccabi Petah Tikva,Hapoel Haifa,3,10,Hapoel Haifa,2,0,Shalom Ben Avraham,HaMoshava Stadium,0,2020/2021
31/10/2020,4:15 pm,Regular round,4,Maccabi Netanya,Hapoel Kfar Saba,4,7,Hapoel Kfar Saba,3,0,Aviad Shiloah,Netanya Stadium,0,2020/2021
31/10/2020,5:15 pm,Regular round,4,Ironi Kiryat Shmona,Hapoel Hadera,8,12,Hapoel Hadera,1,1,Eitan Shmuelevic,Kiryat Shmona Municipal Stadium,0,2020/2021
31/10/2020,6:50 pm,Regular round,4,Hapoel Tel Aviv,Beitar Jerusalem,13,2,Hapoel Tel Aviv,1,1,Roi Reinshreiber,Bloomfield,0,2020/2021
01/11/2020,7:30 pm,Regular round,4,Bnei Yehuda,Ashdod,5,6,Ashdod,1,0,Igal Frid,Bloomfield,0,2020/2021
02/11/2020,7:15 pm,Regular round,4,Hapoel Beer Sheva,Bnei Sakhnin,9,14,Bnei Sakhnin,2,2,David Fucsman,Teddy-Kollek-Stadion,0,2020/2021
02/11/2020,8:00 pm,Regular round,4,Maccabi Haifa,Maccabi Tel Aviv,1,11,Maccabi Tel Aviv,2,2,Eli Hacmon,Sammy Ofer Stadium,0,2020/2021
25/10/2020,8:00 pm,Regular round,5,Maccabi Tel Aviv,Hapoel Beer Sheva,12,10,Maccabi Tel Aviv,0,0,Erez Papir,Bloomfield,0,2020/2021
24/11/2020,5:00 pm,Regular round,5,Hapoel Haifa,Bnei Yehuda,9,8,Hapoel Haifa,2,1,Idan Leiba,Sammy Ofer Stadium,0,2020/2021
24/11/2020,6:00 pm,Regular round,5,Ironi Kiryat Shmona,Hapoel Tel Aviv,6,13,Hapoel Tel Aviv,1,0,Igal Frid,Kiryat Shmona Municipal Stadium,0,2020/2021
24/11/2020,7:00 pm,Regular round,5,Hapoel Kfar Saba,Maccabi Haifa,5,2,Hapoel Kfar Saba,3,2,Snir Levi,HaMoshava Stadium,0,2020/2021
25/11/2020,5:00 pm,Regular round,5,Hapoel Hadera,Bnei Sakhnin,11,14,Bnei Sakhnin,4,0,Ohad Asulin,Netanya Stadium,0,2020/2021
25/11/2020,6:00 pm,Regular round,5,Ashdod,Maccabi Netanya,4,7,Maccabi Netanya,4,0,Nael Odeh,Yud-Alef Stadion,0,2020/2021
25/11/2020,7:00 pm,Regular round,5,Beitar Jerusalem,Maccabi Petah Tikva,3,1,Beitar Jerusalem,1,2,Aviad Shiloah,Teddy-Kollek-Stadion,0,2020/2021
07/11/2020,2:00 pm,Regular round,6,Maccabi Netanya,Hapoel Haifa,4,11,Hapoel Haifa,2,1,Sapir Berman,Netanya Stadium,0,2020/2021
07/11/2020,5:45 pm,Regular round,6,Maccabi Haifa,Ashdod,1,8,Ashdod,2,1,David Fucsman,Sammy Ofer Stadium,0,2020/2021
07/11/2020,7:30 pm,Regular round,6,Bnei Yehuda,Beitar Jerusalem,6,5,Bnei Yehuda,1,0,Eitan Shmuelevic,Bloomfield,0,2020/2021
08/11/2020,6:00 pm,Regular round,6,Maccabi Petah Tikva,Ironi Kiryat Shmona,2,3,Ironi Kiryat Shmona,0,1,Orel Grinfeld,HaMoshava Stadium,0,2020/2021
08/11/2020,7:15 pm,Regular round,6,Bnei Sakhnin,Maccabi Tel Aviv,14,9,Bnei Sakhnin,1,2,Gal Leibovitz,Doha Stadium,0,2020/2021
08/11/2020,7:45 pm,Regular round,6,Hapoel Beer Sheva,Hapoel Kfar Saba,10,7,Hapoel Beer Sheva,0,0,Ohad Asulin,Teddy-Kollek-Stadion,0,2020/2021
09/11/2020,7:30 pm,Regular round,6,Hapoel Tel Aviv,Hapoel Hadera,13,12,Hapoel Tel Aviv,1,0,Liran Liany,Bloomfield,0,2020/2021
21/11/2020,2:00 pm,Regular round,7,Hapoel Tel Aviv,Maccabi Petah Tikva,13,3,Hapoel Tel Aviv,0,0,Eli Hacmon,Bloomfield,0,2020/2021
21/11/2020,3:45 pm,Regular round,7,Ironi Kiryat Shmona,Bnei Yehuda,1,8,Bnei Yehuda,2,0,Aviad Shiloah,Kiryat Shmona Municipal Stadium,0,2020/2021
21/11/2020,5:45 pm,Regular round,7,Ashdod,Hapoel Beer Sheva,4,11,Hapoel Beer Sheva,2,0,Liran Liany,Yud-Alef Stadion,0,2020/2021
21/11/2020,6:00 pm,Regular round,7,Hapoel Kfar Saba,Bnei Sakhnin,10,14,Bnei Sakhnin,0,1,Shalom Ben Avraham,HaMoshava Stadium,0,2020/2021
21/11/2020,6:50 pm,Regular round,7,Hapoel Haifa,Maccabi Haifa,9,2,Hapoel Haifa,2,1,Orel Grinfeld,Sammy Ofer Stadium,0,2020/2021
22/11/2020,7:00 pm,Regular round,7,Hapoel Hadera,Maccabi Tel Aviv,12,7,Hapoel Hadera,0,1,Roi Reinshreiber,Netanya Stadium,0,2020/2021
22/11/2020,7:45 pm,Regular round,7,Beitar Jerusalem,Maccabi Netanya,6,5,Beitar Jerusalem,1,1,Daniel Bar Natan,Teddy-Kollek-Stadion,0,2020/2021
28/11/2020,2:00 pm,Regular round,8,Maccabi Petah Tikva,Hapoel Hadera,2,13,Hapoel Hadera,1,0,Igal Frid,HaMoshava Stadium,0,2020/2021
28/11/2020,4:20 pm,Regular round,8,Bnei Sakhnin,Ashdod,12,7,Bnei Sakhnin,1,0,Idan Leiba,Doha Stadium,0,2020/2021
