match_date,kot,round_type,season_round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,stadium,attendance,season
01/05/2021,7:30 pm, Championship round,6,Maccabi Petah Tikva,Maccabi Haifa,5,1,Maccabi Petah Tikva,1,2,Eli Hacmon,HaMoshava Stadium,4950,2020/2021
03/05/2021,8:00 pm, Championship round,6,Hapoel Beer Sheva,Maccabi Tel Aviv,6,2,Hapoel Beer Sheva,1,1,Orel Grinfeld,Toto Jacob Turner Stadium,4939,2020/2021
08/05/2021,5:00 pm, Championship round,7,Ironi Kiryat Shmona,Maccabi Petah Tikva,5,4,Ironi Kiryat Shmona,1,2,Idan Leiba,Kiryat Shmona Municipal Stadium,250,2020/2021
09/05/2021,7:30 pm, Championship round,7,Maccabi Tel Aviv,Maccabi Haifa,2,1,Maccabi Tel Aviv,2,2,Eitan Shmuelevic,Bloomfield,22913,2020/2021
20/05/2021,5:00 pm, Championship round,7,Ashdod,Hapoel Beer Sheva,3,6,Hapoel Beer Sheva,2,2,Eitan Shmuelevic,Sammy Ofer Stadium,0,2020/2021
23/05/2021,8:00 pm, Championship round,8,Maccabi Petah Tikva,Maccabi Tel Aviv,4,2,Maccabi Petah Tikva,0,3,Gal Leibovitz,HaMoshava Stadium,3800,2020/2021
23/05/2021,8:00 pm, Championship round,8,Maccabi Haifa,Ashdod,1,3,Ashdod,2,0,Orel Grinfeld,Sammy Ofer Stadium,26875,2020/2021
23/05/2021,8:00 pm, Championship round,8,Hapoel Beer Sheva,Ironi Kiryat Shmona,5,6,Ironi Kiryat Shmona,3,2,Aviad Shiloah,Toto Jacob Turner Stadium,2278,2020/2021
26/05/2021,7:00 pm, Championship round,9,Hapoel Beer Sheva,Maccabi Petah Tikva,4,5,Maccabi Petah Tikva,2,0,Liran Liany,Toto Jacob Turner Stadium,3687,2020/2021
26/05/2021,7:00 pm, Championship round,9,Ironi Kiryat Shmona,Maccabi Haifa,6,1,Ironi Kiryat Shmona,1,1,Roi Reinshreiber,Kiryat Shmona Municipal Stadium,5000,2020/2021
26/05/2021,7:00 pm, Championship round,9,Ashdod,Maccabi Tel Aviv,3,2,Ashdod,1,2,Igal Frid,Yud-Alef Stadion,1620,2020/2021
30/05/2021,7:30 pm, Championship round,10,Maccabi Petah Tikva,Ashdod,5,3,Maccabi Petah Tikva,1,3,David Fucsman,HaMoshava Stadium,1000,2020/2021
30/05/2021,7:30 pm, Championship round,10,Maccabi Tel Aviv,Ironi Kiryat Shmona,2,6,Ironi Kiryat Shmona,2,2,Liran Liany,Bloomfield,20412,2020/2021
30/05/2021,7:30 pm, Championship round,10,Maccabi Haifa,Hapoel Beer Sheva,1,4,Hapoel Beer Sheva,3,2,Orel Grinfeld,Sammy Ofer Stadium,30000,2020/2021
03/04/2021,4:15 pm,Relegation round,1,Hapoel Hadera,Hapoel Tel Aviv,3,5,Hapoel Tel Aviv,0,1,Idan Leiba,Netanya Stadium,2340,2020/2021
04/04/2021,6:00 pm,Relegation round,1,Maccabi Netanya,Bnei Sakhnin,1,6,Bnei Sakhnin,0,0,Eli Hacmon,Netanya Stadium,870,2020/2021
04/04/2021,7:15 pm,Relegation round,1,Hapoel Haifa,Bnei Yehuda,4,7,Bnei Yehuda,1,3,Gal Leibovitz,Sammy Ofer Stadium,350,2020/2021
05/04/2021,7:15 pm,Relegation round,1,Beitar Jerusalem,Hapoel Kfar Saba,2,8,Hapoel Kfar Saba,3,1,David Fucsman,Teddy-Kollek-Stadion,1500,2020/2021
10/04/2021,5:00 pm,Relegation round,2,Hapoel Tel Aviv,Hapoel Haifa,6,4,Hapoel Tel Aviv,0,2,Erez Papir,Bloomfield,5000,2020/2021
10/04/2021,5:30 pm,Relegation round,2,Bnei Sakhnin,Bnei Yehuda,5,7,Bnei Yehuda,1,1,Roi Reinshreiber,Doha Stadium,1500,2020/2021
10/04/2021,7:30 pm,Relegation round,2,Maccabi Netanya,Beitar Jerusalem,1,2,Beitar Jerusalem,1,0,Snir Levi,Netanya Stadium,0,2020/2021
11/04/2021,6:00 pm,Relegation round,2,Hapoel Kfar Saba,Hapoel Hadera,8,3,Hapoel Kfar Saba,1,2,Aviad Shiloah,HaMoshava Stadium,400,2020/2021
17/04/2021,5:00 pm,Relegation round,3,Bnei Sakhnin,Hapoel Kfar Saba,4,8,Hapoel Kfar Saba,3,0,Idan Leiba,Doha Stadium,800,2020/2021
17/04/2021,5:00 pm,Relegation round,3,Maccabi Netanya,Hapoel Tel Aviv,1,6,Hapoel Tel Aviv,0,1,Gal Leibovitz,Netanya Stadium,2500,2020/2021
18/04/2021,6:00 pm,Relegation round,3,Hapoel Hadera,Hapoel Haifa,2,5,Hapoel Haifa,3,0,Gal Levi,Netanya Stadium,500,2020/2021
19/04/2021,7:15 pm,Relegation round,3,Beitar Jerusalem,Bnei Yehuda,3,7,Bnei Yehuda,2,2,Orel Grinfeld,Teddy-Kollek-Stadion,0,2020/2021
24/04/2021,5:00 pm,Relegation round,4,Hapoel Haifa,Bnei Sakhnin,4,6,Bnei Sakhnin,1,0,Eitan Shmuelevic,Sammy Ofer Stadium,1000,2020/2021
24/04/2021,5:00 pm,Relegation round,4,Hapoel Kfar Saba,Maccabi Netanya,8,1,Hapoel Kfar Saba,0,1,Niv Steif,HaMoshava Stadium,300,2020/2021
24/04/2021,7:30 pm,Relegation round,4,Hapoel Tel Aviv,Beitar Jerusalem,5,3,Hapoel Tel Aviv,0,0,Roi Reinshreiber,Bloomfield,8223,2020/2021
25/04/2021,7:00 pm,Relegation round,4,Bnei Yehuda,Hapoel Hadera,7,2,Bnei Yehuda,2,3,Eli Hacmon,Bloomfield,650,2020/2021
01/05/2021,5:00 pm,Relegation round,5,Bnei Yehuda,Maccabi Netanya,7,1,Bnei Yehuda,1,2,Nael Odeh,Bloomfield,400,2020/2021
01/05/2021,7:30 pm,Relegation round,5,Hapoel Hadera,Bnei Sakhnin,2,6,Bnei Sakhnin,1,0,Ohad Asulin,Netanya Stadium,500,2020/2021
03/05/2021,7:00 pm,Relegation round,5,Hapoel Tel Aviv,Hapoel Kfar Saba,5,8,Hapoel Kfar Saba,2,2,Gal Levi,Bloomfield,2800,2020/2021
03/05/2021,7:15 pm,Relegation round,5,Hapoel Haifa,Beitar Jerusalem,3,4,Beitar Jerusalem,3,1,Sapir Berman,Sammy Ofer Stadium,1000,2020/2021
08/05/2021,5:45 pm,Relegation round,6,Bnei Yehuda,Hapoel Tel Aviv,7,5,Bnei Yehuda,1,0,Ohad Asulin,Bloomfield,750,2020/2021
08/05/2021,7:15 pm,Relegation round,6,Hapoel Haifa,Hapoel Kfar Saba,3,8,Hapoel Kfar Saba,3,2,Majed Rushrush,Sammy Ofer Stadium,300,2020/2021
08/05/2021,7:30 pm,Relegation round,6,Beitar Jerusalem,Bnei Sakhnin,4,6,Bnei Sakhnin,3,1,Shalom Ben Avraham,Teddy-Kollek-Stadion,1400,2020/2021
09/05/2021,6:00 pm,Relegation round,6,Hapoel Hadera,Maccabi Netanya,2,1,Hapoel Hadera,2,2,Snir Levi,Netanya Stadium,600,2020/2021
19/05/2021,6:50 pm,Relegation round,7,Beitar Jerusalem,Hapoel Hadera,4,2,Beitar Jerusalem,0,3,Niv Steif,Teddy-Kollek-Stadion,0,2020/2021
20/05/2021,5:00 pm,Relegation round,7,Maccabi Netanya,Hapoel Haifa,1,3,Hapoel Haifa,2,0,Yoav Mizrahi,Teddy-Kollek-Stadion,0,2020/2021
20/05/2021,8:00 pm,Relegation round,7,Hapoel Kfar Saba,Bnei Yehuda,8,7,Hapoel Kfar Saba,1,2,Dekel Tzino,Teddy-Kollek-Stadion,0,2020/2021
24/05/2021,7:15 pm,Relegation round,7,Bnei Sakhnin,Hapoel Tel Aviv,6,5,Bnei Sakhnin,2,3,Or Lugasi,Doha Stadium,250,2020/2021
28/08/2021,5:45 pm,Regular round,1,Hapoel Haifa,Maccabi Netanya,6,8,Maccabi Netanya,0,0,Orel Grinfeld,Sammy Ofer Stadium,3100,2021/2022
28/08/2021,6:00 pm,Regular round,1,Maccabi Petah Tikva,Ironi Kiryat Shmona,4,5,Ironi Kiryat Shmona,1,1,David Fucsman,HaMoshava Stadium,500,2021/2022
28/08/2021,7:30 pm,Regular round,1,Hapoel Tel Aviv,Ashdod,3,12,Ashdod,2,1,Roi Reinshreiber,Bloomfield,7900,2021/2022
29/08/2021,7:00 pm,Regular round,1,Bnei Sakhnin,Maccabi Tel Aviv,1,13,Maccabi Tel Aviv,3,1,Igal Frid,Doha Stadium,3500,2021/2022
29/08/2021,7:30 pm,Regular round,1,Hapoel Hadera,Maccabi Haifa,11,7,Hapoel Hadera,0,0,Eitan Shmuelevic,Netanya Stadium,6800,2021/2022
29/08/2021,7:45 pm,Regular round,1,Beitar Jerusalem,Hapoel Beer Sheva,14,2,Beitar Jerusalem,0,2,Liran Liany,Teddy-Kollek-Stadion,6500,2021/2022
30/08/2021,7:00 pm,Regular round,1,Hapoel Nazareth Illit,Hapoel Katamon Jerusalem,9,10,Hapoel Katamon Jerusalem,0,0,Idan Leiba,Green Stadium,400,2021/2022
11/09/2021,5:00 pm,Regular round,2,Ironi Kiryat Shmona,Hapoel Tel Aviv,12,1,Ironi Kiryat Shmona,0,2,Eitan Shmuelevic,Kiryat Shmona Municipal Stadium,2000,2021/2022
11/09/2021,6:00 pm,Regular round,2,Maccabi Netanya,Hapoel Nazareth Illit,11,4,Maccabi Netanya,1,3,Erez Papir,Netanya Stadium,2722,2021/2022
11/09/2021,6:30 pm,Regular round,2,Maccabi Tel Aviv,Maccabi Petah Tikva,10,8,Maccabi Tel Aviv,1,1,Gal Leibovitz,Bloomfield,16842,2021/2022
11/09/2021,7:30 pm,Regular round,2,Maccabi Haifa,Bnei Sakhnin,5,6,Bnei Sakhnin,2,1,Daniel Bar Natan,Sammy Ofer Stadium,22313,2021/2022
12/09/2021,6:00 pm,Regular round,2,Ashdod,Hapoel Haifa,14,3,Ashdod,1,3,Snir Levi,Yud-Alef Stadion,300,2021/2022
12/09/2021,7:15 pm,Regular round,2,Hapoel Beer Sheva,Hapoel Hadera,2,9,Hapoel Hadera,2,2,Shalom Ben Avraham,Toto Jacob Turner Stadium,9143,2021/2022
13/09/2021,7:30 pm,Regular round,2,Hapoel Katamon Jerusalem,Beitar Jerusalem,13,7,Hapoel Katamon Jerusalem,0,3,Igal Frid,Teddy-Kollek-Stadion,18000,2021/2022
18/09/2021,4:45 pm,Regular round,3,Bnei Sakhnin,Hapoel Beer Sheva,6,4,Bnei Sakhnin,0,0,Gal Leibovitz,Doha Stadium,5000,2021/2022
18/09/2021,6:00 pm,Regular round,3,Hapoel Nazareth Illit,Ashdod,1,14,Ashdod,2,0,Niv Steif,Green Stadium,120,2021/2022
18/09/2021,7:00 pm,Regular round,3,Maccabi Petah Tikva,Hapoel Tel Aviv,9,2,Maccabi Petah Tikva,1,1,Idan Leiba,HaMoshava Stadium,6000,2021/2022
18/09/2021,7:30 pm,Regular round,3,Maccabi Tel Aviv,Maccabi Haifa,8,7,Maccabi Tel Aviv,2,1,Roi Reinshreiber,Bloomfield,25705,2021/2022
19/09/2021,6:00 pm,Regular round,3,Hapoel Hadera,Hapoel Katamon Jerusalem,10,12,Hapoel Katamon Jerusalem,0,0,Ohad Asulin,Netanya Stadium,950,2021/2022
19/09/2021,6:30 pm,Regular round,3,Hapoel Haifa,Ironi Kiryat Shmona,3,13,Ironi Kiryat Shmona,1,0,Nael Odeh,Sammy Ofer Stadium,2100,2021/2022
19/09/2021,7:15 pm,Regular round,3,Beitar Jerusalem,Maccabi Netanya,5,11,Maccabi Netanya,1,1,Aviad Shiloah,Teddy-Kollek-Stadion,6500,2021/2022
25/09/2021,4:45 pm,Regular round,4,Hapoel Katamon Jerusalem,Bnei Sakhnin,13,7,Hapoel Katamon Jerusalem,0,0,Erez Papir,Teddy-Kollek-Stadion,0,2021/2022
25/09/2021,6:00 pm,Regular round,4,Ironi Kiryat Shmona,Hapoel Nazareth Illit,9,3,Ironi Kiryat Shmona,1,0,Sapir Berman,Kiryat Shmona Municipal Stadium,400,2021/2022
25/09/2021,7:00 pm,Regular round,4,Hapoel Tel Aviv,Hapoel Haifa,5,1,Hapoel Tel Aviv,0,2,Daniel Bar Natan,Bloomfield,10800,2021/2022
25/09/2021,7:30 pm,Regular round,4,Hapoel Beer Sheva,Maccabi Tel Aviv,2,10,Maccabi Tel Aviv,2,0,Aviad Shiloah,Toto Jacob Turner Stadium,13219,2021/2022
26/09/2021,6:00 pm,Regular round,4,Maccabi Netanya,Hapoel Hadera,14,6,Maccabi Netanya,0,2,Roi Reinshreiber,Netanya Stadium,2800,2021/2022
26/09/2021,6:30 pm,Regular round,4,Ashdod,Beitar Jerusalem,12,8,Ashdod,2,0,Nael Odeh,Yud-Alef Stadion,3864,2021/2022
26/09/2021,7:15 pm,Regular round,4,Maccabi Haifa,Maccabi Petah Tikva,4,11,Maccabi Petah Tikva,2,0,Snir Levi,Sammy Ofer Stadium,21230,2021/2022
02/10/2021,5:00 pm,Regular round,5,Hapoel Nazareth Illit,Hapoel Tel Aviv,4,5,Hapoel Tel Aviv,2,2,Liran Liany,Green Stadium,2900,2021/2022
02/10/2021,6:00 pm,Regular round,5,Maccabi Petah Tikva,Hapoel Haifa,8,2,Maccabi Petah Tikva,2,0,Shalom Ben Avraham,HaMoshava Stadium,1600,2021/2022
02/10/2021,7:30 pm,Regular round,5,Beitar Jerusalem,Ironi Kiryat Shmona,9,12,Ironi Kiryat Shmona,1,1,Niv Steif,Teddy-Kollek-Stadion,3200,2021/2022
02/10/2021,8:00 pm,Regular round,5,Bnei Sakhnin,Maccabi Netanya,10,11,Maccabi Netanya,1,3,Eitan Shmuelevic,Doha Stadium,2300,2021/2022
03/10/2021,6:00 pm,Regular round,5,Ashdod,Hapoel Hadera,13,3,Ashdod,1,2,David Fucsman,Yud-Alef Stadion,200,2021/2022
03/10/2021,7:15 pm,Regular round,5,Maccabi Tel Aviv,Hapoel Katamon Jerusalem,7,14,Hapoel Katamon Jerusalem,1,0,Snir Levi,Bloomfield,14587,2021/2022
03/10/2021,7:45 pm,Regular round,5,Maccabi Haifa,Hapoel Beer Sheva,6,1,Maccabi Haifa,1,2,Gal Leibovitz,Sammy Ofer Stadium,26102,2021/2022
16/10/2021,5:00 pm,Regular round,6,Hapoel Katamon Jerusalem,Maccabi Haifa,14,5,Hapoel Katamon Jerusalem,1,4,Nael Odeh,Teddy-Kollek-Stadion,6500,2021/2022
16/10/2021,5:45 pm,Regular round,6,Ashdod,Bnei Sakhnin,13,8,Ashdod,0,1,Idan Leiba,Yud-Alef Stadion,362,2021/2022
16/10/2021,6:00 pm,Regular round,6,Hapoel Haifa,Hapoel Nazareth Illit,2,6,Hapoel Nazareth Illit,3,1,Aviad Shiloah,Sammy Ofer Stadium,2700,2021/2022
16/10/2021,7:30 pm,Regular round,6,Maccabi Netanya,Maccabi Tel Aviv,7,9,Maccabi Tel Aviv,4,2,Erez Papir,Netanya Stadium,8800,2021/2022
17/10/2021,6:00 pm,Regular round,6,Ironi Kiryat Shmona,Hapoel Hadera,12,3,Ironi Kiryat Shmona,0,1,Snir Levi,Kiryat Shmona Municipal Stadium,1987,2021/2022
17/10/2021,7:15 pm,Regular round,6,Hapoel Beer Sheva,Maccabi Petah Tikva,1,10,Maccabi Petah Tikva,1,0,Roi Reinshreiber,Toto Jacob Turner Stadium,10287,2021/2022
18/10/2021,7:45 pm,Regular round,6,Hapoel Tel Aviv,Beitar Jerusalem,4,11,Beitar Jerusalem,1,0,Eitan Shmuelevic,Bloomfield,19000,2021/2022
23/10/2021,5:00 pm,Regular round,7,Hapoel Hadera,Hapoel Tel Aviv,5,2,Hapoel Hadera,0,3,Igal Frid,Netanya Stadium,5358,2021/2022
23/10/2021,5:45 pm,Regular round,7,Bnei Sakhnin,Ironi Kiryat Shmona,11,7,Bnei Sakhnin,0,3,Shalom Ben Avraham,Doha Stadium,2000,2021/2022
23/10/2021,6:30 pm,Regular round,7,Maccabi Petah Tikva,Hapoel Nazareth Illit,6,10,Hapoel Nazareth Illit,4,0,Erez Papir,HaMoshava Stadium,860,2021/2022
23/10/2021,7:30 pm,Regular round,7,Hapoel Beer Sheva,Hapoel Katamon Jerusalem,1,14,Hapoel Katamon Jerusalem,3,1,Liran Liany,Toto Jacob Turner Stadium,10313,2021/2022
24/10/2021,7:15 pm,Regular round,7,Beitar Jerusalem,Hapoel Haifa,8,4,Beitar Jerusalem,2,1,David Fucsman,Teddy-Kollek-Stadion,7000,2021/2022
25/10/2021,7:15 pm,Regular round,7,Maccabi Tel Aviv,Ashdod,12,13,Ashdod,0,2,Daniel Bar Natan,Bloomfield,17197,2021/2022
25/10/2021,7:45 pm,Regular round,7,Maccabi Haifa,Maccabi Netanya,3,9,Maccabi Netanya,2,0,Roi Reinshreiber,Sammy Ofer Stadium,22572,2021/2022
30/10/2021,4:30 pm,Regular round,8,Ironi Kiryat Shmona,Maccabi Tel Aviv,12,8,Ironi Kiryat Shmona,1,3,Idan Leiba,Kiryat Shmona Municipal Stadium,3000,2021/2022
30/10/2021,6:00 pm,Regular round,8,Hapoel Katamon Jerusalem,Maccabi Petah Tikva,14,9,Hapoel Katamon Jerusalem,1,0,Sapir Berman,Teddy-Kollek-Stadion,1472,2021/2022
30/10/2021,7:00 pm,Regular round,8,Maccabi Netanya,Hapoel Beer Sheva,10,1,Maccabi Netanya,1,1,Orel Grinfeld,Netanya Stadium,8000,2021/2022
30/10/2021,7:30 pm,Regular round,8,Ashdod,Maccabi Haifa,13,3,Ashdod,2,2,Igal Frid,Yud-Alef Stadion,5140,2021/2022
31/10/2021,6:00 pm,Regular round,8,Hapoel Haifa,Hapoel Hadera,2,5,Hapoel Hadera,3,0,Niv Steif,Sammy Ofer Stadium,2330,2021/2022
31/10/2021,7:15 pm,Regular round,8,Hapoel Tel Aviv,Bnei Sakhnin,4,6,Bnei Sakhnin,0,3,Snir Levi,Bloomfield,9750,2021/2022
01/11/2021,7:15 pm,Regular round,8,Hapoel Nazareth Illit,Beitar Jerusalem,7,11,Beitar Jerusalem,1,0,Roi Reinshreiber,Green Stadium,3000,2021/2022
06/11/2021,2:00 pm,Regular round,9,Hapoel Katamon Jerusalem,Maccabi Netanya,12,11,Hapoel Katamon Jerusalem,2,1,Shalom Ben Avraham,Teddy-Kollek-Stadion,3500,2021/2022
06/11/2021,4:30 pm,Regular round,9,Hapoel Beer Sheva,Ashdod,1,13,Ashdod,1,1,Eitan Shmuelevic,Toto Jacob Turner Stadium,10228,2021/2022
06/11/2021,5:00 pm,Regular round,9,Bnei Sakhnin,Hapoel Haifa,6,3,Bnei Sakhnin,2,2,Igal Frid,Doha Stadium,3500,2021/2022
06/11/2021,6:50 pm,Regular round,9,Maccabi Petah Tikva,Beitar Jerusalem,10,8,Maccabi Petah Tikva,0,3,Daniel Bar Natan,HaMoshava Stadium,5000,2021/2022
07/11/2021,6:00 pm,Regular round,9,Hapoel Hadera,Hapoel Nazareth Illit,5,7,Hapoel Nazareth Illit,0,0,Ohad Asulin,Netanya Stadium,900,2021/2022
07/11/2021,7:15 pm,Regular round,9,Maccabi Haifa,Ironi Kiryat Shmona,2,14,Ironi Kiryat Shmona,4,0,Liran Liany,Sammy Ofer Stadium,19300,2021/2022
07/11/2021,7:45 pm,Regular round,9,Maccabi Tel Aviv,Hapoel Tel Aviv,9,4,Maccabi Tel Aviv,1,1,Roi Reinshreiber,Bloomfield,28169,2021/2022
27/11/2021,2:00 pm,Regular round,10,Ironi Kiryat Shmona,Hapoel Beer Sheva,14,1,Ironi Kiryat Shmona,1,2,Daniel Bar Natan,Kiryat Shmona Municipal Stadium,1680,2021/2022
27/11/2021,4:15 pm,Regular round,10,Hapoel Nazareth Illit,Bnei Sakhnin,10,4,Hapoel Nazareth Illit,1,2,Gal Leibovitz,Green Stadium,2500,2021/2022
27/11/2021,4:30 pm,Regular round,10,Maccabi Netanya,Maccabi Petah Tikva,9,12,Maccabi Petah Tikva,2,0,Nael Odeh,Netanya Stadium,3500,2021/2022
27/11/2021,6:30 pm,Regular round,10,Ashdod,Hapoel Katamon Jerusalem,11,13,Hapoel Katamon Jerusalem,1,0,Aviad Shiloah,Yud-Alef Stadion,890,2021/2022
27/11/2021,6:50 pm,Regular round,10,Beitar Jerusalem,Hapoel Hadera,8,7,Beitar Jerusalem,0,0,Idan Leiba,Teddy-Kollek-Stadion,7500,2021/2022
28/11/2021,7:15 pm,Regular round,10,Hapoel Haifa,Maccabi Tel Aviv,3,6,Maccabi Tel Aviv,1,3,Liran Liany,Sammy Ofer Stadium,6050,2021/2022
28/11/2021,7:45 pm,Regular round,10,Hapoel Tel Aviv,Maccabi Haifa,5,2,Hapoel Tel Aviv,1,3,Orel Grinfeld,Bloomfield,13500,2021/2022
30/11/2021,6:00 pm,Regular round,11,Maccabi Petah Tikva,Hapoel Hadera,13,7,Maccabi Petah Tikva,1,1,Shalom Ben Avraham,HaMoshava Stadium,500,2021/2022
30/11/2021,6:30 pm,Regular round,11,Maccabi Netanya,Ashdod,11,8,Maccabi Netanya,0,1,Ohad Asulin,Netanya Stadium,3133,2021/2022
30/11/2021,7:15 pm,Regular round,11,Bnei Sakhnin,Beitar Jerusalem,3,10,Beitar Jerusalem,2,0,Eitan Shmuelevic,Doha Stadium,8000,2021/2022
01/12/2021,6:00 pm,Regular round,11,Hapoel Katamon Jerusalem,Ironi Kiryat Shmona,14,12,Hapoel Katamon Jerusalem,0,1,David Fucsman,Teddy-Kollek-Stadion,500,2021/2022
01/12/2021,6:30 pm,Regular round,11,Maccabi Tel Aviv,Hapoel Nazareth Illit,6,9,Hapoel Nazareth Illit,1,1,Erez Papir,Bloomfield,10240,2021/2022
01/12/2021,7:15 pm,Regular round,11,Hapoel Beer Sheva,Hapoel Tel Aviv,1,5,Hapoel Tel Aviv,2,1,Igal Frid,Toto Jacob Turner Stadium,11262,2021/2022
02/12/2021,7:30 pm,Regular round,11,Maccabi Haifa,Hapoel Haifa,2,4,Hapoel Haifa,5,1,Roi Reinshreiber,Sammy Ofer Stadium,29127,2021/2022
04/12/2021,2:00 pm,Regular round,12,Hapoel Hadera,Bnei Sakhnin,5,3,Hapoel Hadera,2,1,Liran Liany,Netanya Stadium,1952,2021/2022
04/12/2021,4:30 pm,Regular round,12,Maccabi Petah Tikva,Ashdod,13,7,Maccabi Petah Tikva,0,1,Niv Steif,HaMoshava Stadium,450,2021/2022
04/12/2021,6:50 pm,Regular round,12,Ironi Kiryat Shmona,Maccabi Netanya,9,12,Maccabi Netanya,2,1,Gal Leibovitz,Kiryat Shmona Municipal Stadium,960,2021/2022
05/12/2021,6:30 pm,Regular round,12,Hapoel Tel Aviv,Hapoel Katamon Jerusalem,8,14,Hapoel Katamon Jerusalem,1,1,Ohad Asulin,Bloomfield,6200,2021/2022
05/12/2021,7:15 pm,Regular round,12,Hapoel Nazareth Illit,Maccabi Haifa,10,2,Hapoel Nazareth Illit,0,4,Shalom Ben Avraham,Green Stadium,3700,2021/2022
05/12/2021,7:45 pm,Regular round,12,Beitar Jerusalem,Maccabi Tel Aviv,11,4,Beitar Jerusalem,1,2,Daniel Bar Natan,Teddy-Kollek-Stadion,9000,2021/2022
06/12/2021,7:15 pm,Regular round,12,Hapoel Haifa,Hapoel Beer Sheva,6,1,Hapoel Haifa,0,1,Idan Leiba,Sammy Ofer Stadium,2700,2021/2022
11/12/2021,2:00 pm,Regular round,13,Bnei Sakhnin,Maccabi Petah Tikva,3,14,Maccabi Petah Tikva,1,0,Roi Reinshreiber,Kiryat Shmona Municipal Stadium,500,2021/2022
11/12/2021,4:30 pm,Regular round,13,Hapoel Katamon Jerusalem,Hapoel Haifa,13,5,Hapoel Katamon Jerusalem,1,1,Snir Levi,Teddy-Kollek-Stadion,1500,2021/2022
11/12/2021,6:00 pm,Regular round,13,Ashdod,Ironi Kiryat Shmona,8,9,Ironi Kiryat Shmona,0,2,Yoav Mizrahi,Yud-Alef Stadion,517,2021/2022
11/12/2021,6:50 pm,Regular round,13,Maccabi Netanya,Hapoel Tel Aviv,10,7,Maccabi Netanya,1,1,Eitan Shmuelevic,Netanya Stadium,6743,2021/2022
12/12/2021,7:15 pm,Regular round,13,Hapoel Beer Sheva,Hapoel Nazareth Illit,1,11,Hapoel Nazareth Illit,2,0,David Fucsman,Toto Jacob Turner Stadium,9466,2021/2022
13/12/2021,7:15 pm,Regular round,13,Maccabi Tel Aviv,Hapoel Hadera,4,6,Hapoel Hadera,3,0,Niv Steif,Bloomfield,13042,2021/2022
13/12/2021,7:45 pm,Regular round,13,Maccabi Haifa,Beitar Jerusalem,2,12,Beitar Jerusalem,2,1,Erez Papir,Sammy Ofer Stadium,29135,2021/2022
21/12/2021,6:00 pm,Regular round,14,Hapoel Katamon Jerusalem,Hapoel Nazareth Illit,11,12,Hapoel Nazareth Illit,3,1,Gal Leibovitz,Teddy-Kollek-Stadion,800,2021/2022
21/12/2021,6:15 pm,Regular round,14,Maccabi Netanya,Hapoel Haifa,10,7,Maccabi Netanya,1,0,Igal Frid,Netanya Stadium,2011,2021/2022
21/12/2021,6:45 pm,Regular round,14,Ashdod,Hapoel Tel Aviv,9,5,Ashdod,1,4,Daniel Bar Natan,Yud-Alef Stadion,2500,2021/2022
21/12/2021,7:30 pm,Regular round,14,Maccabi Haifa,Hapoel Hadera,2,8,Hapoel Hadera,1,0,David Fucsman,Sammy Ofer Stadium,16126,2021/2022
22/12/2021,6:00 pm,Regular round,14,Ironi Kiryat Shmona,Maccabi Petah Tikva,6,14,Maccabi Petah Tikva,1,0,Aviad Shiloah,Kiryat Shmona Municipal Stadium,300,2021/2022
22/12/2021,7:00 pm,Regular round,14,Maccabi Tel Aviv,Bnei Sakhnin,4,3,Maccabi Tel Aviv,1,1,Eitan Shmuelevic,Bloomfield,10101,2021/2022
22/12/2021,7:30 pm,Regular round,14,Hapoel Beer Sheva,Beitar Jerusalem,1,13,Beitar Jerusalem,3,1,Roi Reinshreiber,Toto Jacob Turner Stadium,12642,2021/2022
25/12/2021,2:00 pm,Regular round,15,Hapoel Haifa,Ashdod,6,10,Ashdod,2,1,Orel Grinfeld,Sammy Ofer Stadium,1200,2021/2022
25/12/2021,4:30 pm,Regular round,15,Hapoel Tel Aviv,Ironi Kiryat Shmona,4,7,Ironi Kiryat Shmona,2,0,Nael Odeh,Bloomfield,9200,2021/2022
