match_date,kot,round_type,season_round,home_team,away_team,home_position,away_position,underdog,home_score,away_score,referee,stadium,attendance,season
25/12/2021,5:00 pm,Regular round,15,Hapoel Nazareth Illit,Maccabi Netanya,13,8,Hapoel Nazareth Illit,0,1,Gal Levi,Green Stadium,1100,2021/2022
25/12/2021,6:50 pm,Regular round,15,Bnei Sakhnin,Maccabi Haifa,5,2,Bnei Sakhnin,0,6,Shalom Ben Avraham,Netanya Stadium,12000,2021/2022
26/12/2021,7:00 pm,Regular round,15,Hapoel Hadera,Hapoel Beer Sheva,9,1,Hapoel Hadera,1,2,Gal Leibovitz,Netanya Stadium,2100,2021/2022
26/12/2021,7:30 pm,Regular round,15,Beitar Jerusalem,Hapoel Katamon Jerusalem,11,12,Hapoel Katamon Jerusalem,3,0,Liran Liany,Teddy-Kollek-Stadion,15000,2021/2022
27/12/2021,7:30 pm,Regular round,15,Maccabi Petah Tikva,Maccabi Tel Aviv,14,3,Maccabi Petah Tikva,1,2,Snir Levi,HaMoshava Stadium,4741,2021/2022
01/01/2022,2:00 pm,Regular round,16,Hapoel Tel Aviv,Maccabi Petah Tikva,3,14,Maccabi Petah Tikva,2,1,David Fucsman,Bloomfield,8800,2021/2022
01/01/2022,4:30 pm,Regular round,16,Ironi Kiryat Shmona,Hapoel Haifa,7,5,Ironi Kiryat Shmona,2,2,Eitan Shmuelevic,Kiryat Shmona Municipal Stadium,1150,2021/2022
01/01/2022,5:00 pm,Regular round,16,Hapoel Katamon Jerusalem,Hapoel Hadera,12,10,Hapoel Katamon Jerusalem,1,1,Daniel Bar Natan,Teddy-Kollek-Stadion,600,2021/2022
01/01/2022,6:50 pm,Regular round,16,Maccabi Netanya,Beitar Jerusalem,8,11,Beitar Jerusalem,0,0,Orel Grinfeld,Netanya Stadium,6983,2021/2022
02/01/2022,6:00 pm,Regular round,16,Ashdod,Hapoel Nazareth Illit,9,13,Hapoel Nazareth Illit,3,0,Refael Geva,Bloomfield,162,2021/2022
02/01/2022,7:15 pm,Regular round,16,Hapoel Beer Sheva,Bnei Sakhnin,1,6,Bnei Sakhnin,3,0,Igal Frid,Toto Jacob Turner Stadium,10185,2021/2022
03/01/2022,7:30 pm,Regular round,16,Maccabi Haifa,Maccabi Tel Aviv,2,4,Maccabi Tel Aviv,3,2,Liran Liany,Sammy Ofer Stadium,30000,2021/2022
08/01/2022,2:00 pm,Regular round,17,Hapoel Haifa,Hapoel Tel Aviv,8,3,Hapoel Haifa,0,2,Snir Levi,Sammy Ofer Stadium,5400,2021/2022
08/01/2022,4:30 pm,Regular round,17,Hapoel Nazareth Illit,Ironi Kiryat Shmona,13,6,Hapoel Nazareth Illit,2,6,Idan Leiba,Green Stadium,500,2021/2022
08/01/2022,4:45 pm,Regular round,17,Maccabi Petah Tikva,Maccabi Haifa,14,1,Maccabi Petah Tikva,0,4,Gal Leibovitz,HaMoshava Stadium,10200,2021/2022
08/01/2022,7:00 pm,Regular round,17,Maccabi Tel Aviv,Hapoel Beer Sheva,4,2,Maccabi Tel Aviv,1,0,Eitan Shmuelevic,Bloomfield,21311,2021/2022
09/01/2022,6:00 pm,Regular round,17,Hapoel Hadera,Maccabi Netanya,10,9,Hapoel Hadera,1,1,Roi Reinshreiber,Netanya Stadium,1500,2021/2022
09/01/2022,7:15 pm,Regular round,17,Beitar Jerusalem,Ashdod,11,7,Beitar Jerusalem,0,2,David Fucsman,Teddy-Kollek-Stadion,5000,2021/2022
10/01/2022,7:15 pm,Regular round,17,Bnei Sakhnin,Hapoel Katamon Jerusalem,5,12,Hapoel Katamon Jerusalem,2,1,Erez Papir,Bloomfield,1200,2021/2022
15/01/2022,2:00 pm,Regular round,18,Hapoel Tel Aviv,Hapoel Nazareth Illit,4,13,Hapoel Nazareth Illit,2,2,Shalom Ben Avraham,Bloomfield,6900,2021/2022
15/01/2022,4:30 pm,Regular round,18,Hapoel Haifa,Maccabi Petah Tikva,8,14,Maccabi Petah Tikva,2,2,Idan Leiba,Sammy Ofer Stadium,1500,2021/2022
15/01/2022,6:50 pm,Regular round,18,Hapoel Katamon Jerusalem,Maccabi Tel Aviv,12,3,Hapoel Katamon Jerusalem,1,3,Aviad Shiloah,Teddy-Kollek-Stadion,2500,2021/2022
16/01/2022,6:00 pm,Regular round,18,Hapoel Hadera,Ashdod,10,9,Hapoel Hadera,2,1,Sapir Berman,Netanya Stadium,500,2021/2022
16/01/2022,7:00 pm,Regular round,18,Ironi Kiryat Shmona,Beitar Jerusalem,5,11,Beitar Jerusalem,2,2,Erez Papir,Kiryat Shmona Municipal Stadium,1200,2021/2022
17/01/2022,7:00 pm,Regular round,18,Maccabi Netanya,Bnei Sakhnin,7,6,Maccabi Netanya,1,0,Snir Levi,Netanya Stadium,2014,2021/2022
17/01/2022,7:30 pm,Regular round,18,Hapoel Beer Sheva,Maccabi Haifa,2,1,Hapoel Beer Sheva,1,2,Roi Reinshreiber,Toto Jacob Turner Stadium,14641,2021/2022
22/01/2022,2:00 pm,Regular round,19,Hapoel Nazareth Illit,Hapoel Haifa,13,5,Hapoel Nazareth Illit,0,1,Snir Levi,Green Stadium,800,2021/2022
22/01/2022,4:20 pm,Regular round,19,Maccabi Tel Aviv,Maccabi Netanya,4,8,Maccabi Netanya,2,2,Gal Leibovitz,Bloomfield,19349,2021/2022
22/01/2022,5:00 pm,Regular round,19,Hapoel Hadera,Ironi Kiryat Shmona,7,9,Ironi Kiryat Shmona,2,0,Ohad Asulin,Netanya Stadium,800,2021/2022
22/01/2022,6:50 pm,Regular round,19,Maccabi Haifa,Hapoel Katamon Jerusalem,1,12,Hapoel Katamon Jerusalem,1,1,Niv Steif,Sammy Ofer Stadium,21894,2021/2022
23/01/2022,6:00 pm,Regular round,19,Bnei Sakhnin,Ashdod,10,6,Bnei Sakhnin,0,1,Liran Liany,Doha Stadium,0,2021/2022
23/01/2022,7:15 pm,Regular round,19,Maccabi Petah Tikva,Hapoel Beer Sheva,14,2,Maccabi Petah Tikva,0,1,Erez Papir,HaMoshava Stadium,1300,2021/2022
24/01/2022,7:30 pm,Regular round,19,Beitar Jerusalem,Hapoel Tel Aviv,11,3,Beitar Jerusalem,0,2,Eitan Shmuelevic,Teddy-Kollek-Stadion,12000,2021/2022
29/01/2022,2:00 pm,Regular round,20,Hapoel Katamon Jerusalem,Hapoel Beer Sheva,13,2,Hapoel Katamon Jerusalem,0,1,Liran Liany,Teddy-Kollek-Stadion,3000,2021/2022
29/01/2022,4:30 pm,Regular round,20,Ashdod,Maccabi Tel Aviv,9,3,Ashdod,1,3,Daniel Bar Natan,Yud-Alef Stadion,2561,2021/2022
29/01/2022,5:00 pm,Regular round,20,Hapoel Nazareth Illit,Maccabi Petah Tikva,12,14,Maccabi Petah Tikva,1,0,Orel Grinfeld,Green Stadium,500,2021/2022
29/01/2022,6:50 pm,Regular round,20,Hapoel Haifa,Beitar Jerusalem,5,11,Beitar Jerusalem,5,1,Gal Levi,Sammy Ofer Stadium,2300,2021/2022
30/01/2022,7:00 pm,Regular round,20,Hapoel Tel Aviv,Hapoel Hadera,4,6,Hapoel Hadera,0,1,Idan Leiba,Bloomfield,7100,2021/2022
30/01/2022,7:30 pm,Regular round,20,Maccabi Netanya,Maccabi Haifa,8,1,Maccabi Netanya,1,1,Eitan Shmuelevic,Netanya Stadium,12300,2021/2022
31/01/2022,7:00 pm,Regular round,20,Ironi Kiryat Shmona,Bnei Sakhnin,10,7,Ironi Kiryat Shmona,0,1,Refael Geva,Kiryat Shmona Municipal Stadium,600,2021/2022
05/02/2022,2:00 pm,Regular round,21,Bnei Sakhnin,Hapoel Tel Aviv,6,4,Bnei Sakhnin,1,0,Roi Reinshreiber,Doha Stadium,3000,2021/2022
05/02/2022,4:30 pm,Regular round,21,Maccabi Tel Aviv,Ironi Kiryat Shmona,3,10,Ironi Kiryat Shmona,1,0,David Fucsman,Bloomfield,12702,2021/2022
05/02/2022,5:00 pm,Regular round,21,Maccabi Petah Tikva,Hapoel Katamon Jerusalem,14,13,Maccabi Petah Tikva,3,1,Daniel Bar Natan,HaMoshava Stadium,1200,2021/2022
05/02/2022,6:50 pm,Regular round,21,Hapoel Beer Sheva,Maccabi Netanya,2,8,Maccabi Netanya,0,1,Gal Leibovitz,Toto Jacob Turner Stadium,10959,2021/2022
06/02/2022,6:00 pm,Regular round,21,Hapoel Hadera,Hapoel Haifa,5,7,Hapoel Haifa,1,0,Shalom Ben Avraham,Netanya Stadium,1200,2021/2022
06/02/2022,7:15 pm,Regular round,21,Beitar Jerusalem,Hapoel Nazareth Illit,11,12,Hapoel Nazareth Illit,0,0,Igal Frid,Teddy-Kollek-Stadion,0,2021/2022
07/02/2022,7:30 pm,Regular round,21,Maccabi Haifa,Ashdod,1,9,Ashdod,6,0,Snir Levi,Sammy Ofer Stadium,25732,2021/2022
12/02/2022,2:00 pm,Regular round,22,Maccabi Netanya,Hapoel Katamon Jerusalem,6,13,Hapoel Katamon Jerusalem,2,0,Ohad Asulin,Netanya Stadium,7534,2021/2022
12/02/2022,4:30 pm,Regular round,22,Ashdod,Hapoel Beer Sheva,10,2,Ashdod,1,1,Eitan Shmuelevic,Yud-Alef Stadion,1880,2021/2022
12/02/2022,5:00 pm,Regular round,22,Hapoel Nazareth Illit,Hapoel Hadera,12,5,Hapoel Nazareth Illit,1,1,Niv Steif,Green Stadium,650,2021/2022
12/02/2022,7:00 pm,Regular round,22,Hapoel Tel Aviv,Maccabi Tel Aviv,4,3,Hapoel Tel Aviv,2,3,Igal Frid,Bloomfield,27200,2021/2022
13/02/2022,6:00 pm,Regular round,22,Hapoel Haifa,Bnei Sakhnin,8,7,Hapoel Haifa,1,1,Gal Leibovitz,Sammy Ofer Stadium,3500,2021/2022
13/02/2022,7:15 pm,Regular round,22,Beitar Jerusalem,Maccabi Petah Tikva,11,14,Maccabi Petah Tikva,2,1,Roi Reinshreiber,Teddy-Kollek-Stadion,8000,2021/2022
14/02/2022,7:15 pm,Regular round,22,Ironi Kiryat Shmona,Maccabi Haifa,9,1,Ironi Kiryat Shmona,2,1,Idan Leiba,Kiryat Shmona Municipal Stadium,5000,2021/2022
19/02/2022,2:00 pm,Regular round,23,Maccabi Petah Tikva,Maccabi Netanya,14,7,Maccabi Petah Tikva,1,1,Igal Frid,HaMoshava Stadium,3000,2021/2022
19/02/2022,4:30 pm,Regular round,23,Hapoel Beer Sheva,Ironi Kiryat Shmona,2,9,Ironi Kiryat Shmona,0,0,Orel Grinfeld,Toto Jacob Turner Stadium,9837,2021/2022
19/02/2022,5:00 pm,Regular round,23,Hapoel Katamon Jerusalem,Ashdod,12,10,Hapoel Katamon Jerusalem,2,0,Majed Rushrush,Teddy-Kollek-Stadion,2000,2021/2022
19/02/2022,6:50 pm,Regular round,23,Hapoel Hadera,Beitar Jerusalem,4,11,Beitar Jerusalem,1,0,Liran Liany,Netanya Stadium,6509,2021/2022
20/02/2022,6:00 pm,Regular round,23,Bnei Sakhnin,Hapoel Nazareth Illit,5,13,Hapoel Nazareth Illit,2,0,Idan Leiba,Doha Stadium,3000,2021/2022
20/02/2022,7:15 pm,Regular round,23,Maccabi Tel Aviv,Hapoel Haifa,3,8,Hapoel Haifa,2,0,Roi Reinshreiber,Bloomfield,16365,2021/2022
21/02/2022,7:30 pm,Regular round,23,Maccabi Haifa,Hapoel Tel Aviv,1,6,Hapoel Tel Aviv,2,0,Eitan Shmuelevic,Sammy Ofer Stadium,29114,2021/2022
26/02/2022,2:00 pm,Regular round,24,Ashdod,Maccabi Netanya,10,4,Ashdod,1,3,Liran Liany,Yud-Alef Stadion,1092,2021/2022
26/02/2022,4:30 pm,Regular round,24,Hapoel Hadera,Maccabi Petah Tikva,6,14,Maccabi Petah Tikva,1,4,Snir Levi,Netanya Stadium,1200,2021/2022
26/02/2022,5:00 pm,Regular round,24,Hapoel Tel Aviv,Hapoel Beer Sheva,7,2,Hapoel Tel Aviv,1,1,David Fucsman,Bloomfield,11600,2021/2022
26/02/2022,7:00 pm,Regular round,24,Hapoel Haifa,Maccabi Haifa,8,1,Hapoel Haifa,0,1,Orel Grinfeld,Sammy Ofer Stadium,26285,2021/2022
27/02/2022,6:00 pm,Regular round,24,Ironi Kiryat Shmona,Hapoel Katamon Jerusalem,9,12,Hapoel Katamon Jerusalem,0,0,Shalom Ben Avraham,Kiryat Shmona Municipal Stadium,1000,2021/2022
27/02/2022,7:15 pm,Regular round,24,Beitar Jerusalem,Bnei Sakhnin,11,5,Beitar Jerusalem,1,1,Roi Reinshreiber,Teddy-Kollek-Stadion,13000,2021/2022
28/02/2022,7:15 pm,Regular round,24,Hapoel Nazareth Illit,Maccabi Tel Aviv,13,3,Hapoel Nazareth Illit,1,3,Gal Leibovitz,Green Stadium,4300,2021/2022
05/03/2022,2:00 pm,Regular round,25,Maccabi Haifa,Hapoel Nazareth Illit,1,14,Hapoel Nazareth Illit,1,1,David Fucsman,Sammy Ofer Stadium,29115,2021/2022
05/03/2022,4:30 pm,Regular round,25,Maccabi Netanya,Ironi Kiryat Shmona,4,9,Ironi Kiryat Shmona,3,1,Gal Leibovitz,Netanya Stadium,7140,2021/2022
05/03/2022,5:00 pm,Regular round,25,Bnei Sakhnin,Hapoel Hadera,5,7,Hapoel Hadera,1,0,Orel Grinfeld,Doha Stadium,2900,2021/2022
05/03/2022,6:50 pm,Regular round,25,Hapoel Katamon Jerusalem,Hapoel Tel Aviv,13,6,Hapoel Katamon Jerusalem,0,1,Daniel Bar Natan,Teddy-Kollek-Stadion,3490,2021/2022
06/03/2022,6:00 pm,Regular round,25,Ashdod,Maccabi Petah Tikva,10,12,Maccabi Petah Tikva,3,4,Nael Odeh,Yud-Alef Stadion,537,2021/2022
06/03/2022,7:15 pm,Regular round,25,Hapoel Beer Sheva,Hapoel Haifa,2,8,Hapoel Haifa,3,1,Shalom Ben Avraham,Toto Jacob Turner Stadium,10529,2021/2022
07/03/2022,7:30 pm,Regular round,25,Maccabi Tel Aviv,Beitar Jerusalem,3,11,Beitar Jerusalem,3,1,Igal Frid,Bloomfield,27331,2021/2022
12/03/2022,2:00 pm,Regular round,26,Ironi Kiryat Shmona,Ashdod,8,10,Ashdod,2,0,Erez Papir,Kiryat Shmona Municipal Stadium,400,2021/2022
12/03/2022,6:00 pm,Regular round,26,Maccabi Petah Tikva,Bnei Sakhnin,13,4,Maccabi Petah Tikva,0,1,Eitan Shmuelevic,HaMoshava Stadium,1500,2021/2022
12/03/2022,6:00 pm,Regular round,26,Hapoel Hadera,Maccabi Tel Aviv,7,3,Hapoel Hadera,0,2,Idan Leiba,Netanya Stadium,7600,2021/2022
12/03/2022,6:00 pm,Regular round,26,Hapoel Tel Aviv,Maccabi Netanya,6,5,Hapoel Tel Aviv,2,2,Snir Levi,Sammy Ofer Stadium,7300,2021/2022
13/03/2022,6:00 pm,Regular round,26,Hapoel Haifa,Hapoel Katamon Jerusalem,9,11,Hapoel Katamon Jerusalem,1,2,Gal Leibovitz,Sammy Ofer Stadium,1200,2021/2022
13/03/2022,7:15 pm,Regular round,26,Hapoel Nazareth Illit,Hapoel Beer Sheva,14,2,Hapoel Nazareth Illit,0,2,Igal Frid,Green Stadium,1036,2021/2022
14/03/2022,7:30 pm,Regular round,26,Beitar Jerusalem,Maccabi Haifa,12,1,Beitar Jerusalem,0,1,Orel Grinfeld,Teddy-Kollek-Stadion,15500,2021/2022
19/03/2022,2:00 pm, Championship round,1,Maccabi Tel Aviv,Bnei Sakhnin,3,4,Bnei Sakhnin,0,0,Gal Leibovitz,Bloomfield,20630,2021/2022
19/03/2022,6:00 pm, Championship round,1,Hapoel Beer Sheva,Maccabi Netanya,2,5,Maccabi Netanya,4,1,Roi Reinshreiber,Toto Jacob Turner Stadium,11591,2021/2022
19/03/2022,7:00 pm, Championship round,1,Maccabi Haifa,Hapoel Tel Aviv,1,6,Hapoel Tel Aviv,3,0,Idan Leiba,Sammy Ofer Stadium,27532,2021/2022
02/04/2022,7:00 pm, Championship round,2,Hapoel Tel Aviv,Bnei Sakhnin,6,4,Hapoel Tel Aviv,2,1,Dekel Tzino,Bloomfield,6700,2021/2022
02/04/2022,7:00 pm, Championship round,2,Maccabi Netanya,Maccabi Tel Aviv,5,3,Maccabi Netanya,1,1,Igal Frid,Netanya Stadium,11100,2021/2022
04/04/2022,7:30 pm, Championship round,2,Maccabi Haifa,Hapoel Beer Sheva,1,2,Hapoel Beer Sheva,2,0,Orel Grinfeld,Sammy Ofer Stadium,28457,2021/2022
10/04/2022,7:00 pm, Championship round,3,Bnei Sakhnin,Maccabi Netanya,4,5,Maccabi Netanya,1,1,Yoav Mizrahi,Doha Stadium,2500,2021/2022
10/04/2022,7:15 pm, Championship round,3,Hapoel Beer Sheva,Hapoel Tel Aviv,2,6,Hapoel Tel Aviv,2,2,Gal Leibovitz,Toto Jacob Turner Stadium,11633,2021/2022
11/04/2022,7:30 pm, Championship round,3,Maccabi Tel Aviv,Maccabi Haifa,3,1,Maccabi Tel Aviv,1,1,Daniel Bar Natan,Bloomfield,25132,2021/2022
16/04/2022,7:00 pm, Championship round,4,Maccabi Haifa,Bnei Sakhnin,1,5,Bnei Sakhnin,1,0,Snir Levi,Sammy Ofer Stadium,27253,2021/2022
17/04/2022,7:30 pm, Championship round,4,Hapoel Beer Sheva,Maccabi Tel Aviv,2,3,Maccabi Tel Aviv,1,0,David Fucsman,Toto Jacob Turner Stadium,12550,2021/2022
18/04/2022,7:00 pm, Championship round,4,Hapoel Tel Aviv,Maccabi Netanya,4,6,Maccabi Netanya,2,0,Niv Steif,Bloomfield,11570,2021/2022
23/04/2022,4:30 pm, Championship round,5,Maccabi Netanya,Maccabi Haifa,4,1,Maccabi Netanya,3,0,Gal Leibovitz,Netanya Stadium,12217,2021/2022
24/04/2022,7:15 pm, Championship round,5,Bnei Sakhnin,Hapoel Beer Sheva,6,2,Bnei Sakhnin,1,1,Idan Leiba,Doha Stadium,2000,2021/2022
25/04/2022,7:30 pm, Championship round,5,Maccabi Tel Aviv,Hapoel Tel Aviv,3,5,Hapoel Tel Aviv,5,0,Eitan Shmuelevic,Bloomfield,25453,2021/2022
30/04/2022,, Championship round,6,Bnei Sakhnin,Maccabi Tel Aviv,5,3,Bnei Sakhnin,1,0,Erez Papir,Doha Stadium,2500,2021/2022
01/05/2022,, Championship round,6,Maccabi Netanya,Hapoel Beer Sheva,4,2,Maccabi Netanya,3,0,Eitan Shmuelevic,Netanya Stadium,8178,2021/2022
02/05/2022,, Championship round,6,Hapoel Tel Aviv,Maccabi Haifa,6,1,Hapoel Tel Aviv,0,2,Roi Reinshreiber,Bloomfield,18300,2021/2022
07/05/2022,, Championship round,7,Bnei Sakhnin,Hapoel Tel Aviv,4,6,Hapoel Tel Aviv,0,0,Aviad Shiloah,Doha Stadium,2200,2021/2022
07/05/2022,, Championship round,7,Maccabi Tel Aviv,Maccabi Netanya,3,5,Maccabi Netanya,2,1,Snir Levi,Sammy Ofer Stadium,6450,2021/2022
07/05/2022,, Championship round,7,Hapoel Beer Sheva,Maccabi Haifa,2,1,Hapoel Beer Sheva,1,0,David Fucsman,Toto Jacob Turner Stadium,12941,2021/2022
10/05/2022,, Championship round,8,Hapoel Tel Aviv,Hapoel Beer Sheva,5,2,Hapoel Tel Aviv,2,1,Shalom Ben Avraham,Bloomfield,1600,2021/2022
10/05/2022,, Championship round,8,Maccabi Haifa,Maccabi Tel Aviv,1,3,Maccabi Tel Aviv,1,3,Idan Leiba,Sammy Ofer Stadium,21141,2021/2022
10/05/2022,, Championship round,8,Maccabi Netanya,Bnei Sakhnin,4,6,Bnei Sakhnin,3,0,Igal Frid,Netanya Stadium,6000,2021/2022
16/05/2022,7:30 pm, Championship round,9,Maccabi Netanya,Hapoel Tel Aviv,4,5,Hapoel Tel Aviv,0,0,Roi Reinshreiber,Netanya Stadium,10772,2021/2022
16/05/2022,7:30 pm, Championship round,9,Bnei Sakhnin,Maccabi Haifa,6,1,Bnei Sakhnin,0,3,tbc,HaMoshava Stadium,0,2021/2022
16/05/2022,7:30 pm, Championship round,9,Maccabi Tel Aviv,Hapoel Beer Sheva,3,2,Maccabi Tel Aviv,1,1,Gal Leibovitz,Bloomfield,14762,2021/2022
21/05/2022,7:30 pm, Championship round,10,Hapoel Tel Aviv,Maccabi Tel Aviv,5,3,Hapoel Tel Aviv,0,2,Orel Grinfeld,Bloomfield,23300,2021/2022
21/05/2022,7:30 pm, Championship round,10,Hapoel Beer Sheva,Bnei Sakhnin,2,6,Bnei Sakhnin,3,1,Aviad Shiloah,Toto Jacob Turner Stadium,8527,2021/2022
21/05/2022,7:30 pm, Championship round,10,Maccabi Haifa,Maccabi Netanya,1,4,Maccabi Netanya,4,0,Gal Leibovitz,Sammy Ofer Stadium,29258,2021/2022
19/03/2022,5:30 pm,Relegation round,1,Ashdod,Hapoel Nazareth Illit,4,8,Hapoel Nazareth Illit,2,0,Orel Grinfeld,Yud-Alef Stadion,420,2021/2022
20/03/2022,6:00 pm,Relegation round,1,Ironi Kiryat Shmona,Maccabi Petah Tikva,2,7,Maccabi Petah Tikva,1,1,Shalom Ben Avraham,Kiryat Shmona Municipal Stadium,350,2021/2022
20/03/2022,7:15 pm,Relegation round,1,Hapoel Haifa,Beitar Jerusalem,3,5,Beitar Jerusalem,1,1,Daniel Bar Natan,Sammy Ofer Stadium,3100,2021/2022
21/03/2022,7:00 pm,Relegation round,1,Hapoel Hadera,Hapoel Katamon Jerusalem,1,6,Hapoel Katamon Jerusalem,3,1,Igal Frid,Netanya Stadium,1100,2021/2022
02/04/2022,3:00 pm,Relegation round,2,Hapoel Katamon Jerusalem,Hapoel Nazareth Illit,6,8,Hapoel Nazareth Illit,0,0,Roi Reinshreiber,Teddy-Kollek-Stadion,1989,2021/2022
02/04/2022,5:00 pm,Relegation round,2,Maccabi Petah Tikva,Hapoel Haifa,7,3,Maccabi Petah Tikva,0,0,David Fucsman,HaMoshava Stadium,800,2021/2022
03/04/2022,6:00 pm,Relegation round,2,Hapoel Hadera,Ironi Kiryat Shmona,1,2,Ironi Kiryat Shmona,1,4,Aviad Shiloah,Netanya Stadium,630,2021/2022
03/04/2022,7:15 pm,Relegation round,2,Beitar Jerusalem,Ashdod,5,4,Beitar Jerusalem,1,0,Liran Liany,Teddy-Kollek-Stadion,4600,2021/2022
09/04/2022,3:00 pm,Relegation round,3,Ironi Kiryat Shmona,Hapoel Katamon Jerusalem,1,6,Hapoel Katamon Jerusalem,2,1,Liran Liany,Kiryat Shmona Municipal Stadium,663,2021/2022
09/04/2022,4:30 pm,Relegation round,3,Ashdod,Maccabi Petah Tikva,4,7,Maccabi Petah Tikva,1,0,Roi Reinshreiber,Yud-Alef Stadion,385,2021/2022
09/04/2022,5:30 pm,Relegation round,3,Hapoel Haifa,Hapoel Hadera,3,2,Hapoel Haifa,1,0,Sapir Berman,Sammy Ofer Stadium,500,2021/2022
09/04/2022,6:50 pm,Relegation round,3,Hapoel Nazareth Illit,Beitar Jerusalem,8,5,Hapoel Nazareth Illit,0,2,Igal Frid,Green Stadium,2000,2021/2022
23/04/2022,3:00 pm,Relegation round,4,Maccabi Petah Tikva,Hapoel Nazareth Illit,8,7,Maccabi Petah Tikva,0,4,Daniel Bar Natan,HaMoshava Stadium,800,2021/2022
23/04/2022,5:00 pm,Relegation round,4,Ironi Kiryat Shmona,Hapoel Haifa,1,4,Hapoel Haifa,4,0,Majed Rushrush,Kiryat Shmona Municipal Stadium,250,2021/2022
23/04/2022,7:00 pm,Relegation round,4,Hapoel Katamon Jerusalem,Beitar Jerusalem,6,5,Hapoel Katamon Jerusalem,0,1,David Fucsman,Teddy-Kollek-Stadion,7049,2021/2022
24/04/2022,6:00 pm,Relegation round,4,Hapoel Hadera,Ashdod,2,3,Ashdod,2,3,Ohad Asulin,Netanya Stadium,506,2021/2022
30/04/2022,,Relegation round,5,Hapoel Haifa,Hapoel Katamon Jerusalem,4,6,Hapoel Katamon Jerusalem,0,2,Igal Frid,Sammy Ofer Stadium,1000,2021/2022
30/04/2022,,Relegation round,5,Hapoel Nazareth Illit,Hapoel Hadera,8,2,Hapoel Nazareth Illit,0,2,Gal Leibovitz,Green Stadium,1520,2021/2022
30/04/2022,,Relegation round,5,Beitar Jerusalem,Maccabi Petah Tikva,5,7,Maccabi Petah Tikva,2,2,Snir Levi,Teddy-Kollek-Stadion,5000,2021/2022
01/05/2022,,Relegation round,5,Ashdod,Ironi Kiryat Shmona,3,1,Ashdod,1,3,Meitar Shemesh,Yud-Alef Stadion,444,2021/2022
08/05/2022,,Relegation round,6,Hapoel Katamon Jerusalem,Maccabi Petah Tikva,6,7,Maccabi Petah Tikva,1,0,Gal Leibovitz,Teddy-Kollek-Stadion,5136,2021/2022
08/05/2022,,Relegation round,6,Ironi Kiryat Shmona,Hapoel Nazareth Illit,1,8,Hapoel Nazareth Illit,2,0,Roi Reinshreiber,Kiryat Shmona Municipal Stadium,500,2021/2022
08/05/2022,7:30 pm,Relegation round,6,Hapoel Hadera,Beitar Jerusalem,2,4,Beitar Jerusalem,1,2,Or Lugasi,Netanya Stadium,2909,2021/2022
09/05/2022,,Relegation round,6,Hapoel Haifa,Ashdod,5,3,Hapoel Haifa,1,2,Sapir Berman,Sammy Ofer Stadium,300,2021/2022
14/05/2022,5:45 pm,Relegation round,7,Beitar Jerusalem,Ironi Kiryat Shmona,4,1,Beitar Jerusalem,3,3,Aviram Maatmon,Teddy-Kollek-Stadion,3000,2021/2022
14/05/2022,6:00 pm,Relegation round,7,Ashdod,Hapoel Katamon Jerusalem,3,6,Hapoel Katamon Jerusalem,0,1,Nael Odeh,Yud-Alef Stadion,570,2021/2022
14/05/2022,6:00 pm,Relegation round,7,Hapoel Nazareth Illit,Hapoel Haifa,8,5,Hapoel Nazareth Illit,1,0,Meitar Shemesh,Green Stadium,100,2021/2022
14/05/2022,6:00 pm,Relegation round,7,Maccabi Petah Tikva,Hapoel Hadera,7,2,Maccabi Petah Tikva,4,3,Dekel Tzino,HaMoshava Stadium,300,2021/2022
